,0,1,2
2147,https://medicine.careers360.com/colleges/bmcb-institute-of-nursing-kutch, 5,https://medicine.careers360.com/colleges/bmcb-institute-of-nursing-kutch/courses
2148,https://medicine.careers360.com/colleges/st-soldier-degree-college-jalandhar, 1,https://medicine.careers360.com/colleges/st-soldier-degree-college-jalandhar/courses
2149,https://medicine.careers360.com/colleges/universal-institute-of-nursing-mohali,ab,https://medicine.careers360.com/colleges/universal-institute-of-nursing-mohali/courses
2150,https://medicine.careers360.com/colleges/al-salama-college-of-optometry-malappuram, 3,https://medicine.careers360.com/colleges/al-salama-college-of-optometry-malappuram/courses
2151,https://medicine.careers360.com/colleges/kumuda-institute-of-nursing-sciences-davangere,11,https://medicine.careers360.com/colleges/kumuda-institute-of-nursing-sciences-davangere/courses
2152,https://medicine.careers360.com/colleges/vidyarathna-college-of-nursing-udupi,15,https://medicine.careers360.com/colleges/vidyarathna-college-of-nursing-udupi/courses
2153,https://medicine.careers360.com/colleges/mayo-group-of-colleges-bhopal, 1,https://medicine.careers360.com/colleges/mayo-group-of-colleges-bhopal/courses
2154,https://medicine.careers360.com/colleges/himalayan-institute-of-nursing-sirmour,sh,https://medicine.careers360.com/colleges/himalayan-institute-of-nursing-sirmour/courses
2155,https://medicine.careers360.com/colleges/ghg-college-of-nursing-ludhiana,12,https://medicine.careers360.com/colleges/ghg-college-of-nursing-ludhiana/courses
2156,https://medicine.careers360.com/colleges/revathi-college-of-nursing-tirupur,du,https://medicine.careers360.com/colleges/revathi-college-of-nursing-tirupur/courses
2157,https://medicine.careers360.com/colleges/sri-k-ramachandran-naidu-college-of-nursing-tirunelveli,du,https://medicine.careers360.com/colleges/sri-k-ramachandran-naidu-college-of-nursing-tirunelveli/courses
2158,https://medicine.careers360.com/colleges/mn-dav-dental-college-solan, 1,https://medicine.careers360.com/colleges/mn-dav-dental-college-solan/courses
2159,https://medicine.careers360.com/colleges/satyam-college-of-nursing-kangra,sh,https://medicine.careers360.com/colleges/satyam-college-of-nursing-kangra/courses
2160,https://medicine.careers360.com/colleges/abhilashi-college-of-nursing-mandi,sh,https://medicine.careers360.com/colleges/abhilashi-college-of-nursing-mandi/courses
2161,https://medicine.careers360.com/colleges/jai-durga-maa-college-of-nursing-mandi,sh,https://medicine.careers360.com/colleges/jai-durga-maa-college-of-nurshing-mandi/courses
2162,https://medicine.careers360.com/colleges/father-muller-college-of-nursing-mangalore,ka,https://medicine.careers360.com/colleges/father-muller-college-of-nursing-mangalore/courses
2163,https://medicine.careers360.com/colleges/father-muller-homoeopathic-medical-college-mangalore, 8,https://medicine.careers360.com/colleges/father-muller-homoeopathic-medical-college-mangalore/courses
2164,https://medicine.careers360.com/colleges/mes-dental-college-malappuram, 5,https://medicine.careers360.com/colleges/mes-dental-college-malappuram/courses
2165,https://medicine.careers360.com/colleges/devki-mahavir-homeopathic-college-and-hospital-garhwa, 1,https://medicine.careers360.com/colleges/devki-mahavir-homeopathic-college-and-hospital-garhwa/courses
2166,https://medicine.careers360.com/colleges/indian-institute-of-public-health-gandhinagar,17,https://medicine.careers360.com/colleges/indian-institute-of-public-health-gandhinagar/courses
2167,https://medicine.careers360.com/colleges/assam-womens-university-jorhat, 1,https://medicine.careers360.com/colleges/assam-womens-university-jorhat/courses
2168,https://medicine.careers360.com/colleges/kamdhenu-university-gandhinagar, 1,https://medicine.careers360.com/colleges/kamdhenu-university-gandhinagar/courses
2169,https://medicine.careers360.com/colleges/nootan-college-of-physiotherapy-mehsana, 1,https://medicine.careers360.com/colleges/nootan-college-of-physiotherapy-mehsana/courses
2170,https://medicine.careers360.com/colleges/prof-brijmohan-mishra-institute-of-nursing-burhanpur,28,https://medicine.careers360.com/colleges/prof-brijmohan-mishra-institute-of-nursing-burhanpur/courses
2171,https://medicine.careers360.com/colleges/maa-tripura-college-of-nursing-jhabua,sh,https://medicine.careers360.com/colleges/maa-tripura-college-of-nursing-jhabua/courses
2172,https://medicine.careers360.com/colleges/mibe-graduate-school-for-nurses-indore,sh,https://medicine.careers360.com/colleges/mibe-graduate-school-for-nurses-indore/courses
2173,https://medicine.careers360.com/colleges/shubhdeep-college-of-education-indore, 4,https://medicine.careers360.com/colleges/shubhdeep-college-of-education-indore/courses
2174,https://medicine.careers360.com/colleges/safe-institute-of-nursing-college-indore,sh,https://medicine.careers360.com/colleges/safe-institute-of-nursing-college-indore/courses
2175,https://medicine.careers360.com/colleges/devi-ahilya-nursing-college-indore,sh,https://medicine.careers360.com/colleges/devi-ahilya-nursing-college-indore/courses
2176,https://medicine.careers360.com/colleges/ananya-college-of-physiotherapy-kalol, 1,https://medicine.careers360.com/colleges/ananya-college-of-physiotherapy-kalol/courses
2177,https://medicine.careers360.com/colleges/ananya-school-of-nursing-kalol,at,https://medicine.careers360.com/colleges/ananya-school-of-nursing-kalol/courses
2178,https://medicine.careers360.com/colleges/amar-jyoti-institute-of-nursing-sciences-and-research-jabalpur,75,https://medicine.careers360.com/colleges/amar-jyoti-institute-of-nursing-sciences-and-research-jabalpur/courses
2179,https://medicine.careers360.com/colleges/dolat-usha-institute-of-applied-sciences-and-dhiru-sarla-institute-of-management-and,28,https://medicine.careers360.com/colleges/dolat-usha-institute-of-applied-sciences-and-dhiru-sarla-institute-of-management-and-commerce-valsad/courses
2180,https://medicine.careers360.com/colleges/rajeev-institute-of-paramedical-sciences-hassan, 1,https://medicine.careers360.com/colleges/rajeev-institute-of-paramedical-sciences-hassan/courses
2181,https://medicine.careers360.com/colleges/rp-institute-of-speech-and-audiology-karnal,na,https://medicine.careers360.com/colleges/rp-institute-of-speech-and-audiology-karnal/courses
