,College,City,State,Course,Duration,Study mode,Approved intake,Course level,Course Fee,Approval,Eligiblity,Course_Detail
22,"Government College, Mandya",Mandya,Karnataka,BBA,3 years,Full time,,UG,,UGC,The candidate should have passed 10+2 with ay stream from any recognized College or Board.,Bachelor of Business Administration or Bachelor of Business Management (BBA or BBM) is three years (6 Semester) full-time undergraduate Management program affiliated with Bangalore and approved by UGC.
23,"MGR College, Hosur",Hosur,Tamil Nadu,BBA,3 years,Full time,,UG,,,"A candidate who has passed in Higher Secondary Examination under HSC board of examination, Tamil Nadu as per norms set by the Goverment of Tamil Nadu or an examination accepted as equivalent thereto by the syndicate shell be permitted to appear and qualify for the Bachelor Degree.","Bachelor of Business Administration is a three year full time course affiliated to Periyar University, Salem."
24,"Dayanand College of Commerce, Latur",Latur,Maharashtra,B.Com Banking and Insurance,3 years,Full time,,UG,,UGC,Candidate must have passed 10+2 in related stream from recognized board,Bachelor of Commerce in Banking and Insurance is full time three year undergraduate Course.
25,"Dayanand College of Commerce, Latur",Latur,Maharashtra,BBA,3 years,Full time,,UG,0.34 lakhs,UGC,Candidate must have passed 10+2 in related stream from recognized board,Bachelor of Business Administration is full time three year undergraduate Unaided Course.
26,"Dayanand College of Commerce, Latur",Latur,Maharashtra,M.Com Human Resource Management,2 years,Full time,,PG,0.024 lakhs,UGC,Candidate must have passed Bachelor degree in related stream with minimum 45% for open category / 40% for reserve category from recognized University,M.Com Human Resource Management is full time two year Govt Aided post graduate degree course
27,"Dayanand College of Commerce, Latur",Latur,Maharashtra,M.Com International Business,2 years,Full time,,PG,0.024 lakhs,UGC,Candidate must have passed Bachelor degree in related stream with minimum 45% for open category / 40% for reserve category from recognized University,M.Com International Business is full time two year Govt Aided post graduate degree course
28,"Hon Balasaheb Jadhav Arts Commerce and Science College, Junnar",Alephata,Maharashtra,BBA Computer Application,3 years,Full time,80,UG,,UGC,The Candidate should have passed 10+2 in relevant stream or equivalent from recognized board. ,Bachelor of Business Administration (BBA) in Computer Application is a full-time three-year course affiliated to Savitribai Phule Pune University and approved by UGC. 
29,"Hon Balasaheb Jadhav Arts Commerce and Science College, Junnar",Alephata,Maharashtra,PG Diploma in Banking,1 year,Full time,60,PG,,,Graduate (B.com. or equivalent) from any recognized university. ,PG Diploma in Banking is a one-year full-time program.
30,"Hon Balasaheb Jadhav Arts Commerce and Science College, Junnar",Alephata,Maharashtra,PG Diploma in Salesmanship and Advertisement,1 year,Full time,60,PG,,,Graduate (B.com. or equivalent) from any recognized university. ,PG Diploma in Salesmanship and Advertisement is a one-year full-time program.
31,"Pune District Education Association's Mamasaheb Mohol College, Pune",Pune,Maharashtra,BBA Computer Science,3 years,Full time,,UG,,,The candidate should have passed in 10+2 any stream,"BBA Computer Science is a three year full time course affiliated by Savitribai Phule Pune University, Pune"
32,"PDEA’s Waghire College of Arts Commere and Science, Saswad",Saswad,Maharashtra,B.Voc Retail management,3 years,Full time,,UG,,,The candidate should have passed in 10+2 any stream,"B.Voc Retail management is a three year full time course affiliated by Savitribai Phule Pune University, Pune"
33,"PDEA’s Waghire College of Arts Commere and Science, Saswad",Saswad,Maharashtra,B.Voc Tourism and Hospitality Management,3 years,Full time,,UG,,,The candidate should have passed in 10+2 any stream,"B.Voc Tourism and Hospitality Management is a three year full time course affiliated by Savitribai Phule Pune University, Pune"
34,"PDEA’s Waghire College of Arts Commere and Science, Saswad",Saswad,Maharashtra,BBA,3 years,Full time,,UG,,,The candidate should have passed in 10+2 any stream,"BBA is a three year full time course affiliated by Savitribai Phule Pune University, Pune"
35,"Government Arts College, Bangalore",Bengaluru,Karnataka,BBM,3 years,Full time,30,UG,,UGC,The candidate should have passed 10+2 with any stream from any recognized College or Board. ,"Bachelor of Business Management or Bachelor of Business Administration (BBM & BBA) is three years (6 Semester) full-time undergraduate management program affiliated with Bangalore University, Bangalore and approved by UGC."
36,"Government Women’s College, Mandya",Mandya,Karnataka,BBM,3 years,Full time,200,UG,,UGC,The candidate should have passed 10+2 with any stream from any recognized College or Board.,Bachelor of Business Management or Bachelor of Business Administration (BBM or BBA ) is three years (6 Semester) full-time undergraduate management program affiliated with Karnataka and approved by UGC.                            
37,"Government First Grade College, Banavara",Banavara,Karnataka,BBM,3 years,Full time,60,UG,,UGC,The candidate should have passed 10+2 with any stream from any recognized College or Board.,"Bachelor of Business Management or Bachelor of Business Administration (BBM or BBA) is three years (6 Semester) full-time undergraduate management program affiliated with University of Mysore, Mysore and approved by UGC.                          "
38,"Ismail Yusuf College of Arts Science and Commerce, Jogeshwari",Mumbai,Maharashtra,BMS,3 years,Full time,60,UG,,,The candidate should have passed in 10+2 relevant subject for any recognized board.,"Bachelor of Management Studies is a three year full time course affiliated to University of Mumbai, Mumbai."
39,"Government Women's First Grade College, Gulbarga",Kalaburagi,Karnataka,BBA,3 years,Full time,,UG,,,The candidate should have passed in 10+2 relevant subject for any recognized board.,"Bachelor of Business Administration is a three year full time course affiliated to Karnataka State Womens University, Bijapur."
40,"Government Arts College, Tiruchirappalli",Tiruchirappalli,Tamil Nadu,BBA,3 years,Full time,,UG,,,The candidate should have passed in 10+2 relevant subject for any recognized board.,"Bachelor of Business Administration is a three year full time course affiliated to Bharathidasan University, Tiruchirappalli."
41,"Government Autonomous Girls PG College of Excellence, Sagar",Sagar,Madhya Pradesh,BBA,3 years,Full time,40,UG,,,The candidate should have passed in 10+2 relevant subject for any recognized board.,"Bachelor of Business Administration is a three year full time course affiliated to Maharaja Chhatrasal Bundelkhand University, Chhatarpur."
42,"Nutan Adarsh Arts Commerce and Smt Maniben Harilal Wegad Science College, Nagpur",Nagpur,Maharashtra,BBA,3 years,Full time,120,UG,,,The Candidate should have passed 10+2 in relevant stream or equivalent from recognized board.,"Bachelor of Business Administration (BBA) is three year duration full time course affiliated to Rashtrasant Tukadoji Maharaj Nagpur University, Nagpur."
43,"Nanded Education Society's, People's College, Nanded",Nanded,Maharashtra,BBA,3 years,Full time,,UG,,,The Candidate should have passed 10+2 in relevant stream or equivalent from recognized board.,"Bachelor of Business Administration (BBA) is three year duration full time course affiliated to Swami Ramanand Teerth Marathwada University, Nanded."
44,"Nanded Education Society's, People's College, Nanded",Nanded,Maharashtra,PGD in Business Management,2 years,Full time,,PG,,,The candidate should have Graduation degree in relevant subject from any recognized University.,"PGD in Business Management is two year duration full time course affiliated to Swami Ramanand Teerth Marathwada University, Nanded."
45,"Nevjabai Hitkarini College, Bramhapuri",Brahmapuri,Maharashtra,BBA,3 years,Full time,,UG,,,The Candidate should have passed 10+2 in relevant stream or equivalent from recognized board.,"Bachelor of Business Administration (BBA) is three year duration full time course affiliated to Gondwana University, Gadchiroli."
46,"Sidharth Government College, Nadaun",Nadaun,Himachal Pradesh,BBA,3 years,Full time,,UG,,,The candidate should have passed in 10+2 relevant subject for any recognized board.,"Bachelor of Business Administration is a three year full time course affiliated to Himachal Pradesh University, Shimla."
47,"VYASA Business School, Bangalore",Bengaluru,Karnataka,Executive MBA,1.5 years,Part Time,,PG,2 lakhs,UGC,Working executive or a professional with an Undergraduate Degree from a UGC recognized university.,"Master of Business Administration is 18 months (3 semesters of 16 weeks each) postgraduate management program offered by Swami Vivekananda Yoga Anusandhana Samsthana, Bangalore with the approval of UGC. To provide an opportunity for the working executives and professionals to further their education in the filed of management and business admi"
48,"VYASA Business School, Bangalore",Bengaluru,Karnataka,MBA,2 years,Full time,,PG,4.3 lakhs,UGC,"A Degree from a recognized university with a minimum of 50% marks (45% for SC/ST) (Applicants waiting for their final year results may also apply. However, such students will be given provisional admission).CAT/XAT/MAT/ATMA/GMAT/Any State Level Management Test.","Master of Business Administration is two years (4 Semesters) full-time postgraduate management program offered by Swami Vivekananda Yoga Anusandhana Samsthana, Bangalore with the approval of UGC.Specializations -   Marketing, Finance, Human Resource Management "
49,"Government First Grade College, Naubad",Bidar,Karnataka,BBM,3 years,Full time,,UG,,,Candidates must be 10+2 passed in any discipline from a recognized board of education.,Bachelor of Business Management (BBM) is a full time two years Post Graduate course affiliated to Gulbarga University.
50,"Patanam Rajender Reddy Memorial Engineering College, Ranga Reddy",Shahabad,Telangana,MBA,2 years,Full time,60,PG,0.99 lakhs,(AICTE) All India Council of Technical Education,A candidate must have passed in a recognized Bachelor’s degree of minimum three years duration from recognized university.,"MBA is a full-time four-year duration course affiliated to Jawaharlal Nehru Technological University, Hyderabad Approved by UGC."
51,"Shri Sai Institute of Engineering and Technology, Anantapur",Lolur,Andhra Pradesh,MBA,2 years,Full time,60,PG,0.54 lakhs,(AICTE) All India Council of Technical Education,A candidate must have pass in a recognised Bachelor’s degree of minimum three years duration with minimum 50 per cent of marks (45 per cent for reserved category) at graduation.,"MBA is a full-time two years duration course Affiliated to Jawaharlal Nehru Technological University, Anantapur Approved by AICTE."
52,"Modugula Kalavathamma Institute of Technology for Women, Cuddapah",Rajampet,Andhra Pradesh,MBA,2 years,Full time,60,PG,0.54 lakhs,(AICTE) All India Council of Technical Education,Graduation from any recognized university with relevant subjects.,"This is a full time two year course affiliated to Jawaharlal Nehru Technological University, Anantpur and approved by AICTE."
53,"EVM College of Engineering and Technology, Guntur",Narasaraopet,Andhra Pradesh,MBA,2 years,Full time,120,PG,,(AICTE) All India Council of Technical Education,,
54,"ShriRam Institute of Information Technology, Morena",Baraipura,Madhya Pradesh,MBA,2 years,Full time,60,PG,0.91 lakhs,(AICTE) All India Council of Technical Education,Grauation with a minimum of 50% for general and 45% for SC/ST/OBC in any discipline and /or appeared in CMAT exam organised by AICTE & counselling by DTE Bhopal.,"The MBA (Master of Business Administration is a post graduate degree that is awarded to students who have mastered the study of business. Presently, as per university syllabus, the department offers the following specializtion . i. Marketing Management ii. Finance Management iii. Human resourece Managmeent iv. International Business. This is two-year duration full-ti...See More"
55,"Shillong Engineering and Management College, Jorabat",Jorabat,Meghalaya,BBA,3 years,Full time,,UG,,,The Candidate should have passed 10+2 in relevant subject or equivalent from recognized board.,Bachelor of Business Administration is three-year duration full time under graduate degree program.
56,"KC Institute of Technology, Pandoga",Pandogha Khas,Himachal Pradesh,MBA,2 years,Full time,180,PG,1.6 lakhs,(AICTE) All India Council of Technical Education,Candidate must have passed related bachelor degree from recognized university,"Master of Business Administration is full time two year post graduate degree course, recognized by AICTE"
57,"Brahmanand Group of Institutions, Bulandshahr",Bulandshahr,Uttar Pradesh,MBA,2 years,Full time,120,PG,1.42 lakhs,(AICTE) All India Council of Technical Education,"Eligibility for this MBA Course is Graduate Degree in any discipline, with minimum 50% aggregate marks (or 45% in case of SC/ST Category) from a recognized Indian University or equivalent. Candidates appearing in final examination may also apply.","Master of Business Administration is a full-time two year course affiliated to Dr. A.P.J. Abdul Kalam Technical University, Lucknow and approved by AICTE.
MBA course offers specialization in Marketing, HR, Finance, Information Technology, International Business."
58,"Brahmanand Group of Institutions, Bulandshahr",Bulandshahr,Uttar Pradesh,PGDM,2 years,Full time,120,PG,1.82 lakhs,(AICTE) All India Council of Technical Education,"Eligibility for this PGDM Course is Graduate Degree in any discipline, with minimum 50% aggregate marks (or 45% in case of SC/ST Category) from a recognized Indian University or equivalent. Candidates appearing in final examination may also apply.","Today, PGDM Program is most popular amongst the young people because it provides them skills and frameworks that are essential for advancement of their career. By earning this PGDM an individual can broaden his educational horizons & prepare themselves for leadership positions in different job segments. PGDMs are the first in and among the first out, thereby reaping t...See More"
59,"SVS Educational Park, Meerut",Dudheli Bangar,Uttar Pradesh,BBA,3 years,Full time,120,UG,,"MHRD, Government of India","Candidates seeking admission to the BBA Programme must have passed 10+2 (or its equivalent) examination from a recognized Board/ University.
Or
Candidates appearing for +2 examinations or awaiting their results are also eligible to apply. Their candidature, however, shall be considered, subject to their clearing the qualifying examination.","The Bachelor of Business Administration (BBA) is a bachelor’s degree in commerce and business administration. BBA degree imparts basic management and business skills to students and it is a stepping stone to the high value postgraduate course, MBA/PGDM. Bachelor in Business Administration gives basic idea on the business principles and strategies. The course helps a...See More"
60,"SVS Educational Park, Meerut",Dudheli Bangar,Uttar Pradesh,MBA,2 years,Full time,60,PG,1.22 lakhs,(AICTE) All India Council of Technical Education,Bachelor’s degree (10+2+3) in any discipline with at least 50% marks from recognized Indian or Foreign University and valid MAT/CAT Score/UPSEE valid rank.,"The MBA programme offered at SVS is a cut above similar programs offered elsewhere. SVS endeavors to cater to the ever-growing demand in the Indian and global market for high quality competent managers with an entrepreneurial bent and ability for strategic decision making, planning and vision.
Affiliated to Dr. A.P.J. Abdul Kalam Technical University (APJAKTU), Luckn...See More"
61,"RD Foundation Group of Institutions, Faculty of Engineering, Ghaziabad",Mohiuddinpur,Uttar Pradesh,MBA,2 years,Full time,120,PG,0.93 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed in graduate degree.,"The MBA Program has been meticulously designed to balance theoretical knowledge with practical experience, providing MBA Students with problem solving skills applicable to their work and beneficial to the development of their professional career.
The quintessence of our philosophy is: promoting the habit of self learning, inculcating the feeling of teamwork, develo...See More"
62,"Institute of Technology and Management, Meerut",Panchli Khurd,Uttar Pradesh,MBA,2 years,Full time,60,PG,,(AICTE) All India Council of Technical Education,Candidates must be a graduate pass.,Master of Business Administration is a full time two years course.
63,"Kishan Institute of Information Technology, Meerut",Meerut,Uttar Pradesh,BBA,3 years,Full time,,UG,0.79 lakhs,,The candidate should have passed in 10+2 with relevant stream in any recognized board.,Bachelor in Business Management is full time three year course degree offered by CCS University Meerut.
64,"Kishan Institute of Information Technology, Meerut",Meerut,Uttar Pradesh,MBA,2 years,Full time,120,PG,1.29 lakhs,(AICTE) All India Council of Technical Education,Min 55% in Graduation (50% for SC/ST).,"Master of Business Administration is full time three year course degree offered by Dr APJ Abdul Kalam Technical University, Lucknow and approved by AICTE."
65,"FIT Group of Institutions, Meerut",Meerut,Uttar Pradesh,BBA,3 years,Full time,,UG,,,"10+2 From A Recognized Board With A Minimum Percentage Of 45% (40% For Sc/St) Marks And Above In Any Discipline. For BBA , Student Must Have Had Mathematics As A Subject In Class 10th","BBA is a three year full time course affiliated by Chaudhary Charan Singh University, Meerut"
66,"FIT Group of Institutions, Meerut",Meerut,Uttar Pradesh,MBA,2 years,Full time,120,PG,1.33 lakhs,(AICTE) All India Council of Technical Education,Graduation from a Recognized University with minimum 50% (45% for SC/ST) marks and above in any discipline without grace marks  For MCA  lateral entry   a candidate should have passed his graduation with mathematics or computer sciences as a major subject,"MBA is a two year full time course affiliated by Dr APJ Abdul Kalam Technical University, Lucknow and Dual Specialization Advantage
A student can opt any two specializations out of following five areas
Human Resource
Marketing
Financial Management
Information Technology
International Business
Open Specializations
A student can opt any one open specializations...See More"
67,"Netaji Subhas Mahavidyalaya, Udaipur",Udaipur,Tripura,BBA Self Financed,3 years,Full time,,UG,,,The candidate should have passed in 10+2 related stream,"BBA Self Financed is a three year full time course affiliated by Tripura University, Suryamaninagar"
68,"College of Engineering and Rural Technology, Meerut",Meerut,Uttar Pradesh,MBA,2 years,Full time,60,PG,1.55 lakhs,(AICTE) All India Council of Technical Education,candidate should be graduate in any discipline including B.Tech with minimum 50% marks are eligible.,"This is a two year full time course, approved by AICTE, New Delhi and affiliated to Dr. A.P.J. Abdul Kalam Technical University, Lucknow"
69,"Global Engineering and Management College, Jabalpur",GCF Jabalpur,Madhya Pradesh,MBA,2 years,Full time,180,PG,0.93 lakhs,"AFRC, Govt. of MP, Bhopal",A candidate must have pass in a recognised Bachelor’s degree of minimum three years duration with minimum 50 per cent of marks (45 per cent for reserved category) at graduation.,"GLOBAL THE BEST offers 2 Years MBA programme that has affiliation from the Rani Durgavati University, Jabalpur, MP. The programme is offered at Faculty of Management Studies with a course intake of 180. The programme has dual specialization viz Finance , Marketing, HR, IB and IT ."
70,"NCR Technical campus, Aligarh",Aligarh,Uttar Pradesh,MBA,2 years,Full time,120,PG,,(AICTE) All India Council of Technical Education,,
71,"Satyam Education and Social Welfare society Group of Institution’s Satyam College, Bhopal",Sukhi Sewania,Madhya Pradesh,MBA,2 years,Full time,60,PG,1.04 lakhs,,A candidate must have pass in a recognised Bachelor’s degree of minimum three years duration with minimum 50 per cent of marks (45 per cent for reserved category) at graduation.,"MBA is a full-time two years duration course Affiliated to Barkatullaah University, Bhopal Approved by AICTE."
72,"Princeton College of Engineering and Technology, Ghatkesar",Aushapur,Telangana,MBA,2 years,Full time,60,PG,0.56 lakhs,(AICTE) All India Council of Technical Education,Candidate must have passed related bachelor degree from recognized university,"Master of Business Administration is full time two year post gradate degree course, recognized by AICTE"
73,"Sri Sivani Institute of Technology, Srikakulam",Chilakapalem,Andhra Pradesh,MBA,2 years,Full time,60,PG,,(AICTE) All India Council of Technical Education,Any degree,This is a 2 year full time course.
74,"SDNCRES's Late Narayandas Bhawandas Chhabada Institute of Engineering and Technology, Satara",Raigaon,Maharashtra,MBA,2 years,Full time,60,PG,,(AICTE) All India Council of Technical Education,The candidate should have passed graduation in any discipline.,"Master of Business Administration is two years full time course. Affiliated to Shivaji University, Kolhapur and approved by AICTE."
75,"Devraj Group's Technical Campus, Firozpur",Dastul Sahibwala,Punjab,MBA,2 years,Full time,60,PG,1.53 lakhs,(AICTE) All India Council of Technical Education,All those candidates who have passed Bachelors Degree of minimum three year duration in any discipline from a University recognized by the University,"Master of Business Administration is full time two year post graduate degree course, recognized by AICTE"
76,"St Joseph's College of Engineering and Technology, Thanjavur",Thirukanurpatti,Tamil Nadu,MBA,2 years,Full time,120,PG,0.6 lakhs,(AICTE) All India Council of Technical Education,Candidate must have passed bachelor degree from recognized university,"The main aim of the department is to enrich the knowledge to create and equip prospective managerial skills, leadership skills, lateral thinking, problem solving skills, communication skill, decision making skills, listening skills, commitment to the truth, administrative and financial skills thus abetting successful entrepreneurs and corporate heads of tomorrow. It e...See More"
77,"The New Royal College of Engineering and Technology, Kancheepuram",Mahabalipuram,Tamil Nadu,MBA,2 years,Full time,60,PG,,(AICTE) All India Council of Technical Education,,
78,"Shree Pandit Nathulalji Vyas Technical Campus, Surendranagar",Surendranagar,Gujarat,MBA,2 years,Full time,60,PG,1 lakh,(AICTE) All India Council of Technical Education,The candidate should have passed any graduation degree from any recognized college or University.,"The Master of Business Administration (MBA) is a master's degree in business administration (management). The MBA degree originated in the United States in the late 19th century when the country industrialized and companies sought scientific approaches to management
The Master of Business Administration (MBA) is an internationally-recognized degree designed to develo...See More"
79,"Ganapathy College of Engineering, Warangal",Warangal,Telangana,MBA,2 years,Full time,180,PG,0.54 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed any graduation degree from any recognized college or University.,"The department of Management Studies offers a 2-year years Masters programme in Business Administration.
The Department is initiated with the objective of providing world class exposure and knowledge to the student through excellent by providing great infrastructure and advanced technology that helps to gather updated information on their finger tips. The Departmen...See More"
80,"Maa Saraswati Institute of Engineering and Technology, Rohtak",Sampal,Haryana,BBA,3 years,Full time,,UG,0.95 lakhs,,Candidate should have completed 12th std/10+2 or its equivalent with 45% Marks,BBA of Bachelor of Business Administration refer to the bachelor degree course is business management studies. This degree has achieved worldwide reorganisation and universities worldwide have begun offering BBA programme. The BBA Course is directed at preparing participants for the challenges of supervisory and middle level management position in the public or privat...See More
81,"Ganga Technical Campus, Bahadurgarh",Desalpur,Haryana,BBA,3 years,Full time,60,UG,1.14 lakhs,,"1 A pass at the 10+2 examination recognized by board/university with at least 45% marks in aggregate or 3-years professional Diploma programme of the HSBTE, even without passing in English & Hindi at the 10+2 Level, or of any other Board recognised by any State Govt. or Union Territory.",Bachelor of Business Administration is full time three year undergraduate degree course
82,"Ganga Technical Campus, Bahadurgarh",Desalpur,Haryana,MBA,2 years,Full time,60,PG,1.06 lakhs,(AICTE) All India Council of Technical Education,"1 Recognized Bachelor’s Degree of minimum 3 Yrs duration, obtained at least 50% (45% in case of candidate belonging to reserved category) at the qualifying Examination 2. Candidates who have completed Three year diploma in particular branch would be eligible to take admission in 2nd year of a different branch through lateral entry.","Master of Business Administration is full time two year post graduate degree course, recognized by AICTE, Specialization - HR, Finance,IB,IT,Marketing"
83,"Priyadarshini Institute of Technology and Management, Guntur",Pulladigunta,Andhra Pradesh,MBA,2 years,Full time,240,PG,0.55 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed any graduation degree from any recognized college or University.,"The Department of PG Courses (MBA) was established in 2008 with an annual intake of 60 students for the group of MBA (Master of Business Administration).
The department aims at providing managers, who are professionally competent, ethically conscious and socially responsible, to cater to the needs of business and society. To impact training in business management, gi...See More"
84,"Saraswati Institute of Business Management and Research, Rudrapur",Rudrapur,Uttarakhand,MBA,2 years,Full time,90,PG,2.1 lakhs,(AICTE) All India Council of Technical Education,,<p><strong>About the course: </strong>The course is a full time two year program. Selection is based on UPTU/ AIEEE/ SAT/ MAT scores.</p><p><strong>Eligibility: </strong>Bachelor's degree in any discipline with 50% marks. Students in final year can also apply.&nbsp;</p>
85,"Saraswati Institute of Business Management and Research, Rudrapur",Rudrapur,Uttarakhand,PGDM,2 years,Full time,,PG,2.1 lakhs,(AICTE) All India Council of Technical Education,,<p><strong>About the course:</strong> It is a two year full time program approved by AICTE. Students are screened based on their SAT/ MAT score.</p><p><strong>Eligibility:</strong> Bachelor's degree with 50% marks.&nbsp;</p><p><strong>Specialisation: </strong>Avaiation and Hospital &amp; He...See More
86,"Mahakal Institute of Management, Ujjain",Narwar,Madhya Pradesh,MBA,2 years,Full time,120,PG,1.13 lakhs,(AICTE) All India Council of Technical Education,Graduate with at least 50% marks and 45% in case of reserved categories from a UGC/AICTE approved Indian University or a foreign university approved by Association of Indian Universities.,"This is a two-year full-time programme leading to a Master of Business Administration from Vikram University, Ujjain."
87,"Global Entrepreneurship and Management Academy, Patna",Patna,Bihar,BBA,3 years,Full time,,UG,,,,"<p><strong>About programme:</strong> The three year BBA programme been approved by Punjab Technical University which is fully recognised by UGC, Ministry of HRD, Govt of India. Along with this program, the student will also undergo an Autonomous Industry Integrated GEMA curriculum.</p><p><strong>Scholarship:</strong> NA</p&...See More"
