,College,City,State,Course,Duration,Study mode,Approved intake,Course level,Course Fee,Approval,Eligiblity,Course_Detail
18,"Sri Krishnadevaraya University, Anantapur",Chinnakunta,Andhra Pradesh,MA Rural Development,2 years,Full time,,PG,0.052 lakhs,UGC,"The candidate seeking admission in to post-graduation should have passed the qualifying examination with a minimum of 40% marks in the concerned subject. For the courses where the admission is based on the degree as a whole, the aggregate percentage of marks in the group subjects should be 40%. For admission into M.Ed., the aggregate marks in B.Ed. should be 50% and in degree/PG should be 45%. Pass is sufficient for SC/ST candidates for admission into any course.
Candidates who have already passed the qualifying examination or who have appeared/are appearing for the final year annual examination in 2016 are also eligible to apply. Supplementary candidates of 2016 are not eligible.","Master of Arts in Rural Development is two years (4 Semester) fulltime postgraduate program offered by Sri Krishnadevaraya University, Anantapur with the approval of UGC."
19,"Sri Krishnadevaraya University, Anantapur",Chinnakunta,Andhra Pradesh,MBA,2 years,Full time,,PG,,UGC,"The candidate should have passed recognized Bachelors Degree Examination of minimum three years duration with at least 50% marks (45% marks in case of SC, ST reserved categories) in the qualifying examination.","Master of Business Administration is two years (4 Semesters) fulltime postgraduate management program offered by Sri Krishnadevaraya University, Anantapur with the approval of UGC"
20,"Kalinga University, Raipur",Naya Raipur,Chhattisgarh,B.Sc. (Hons) Public Administration,3 years,Full time,,UG,0.3 lakhs,UGC,10+2,It is full time 3 years course .
21,"Kalinga University, Raipur",Naya Raipur,Chhattisgarh,BCA industry Integrated,3 years,Full time,,UG,1.6 lakhs,(AICTE) All India Council of Technical Education,10+2,It is full time 3 years course .
22,"Kalinga University, Raipur",Naya Raipur,Chhattisgarh,MCA Industry Integrated,3 years,Full time,,PG,1.91 lakhs,(AICTE) All India Council of Technical Education,"Graduation with Math in 12th OR
6 Month IT/ Computer Application
OR One Year IT Experience",It is full time 3 years course .
23,"Kalinga University, Raipur",Naya Raipur,Chhattisgarh,BBA,3 years,Full time,,UG,1.02 lakhs,UGC,Candidate must have passed 10+2 from recognized board,Bachelor of Business Administration is full time three year undergraduate degree course
24,"Kalinga University, Raipur",Naya Raipur,Chhattisgarh,BBA Industry Integrated,3 years,Full time,,UG,2.21 lakhs,UGC,Candidate must have passed 10+2 from recognized board,BBA Industry Integrated is full time three year under graduate degree course
25,"Kalinga University, Raipur",Naya Raipur,Chhattisgarh,BBA Lateral Entry,2 years,Full time,,UG,0.68 lakhs,UGC,Candidate must have 10+2 and 1 year diploma in Business Administration,BBA Lateral Entry is full time two year undergraduate degree course
26,"Kalinga University, Raipur",Naya Raipur,Chhattisgarh,Executive MBA,1 year,Full time,,PG,0.52 lakhs,UGC,"Candidate must have passed Graduation with Minimum 2 years
Work Experience",Executive MBA is one year full time course
27,"Kalinga University, Raipur",Naya Raipur,Chhattisgarh,MBA,2 years,Full time,,PG,1.29 lakhs,UGC,Candidate must have passed bachelor degree from recognized university,"Master of Business Administration is full time two year post graduate course, available in dual specialisation :-Marketing, Retail, Human Resource, Finance, Insurance & Banking, Rural Management, Production & Operations Management, Information Technology, Fashion Designing, International Business, Disaster Management, Project Management, Total Quality Management, Hote...See More"
28,"Kalinga University, Raipur",Naya Raipur,Chhattisgarh,MBA Industry Integrated,2 years,Full time,,PG,2.37 lakhs,UGC,Candidate must have passed bachelor degree from recognized university,MBA Industry Integrated is full time two year post graduate degree course
29,"Indian School of Business and Finance, New Delhi",New Delhi,Delhi,B.Sc. Business and Management,3 years,Full time,,UG,8.4 lakhs,London School of Economics and Political Science,"Applicants must have passed the Class XII examination with an aggregate of at least 70% marks. Final admission is based on the cumulative assessment of the Class XII results, ISBF Entrance Exams and Personal Interview.","<p>This is a one of kind degree in Business. It has been developed with a global perspective to prepare students for the competitive world of business. The students are introduced to theories of firms and markets and to macro-economic concepts which are relevant to business. Most importantly, they acquire the ability to critically assess and challenge business d...See More"
30,"Indian School of Business and Finance, New Delhi",New Delhi,Delhi,B.Sc. Economics and Finance,3 years,Full time,,UG,8.4 lakhs,London School of Economics and Political Science,"In addition to the standard ISBF entry requirements, admission to the BSc Economics & Finance programme is conditional upon the applicant having Mathematics as a subject in class XII. This is because a firm mathematical grounding in high school equips one with analytical and quantitative skills which are indispensable to the pursuit of both economics and finance at the college level.
For this reason, while it is true that the content of the BSc Economics & Finance programme may find more takers from a Commerce background in school, it is also a fact that the degree is very well-suited to the skill-set of students with a Science background.Having Economics or Commerce in class XII is NOT an entry requirement, and no existing knowledge of either is assumed by the teachers at the outset of the degree programme.","London School of Economics and Political Science (LSE), which provides academic direction for the BSc. Economics & Finance programme offered by ISBF, is one of the leading schools in the world for economics, accounting and finance. One of many sources that bears testimony to this claim is the 2013 QS University Rankings where LSE has been ranked 3rd in the world f...See More"
31,"Indian School of Business and Finance, New Delhi",New Delhi,Delhi,PGDM,1 year,Full time,,PG,,,Full Time graduates and final year students from any discipline can apply.,"ISBF at its campus in New Delhi, offers One year Diploma for Graduates in Management from the University of London with academic direction from the London School of Economics &amp; Political Science (LSE).&lt.;"
32,"Indian School of Business and Finance, New Delhi",New Delhi,Delhi,Post Graduate Diploma in Finance,1 year,Full time,,PG,,,Full Time graduates and final year students from any discipline can apply.,"ISBF at its campus in New Delhi, offers One Year Diploma for Graduates in Finance from the University of London with academic direction from the London School of Economics & Political Science (LSE)."
33,"University of Kashmir, Srinagar",Srinagar,Jammu and Kashmir,MA/M.Sc. in Disaster Management,2 years,Full time,13,PG,0.17 lakhs,UGC,Graduation in any discipline under 10+2+3 scheme,
34,"University of Kashmir, Srinagar",Srinagar,Jammu and Kashmir,MBA,2 years,Full time,59,PG,0.17 lakhs,UGC,"a) Graduation in Management, Arts, Science, Social Science, Commerce, Agriculture, Law (Professional), Engineering, Medicine, Technology etc. or any other degree recognized by the university as equivalent to said degree or (b) having passed the final examination of the Institute of Chartered Accounts/ Cost & Works Accountants and Company Secretaries of India.",The MBA course will be conducted for Two years under Semester pattern.
35,"University of Kashmir, Srinagar",Srinagar,Jammu and Kashmir,MBA Financial Management,2 years,Full time,39,PG,,UGC,Bachelors Degree in Commerce/ Management/ Arts/Science under 10+2+3 scheme; OR Bachelors Degree in Agriculture/ Engineering.,The MBA Financial Management course will be conducted for Two years under Semester pattern.
36,"University of Kashmir, Srinagar",Srinagar,Jammu and Kashmir,MBA Integrated,5 years,Full time,61,PG,,UGC,The candidate must have passed 10+2 Examination in Arts or Science or Commerce.,The MBA Integrated course will be conducted for five years under Semester pattern.
37,"University of Kashmir, Srinagar",Srinagar,Jammu and Kashmir,Master of Tourism and Hospitality Management,2 years,Full time,39,PG,0.17 lakhs,UGC,"The candidate must have passed three year
Graduation in Arts or Science or Commerce.",
38,"University of Kashmir, Srinagar",Srinagar,Jammu and Kashmir,Masters Degree in Finance and Control MFC,2 years,Full time,85,PG,0.17 lakhs,UGC,Three-year B Com/BB A/BBM /BBS or BA /B Sc with PG Diploma in Accountancy/ Cost Accountancy/ Cost & Management Audit.,
39,Dr Rajendra Prasad Central Agricultural University Samastipur,Pusa Deopur,Bihar,M.Sc Family Resource Management,2 years,Full time,2,PG,,UGC,"A candidate should possess at least Bachelor degree in B.Sc. (Home Science).
For getting admission to master’s degree programme, the credit will be determined on the basis of the criteria laid down by the P.G. Faculty and Academic Council subject to the following conditions:-
a. A candidate should possess at least Bachelor’s Degree in the subject concerned with minimum of 60% marks in aggregate and in case of SC & ST 55% marks is required.
b. The cut off marks for admission to Master Degree programme in the merit list prepared on the basis of marks obtained in entrance examination and academic marks will be 40% for SC/ST candidates and 45% for others (Unreserved, BC, EBC, and RCG candidates).","Master of Science in Family Resource Management is two-year duration full-time course and offered by Dr. Rajendra Prasad Central Agricultural University, Samastipur."
40,Dr Rajendra Prasad Central Agricultural University Samastipur,Pusa Deopur,Bihar,MBA Agriculture Business Management,2 years,Full time,30,PG,,UGC,"Domiciles of Bihar having B.Sc. Degree in Agriculture, Agricultural Engg., Dairy Technology, Fisheries, Food Sciences / Technology, Forestry, Horticulture, Home Science, Veterinary Science, Biotechnology and Science Subjects (candidates of SC and ST categories with 55% marks and candidates of all other categories with 60% marks in aggregate) are eligible.","Master of Business Administration in Agriculture Business Management is two-year duration full-time course and offered by Dr. Rajendra Prasad Central Agricultural University, Samastipur."
41,"Vignana Bharathi Institute of Technology, Ghatkesar",Ghatkesar,Telangana,MBA,2 years,Full time,120,PG,0.8 lakhs,(AICTE) All India Council of Technical Education,Bachelor's Degree or equivalent in any discipline from a recognized university,"This is a two-year full-time programme leading to a Master of Business Administration from the Jawaharlal Nehru Technological University, Hyderabad"
42,"Sri Manakula Vinayagar Engineering College, Puducherry",Madagadipet,Puducherry,MBA,2 years,Full time,120,PG,0.66 lakhs,(AICTE) All India Council of Technical Education,Three years Bachelor’s degree in any discipline with a minimum of 50% marks (45% marks for reserved categories).,"The Department of Management Studies (DoMS) offers the Master of Business Administration (MBA) degree program. It is a 4-semester regular program spread over two academic years. MBA program is approved by AICTE and affiliated to Pondicherry University. The core management concepts and techniques are taught in the first year, thereafter advanced knowledge and skills in the areas of specialization opted by the students are nurtured in the "
43,"Guru Nanak Institute of Technology, Secunderabad",Ibrahimpatnam,Telangana,MBA,2 years,Full time,60,PG,0.54 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed graduation in relevant branch from recognised university.,"Master of Business Administration is two years full time course. Affiliated to Jawaharlal Nehru Technological University, Hyderabad and approved by AICTE."
44,"College of Engineering Roorkee, Roorkee",Belrisalhapur,Uttarakhand,MBA,2 years,Full time,120,PG,2.3 lakhs,(AICTE) All India Council of Technical Education,The candidate who have qualified CAT/MAT/CMAT/XAT/ATMA any other equivalent score and have three years Bachelor's Degree from a recognized university in any stream with minimum 50% Marks.,"Master of Business Administration is a full-time two year course affiliated to Uttarakhand Technical University, Dehradun and approved by AICTE."
45,"Ballari Institute of Technology and Management, Bellary",Ballari,Karnataka,MBA,2 years,Full time,180,PG,1.5 lakhs,(AICTE) All India Council of Technical Education,"Students who have passed the Bachelor degree with not less than fifty percent i.e. integer 50% (rounding-off of the aggregate percent is not permitted) of the marks in the aggregate of all the years of the degree examinations. However, in the case of candidates from Karnataka belonging to SC / ST and Category I, the aggregate percentage of marks of all the years of the qualifying examination shall not be less than forty-five percent i.e. integer 45% (rounding -off of aggregate percent is not permitted). The Students have to take the entrance test conducted by the PGCET-2015 for MBA and Admission are counselled for 50% of the seats from PGCET & remaining 50% will be admitted by the Institute for the students, who have attended & qualified in the “K-MAT / PGCET / MAT / CAT” Entrance Test.","Master of Business Administration (MBA) is full-time two-year duration course affiliated to Visvesvaraya Technological University, Belagavi and approved by AICTE."
46,"Arya College of Engineering and IT, Jaipur",Kukas,Rajasthan,MBA,2 years,Full time,60,PG,1.21 lakhs,(AICTE) All India Council of Technical Education,"The candidate must possess Graduate (10+2+3) degree or equivalent from any recognized University with at least 48% marks in aggregate (43% in case of SC/ST and Non creamy layer OBC candidates), without any approximation in the Graduate Examination. However, the candidate appearing for the qualifying examination (Graduate Degree) in, will also be permitted to participate in the counseling process but his/her admission will be provisional subject to furnishing the mark sheet of qualifying examination before 31st Dec or as prescribed by the concerned university. Final year appearing students are required to submit, at the allotted institute, a certificate from college/institution (Cerfiticate-6). Download from website www.cmat-raj.org Non-Collegiate students shall get the certificate-6 signed by the","The College offered two year full time MBA course with these specialization- Marketing Management, Finance Management, Human Resources Management, and Information Technology, Course is Approved By AICTE and Affiliated to Rajasthan Technical University, Kota"
47,"Anurag Group of Institutions, Ghatkesar",Hyderabad,Telangana,M.Tech Construction Management,2 years,Full time,24,PG,1.86 lakhs,(AICTE) All India Council of Technical Education,Candidates must have passed a Bachelor’s degree or equivalent in the relevant field of Engineering/Technology from any recognized university.,"Master of Technology in Construction Management is a full-time two-year course affiliated to Jawaharlal Nehru Technological University, Hyderabad and approved by AICTE."
48,"Anurag Group of Institutions, Ghatkesar",Hyderabad,Telangana,MBA,2 years,Full time,120,PG,1.86 lakhs,(AICTE) All India Council of Technical Education,The admissions into ‘A’ Category are made by Govt. of Telangana through Centralized Counseling. The students have to qualify in 3 years Degree course or equivalent exam with a minimum of 50% and must qualify TS ICET exam conducted by Govt. of Telangana. The admissions will be made through web counseling.,"Master of Business Administration is full time two year course affiliated to Jawaharlal Nehru Technological University, Kukatpally and approved by AICTE."
49,"Alva's Institute of Engineering and Technology, Mangalore",Tenkamijar,Karnataka,MBA,2 years,Full time,120,PG,,(AICTE) All India Council of Technical Education,A candidate seeking admission should be a graduate in any discipline from a recognized University with minimum aggregate marks of 50% in the qualifying examination considered for declaring the class.,"Master of Business Administration is 2 years full-time MBA in Financial Management, Human Resources Management, Marketing Management and Banking course with affiliation of Visvesvaraya Technology University, Belgum and approved by AICTE."
50,"Institute of Business Management and Research International Business School, Bangalore",Bengaluru,Karnataka,BBM,3 years,Full time,,UG,,UGC,10+2 with 40% pass marks,"Under Graduate Programme: Bachelor of Business Management (BBM) Regular Programme Offered at IBMR International Business School, Bangalore
Duration: 3 Years (6 Semesters)"
51,"Institute of Business Management and Research International Business School, Bangalore",Bengaluru,Karnataka,MBA,2 years,Full time,120,PG,,,Any graduate with a minimum of 50% in the qualifying examination.,This is a two-year full-time programme leading to a Master of Business Administration from the University of Mysore.
52,"Indira College of Engineering and Management, Pune",Parandwadi,Maharashtra,MBA,2 years,Full time,60,PG,2.88 lakhs,(AICTE) All India Council of Technical Education,"(1) Maharashtra State Candidature Candidate :
(i) The candidate should be an Indian National;
(ii) Passed minimum Three year duration Bachelors Degree awarded by any of the Universities recognised by University Grants Commission or Association of Indian
Universities in any discipline with at least 50% marks in aggregate or equivalent ( at least 45% in case of candidates of backward class categories and Persons With Disability belonging to Maharashtra State only) or its equivalent;
(iii) Obtained score in CET conducted by the Competent Authority.
(2) All India Candidature Candidate, Jammu and Kashmir Migrant Candidature Candidate :
(i) The candidate should be an Indian National;
(ii) Passed minimum Three year duration Bachelor’s Degree awarded by the University recognised by University Grants Commission or Association of Indian Universities in any discipline with at least 50% marks in aggregate or equivalent (at least 45% in case of candidates of backward class categories and Persons With Disability belonging to Maharashtra State only) or its equivalent;
(iii) Obtained score in one of the following examinations; CET conducted by the Competent Authority, Graduate Management Aptitude Test Conducted by Graduate
Management Admission Council, United States of America(GMAT), Common Admission Test conducted by Indian Institute of Management (CAT), Management
Aptitude Test Conducted by All India Management Association (MAT), Entrance Test for Management Admissions conducted by The Association of Indian Management Schools.(ATMA), Xavier Aptitude Test conducted by Xavier School of Management Jamshedpur (XAT) and Common Management Aptitude Test Conducted by All India Council for Technical Education (CMAT).
(3) Children of NRI / OCI / PIO, Children of Indian workers in the Gulf countries, Foreign National :
(i) Passed minimum Three year duration Bachelor’s Degree awarded by the University recognised by University Grants Commission or Association of Indian Universities
in any discipline with at least 50% marks in aggregate or its equivalent;
(ii) Any other criterion declared by appropriate authority from time to time.","Master of Business Administration is two-year duration full-time course affiliated to Savitribai Phule Pune University, Pune and approved by All India Council for Technical Education (AICTE)."
53,"Imperial College of Engineering and Research, Pune",Pune,Maharashtra,MBA,2 years,Full time,60,PG,2.01 lakhs,(AICTE) All India Council of Technical Education,"Maharashtra State Candidature Candidate:(i) The candidate should be an Indian National;(ii) Passed minimum three year duration Bachelor’s Degree awarded by any of the Universities recognized by University Grants Commission or Association of Indian Universities in any discipline with at least 50% marks in aggregate or equivalent ( at least 45% in case of candidates of backward class categories and Persons With Disability belonging to Maharashtra State only) or its equivalent;(iii) The obtained score in CET conducted by the Competent Authority. All India Candidature Candidate, Jammu and Kashmir Migrant Candidature Candidate:(i) The candidate should be an Indian National;(ii) Passed minimum three years duration Bachelor’s Degree awarded by the University recognized by University Grants Commission or Association of Indian Universities in any discipline with at least 50% marks in aggregate or equivalent (at least 45% in case of candidates of backward class categories and Persons with Disability belonging to Maharashtra State only) or its equivalent;(iii) Obtained score in one of the following examinations; CET conducted by the Competent Authority, Common Admission Test conducted by Indian Institute of Management (CAT) or Common Management Aptitude Test conducted by All India Council for Technical Education (CMAT): Provided for the academic year 2017-18, Obtained score in one of the following examinations; CET conducted by the Competent Authority, Graduate Management Aptitude Test Conducted by Graduate Management Admission Council, United States of America (GMAT), Common Admission Test conducted by Indian Institute of Management (CAT), Management Aptitude Test Conducted by All India Management Association (MAT), Entrance Test for Management Admissions conducted by The Association of Indian Management Schools. (ATMA), Xavier Aptitude Test conducted by Xavier School of Management Jamshedpur (XAT) and Common Management Aptitude Test Conducted by All India Council for Technical Education (CMAT).","Master of Business Administration is a full-time two year course affiliated to Savitribai Phule Pune University, Pune following specialization: Marketing, Finance, Information Technology, Opreations, Human Resouce Managment, International Business."
54,"Imperial College of Engineering and Research, Pune",Pune,Maharashtra,ME Construction Management,2 years,Full time,24,PG,1.97 lakhs,(AICTE) All India Council of Technical Education,"For Maharashtra Candidature Candidate and All India Candidature Candidate:(i) The Candidate should be an Indian National;(ii) Passed Bachelor Degree in the relevant field of Engineering and Technology from All India Council for Technical Education or Central or State Government approved institutions or equivalent, with at least 50% marks (at least 45% marks in case of candidates of Backward class categories and persons with disability belonging to Maharashtra State only);(iii) Passed Bachelor Degree in the relevant course of Engineering and Technology as specified in the eligibility criteria for admission to a Post Graduate Degree course of the concerned University for which admission is being sought;(iv) The obtained score in Graduates Aptitude Test in Engineering (GATE) conducted by Indian Institute of Technology;(v) For sponsored candidates, minimum of two years of full-time work experience in a registered firm/ company/industry/ educational and/ or research institute/ any Government Department or Government Autonomous Organization in the relevant field in which admission is being sought.","Master of Engineering in Construction Management is a full-time two-year course degree offered by Savitribai Phule Pune University, Pune and approved by AICTE."
55,"Bhai Parmanand Institute of Business Studies, Delhi",New Delhi,Delhi,BBA,3 years,Full time,,UG,1.2 lakhs,,10+2 examination pass from any education board or Equivalent,Bachelor of Business Administration is a three-year (Six semesters) full-time course.
56,"Bhai Parmanand Institute of Business Studies, Delhi",New Delhi,Delhi,MBA,2 years,Full time,40,PG,0.8 lakhs,(AICTE) All India Council of Technical Education,Bachelor's Degree or equivalent in any discipline from a recognized university,Bhai Parmanand Institute of Business Studies offers two-year full-time Master of Business Administration(MBA) approved by AICTE.
57,"Bhai Parmanand Institute of Business Studies, Delhi",New Delhi,Delhi,PGD in Modern Office Practice English,3 years,Full time,30,PG,,(AICTE) All India Council of Technical Education,Graduation from recognized university in any discipline.,Post Graduate Diploma in Modern Office Practice Hindi is a three-year full-time diploma course approved by AICTE.
58,"Bhai Parmanand Institute of Business Studies, Delhi",New Delhi,Delhi,PGD in Modern Office Practice Hindi,3 years,Full time,15,PG,,(AICTE) All India Council of Technical Education,Graduation from recognized university in any discipline.,Post Graduate Diploma in Modern Office Practice Hindi is a three-year full-time diploma course approved by AICTE.
59,"Narsee Monjee Institute of Management Studies, Shirpur",Savalade,Maharashtra,B.Pharm MBA Pharma Tech.,5 years,Full time,,PG,,UGC,,"This is a 5 year integrated program spread over 10 semesters, leading to a post graduate degree in MBA (Pharm. Tech). It is an integrated program specially designed for 10 + 2 students, who wish to develop managerial skills in the Pharmacy stream. The course is tailor made to suit the needs of Pharma industry. The candidate is awarded dual degree, B. Pharm and MBA (Ph...See More"
60,"Narsee Monjee Institute of Management Studies, Shirpur",Savalade,Maharashtra,M.Pharm MBA Pharmaceutics Pharma Tech and Health Care Management,3 years,Full time,,PG,5.3 lakhs,UGC,,"This is a 3 year integrated program spread over 9 trimesters, leading to Master of Pharmacy (M. Pharm. – Pharmaceutics) and Masters in Business Administration MBA (Pharma Tech & Healthcare Management). The candidate will acquire postgraduate dual degrees, one in technical field (research) and second in managerial skills in Pharma sector. This also saves one acad...See More"
61,"Narsee Monjee Institute of Management Studies, Shirpur",Savalade,Maharashtra,M.Pharm MBA Quality Assurance,2 years,Full time,20,PG,5.3 lakhs,UGC,,"This is a 3 year integrated program spread over 9 trimesters, leading to Master of Pharmacy (M. Pharm.- Quality Assurance) and Masters in Business Administration MBA (Pharma Tech & Healthcare Management). The candidate will get a postgraduate degree in management with the expertise and technical knowledge of research in pharmacy. This also saves one academic year....See More"
