,College,City,State,Course,Duration,Study mode,Approved intake,Course level,Course Fee,Approval,Eligiblity,Course_Detail
17,"Christian Eminent College, Indore",Indore,Madhya Pradesh,BBA,3 years,Full time,,UG,,UGC,Higher Secondary(10+2) Certificate Examination of M.P. Board or its equivalent Examination.,It is 3 year full time course.
18,"Christian Eminent College, Indore",Indore,Madhya Pradesh,BBA Foreign Trade,3 years,Full time,,UG,,UGC,Higher Secondary(10+2) Certificate Examination of any discipline of M.P. Board or its equivalent Examination.,It is 3 year full time course.
19,"Sunstone Business School, Bangalore",Bengaluru,Karnataka,Post Graduate Program Management,1 year,Full time,,PG,,,Minimum of 3 years of work experience after graduation in technology and related areas.,"Sunstone Program is divided into 3 levels of 4-months duration. After successful evaluation during admission process, students can register for PGPM Level 1 Once you successfully clear Level 1, you become eligible for advanced levels- PGPM Level 2 and Level 3. You are allowed to take breaks after completing any level. Students will receive certificates after completin...See More"
20,"SDJ International College, Surat",Surat,Gujarat,BBA,3 years,Full time,140,UG,,UGC,The candidate should have passed in 10+2.,The 3-year Bachelor of Business Administration (BBA) Program is distributed over six semesters.
21,"Government Mohindra College, Patiala",Patiala,Punjab,BBA,3 years,Full time,50,UG,,UGC,The candidate should have passed in 10+2 in any stream.,"This is a full time three year course affiliated to Panjab University, Chandigarh and approved by UGC."
22,"Amity University, Raipur",Kharora,Chhattisgarh,MBA,2 years,Full time,,PG,3.76 lakhs,UGC,"Graduation (min 50%) and MAT- 550, CAT/XAT - 80 percentile, NMAT 65 percentile, GMAT - 500 Or Amity Written Test",It is 2 year full time course.
23,"Aurora's Technological and Management Academy, Hyderabad",Ghatkesar,Telangana,MBA,2 years,Full time,60,PG,0.54 lakhs,(AICTE) All India Council of Technical Education,"A candidate seeking admission into Two years MBA program must satisfy the following criteria:
A pass in bachelor's degree in any field with 45% marks in aggregate.
Must have qualified in Integrated Common Entrance Test (ICET) conducted by TS State Council of Higher Education, Govt of AP.
The candidates should satisfy local/non-local status requirement as laid down in the TS Educational institutions (Regulation of Admissions) Order 1974 as amended from time to time.
The candidates will be admitted strictly in accordance with the merit secured at the ICET.
The Management admits the remaining 30% under Management and NRI quota",Masters in Business Administration offered By Jawaharlal Nehru Technological University Hyderabad Approved By All India Council of Technical Education is a two year full time course
24,"Nalanda College, Biharsharif",Bihar Sharif,Bihar,BBM,3 years,Full time,,UG,,UGC,The candidates who have passed the intermediate/+2 examination or equivalent exam in any discipline are eligible to apply. Appearing candidates may also apply and take the entrance examination. But they must produce their marks card in original at the time of admission.,"Management is an important economic category which has become the magic mantra of the present day corporate world. In the technological phases of capitalism, management has been accorded the place of pride and prominence to cope with the pulls and pressures of the market economy and to help steer safely the corporate ship in the turbulent waters of global owned the ca...See More"
25,"Nalanda College, Biharsharif",Bihar Sharif,Bihar,MBA,2 years,Full time,60,PG,1.26 lakhs,(AICTE) All India Council of Technical Education,"A three year Bachelor’s degree (12+2+3) or equivalent degree in any discipline from a recognized University is the eligibility criteria for Post-graduate studies with a minimum of 45% aggregate marks. Candidates appearing for the final examination of a qualifying bachelor’s degree can also apply. Such candidates, if selected, will be admitted provided they produce evidence of having minimum eligibility requirement on the day of admission, failing which their right of admission to the MBA programme would stand forfeited. In special case they may be admitted provisionally unless they submit the eligibility requirement and that too within stipulated time failing which their admission will be cancelled and no amount deposited will be refunded. If any student by mistake is admitted or fraudulently seeks admission with less than 45% of marks at degree level, his admission will be cancelled when detected and no amount will be refunded.","M.B.A. is a prestigious study programme which is drawing large number of highly talented youth from diverse sections of society. The demand for management professionals is growing at a very fast pace, right from agriculture to manufacture and in the multiple areas of trade and marketing in corporate sector as well as in non-corporate sector. Perhaps there is no area o...See More"
26,"Indira Gandhi Institute of Co Operative Management, Lucknow",Lucknow,Uttar Pradesh,MBA,2 years,Full time,60,PG,0.7 lakhs,(AICTE) All India Council of Technical Education,Pass or appeared in the Bachelor's Degree Examination of three years duration in any discipline OF A University and clearded entrance test conducted by U.P. Technical University for MBA Class. Eligible candidates are required to appear at UPTUSEE for the respective year and admission will be made on the basis of merit list drawn as per UPTUSEE.,"IGICM offers a two-year Master of Business Administration (MBA) course from the year 2004. IGICM seeks to mould its young students who come from different academic backgrounds and with diverse skills in to competent professionals of tomorrow. The MBA course has been recognised by the ALL India Council for Technical Education (AICTE), Government of India and affiliated...See More"
27,"College of Commerce, Patna",Patna,Bihar,BBM,3 years,Full time,,UG,,UGC,The candidate should have passed in 10+2 with the relevant subject.,"This is a full time three year course affiliated to Magadh University, Bodhgaya."
28,"College of Commerce, Patna",Patna,Bihar,MBA,2 years,Full time,,PG,,UGC,Graduate With atleast 50% marks and CAT/MAT/CMT valid score.,"This is a full time two year course affiliated to Magadh University, Bodhgaya."
29,"National Academy of Agricultural Research Management, Hyderabad",Hyderabad,Telangana,PGD Management Agriculture,2 years,Full time,60,PG,11.27 lakhs,"Indian Council of Agricultural Research, New Delhi","The candidate should have passed in Post Graduate in Agriculture/Social Sciences/Physical Sciences/Management/Life
Sciences/ Engineering/Law",PGDMA is a 2 year full time course.
30,"National Academy of Agricultural Research Management, Hyderabad",Hyderabad,Telangana,PGDT Management Agriculture,1 year,Full time,,PG,,"Indian Council of Agricultural Research, New Delhi","The candidate should have passed in Post Graduate in Agriculture/Social Sciences/Physical Sciences/Management/Life
Sciences/ Engineering/Law
or
Graduate in Agriculture/Social Sciences/Physical Sciences/Management/Life Sciences/
Engineering/ Law with two years work experience",Post Graduate Diploma in Technology Management in Agriculture (PGDTMA) of one year Duration 2 semesters in distance mode in course in collaboration with University of Hyderabad Offered By University of Hyderabad Appproved By All India Council for Technical Education And Indian Council of Agricultural Research
31,"London Management Academy, Hyderabad",Hyderabad,Telangana,BBA,3 years,Full time,,UG,,,The candidate should have passed in 10+2 any stream,BBA is a 3 year full time course.
32,"London Management Academy, Hyderabad",Hyderabad,Telangana,MBA,2 years,Full time,120,PG,0.54 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed in any graduate degree,MBA is a 2 year full time course.
33,"London Management Academy, Hyderabad",Hyderabad,Telangana,PGDM,2 years,Full time,120,PG,0.6 lakhs,,The candidate should have passed in graduate degree,"PGDM is a 2 year full time course in Human Resource Management
Marketing
Finance
International Business"
34,"RVS Institute of Management Studies and Research, Coimbatore",Sulur,Tamil Nadu,MBA,2 years,Full time,120,PG,4 lakhs,(AICTE) All India Council of Technical Education,"Selection is based on XAT / CAT/ MAT score. Graduates from any discipline can apply if they have a minimum of 50 percentile score in CAT or MAT. Graduates who have not taken up any entrance examinations specified above can take RVS Entrance Exam. Minimum 50% average marks in 10th, 12th and UG Degree is required",
35,"SRM Arts and Science College, Kanchipuram",Kanchipuram,Tamil Nadu,MBA,2 years,Full time,60,PG,0.6 lakhs,(AICTE) All India Council of Technical Education,The candidate should have graduate degree,MBA is a 2 year full time course.
36,"University Department of Management Science, Dr Babasaheb Ambedkar Marathwada University, Aurangabad",Aurangabad,Maharashtra,MBA,2 years,Full time,60,PG,,(AICTE) All India Council of Technical Education,The candidate should have Graduation degree from any recognized University.,"Master of Business Administration is two-years duration full-time course affiliated to Dr. Babasaheb Ambedkar Marathwada University, Aurangabad."
37,"University Department of Management Science, Dr Babasaheb Ambedkar Marathwada University, Aurangabad",Aurangabad,Maharashtra,MBA Evening,3 years,Full time,60,PG,,,The candidate should have Graduation degree from any recognized University.,"Master of Business Administration Evening is three-years duration full-time course affiliated to Dr. Babasaheb Ambedkar Marathwada University, Aurangabad."
38,"University Department of Management Science, Dr Babasaheb Ambedkar Marathwada University, Aurangabad",Aurangabad,Maharashtra,Post Graduate Diploma in Health Services Management,1 year,Full time,40,PG,,,The candidate should have Graduation degree from any recognized University.,"Post Graduate Diploma in Health Services Management is one-year duration full-time course affiliated to Dr. Babasaheb Ambedkar Marathwada University, Aurangabad."
39,"University Department of Management Science, Dr Babasaheb Ambedkar Marathwada University, Aurangabad",Aurangabad,Maharashtra,Post Graduate Diploma in Human Resource Management,1 year,Full time,30,PG,,,The candidate should have Graduation degree from any recognized University.,"Post Graduate Diploma in Human Resource Management is one-year duration full-time course affiliated to Dr. Babasaheb Ambedkar Marathwada University, Aurangabad."
40,"University Department of Management Science, Dr Babasaheb Ambedkar Marathwada University, Aurangabad",Aurangabad,Maharashtra,Post Graduate Diploma in Retail Management,1 year,Full time,30,PG,,,The candidate should have Graduation degree from any recognized University.,"Post Graduate Diploma in Retail Management is one-year duration full-time course affiliated to Dr. Babasaheb Ambedkar Marathwada University, Aurangabad."
41,"Rajeev Gandhi College of Management Studies, Navi Mumbai",Navi Mumbai,Maharashtra,MMS,2 years,Full time,120,PG,1.04 lakhs,(AICTE) All India Council of Technical Education,"For Centralised Criteria Admission [as per DTE rules]:
(1) Passed with minimum of 50 % marks in aggregate [45 % in case of candidates of backward class categories belonging to Maharashtra State only] in any Bachelor's degree of minimum three years duration in any discipline, recognized by the Association of Indian Universities.
(2) Appeared for CET, GD & PI, conducted by the competent authority and secured non-zero score.
(3) For admissions under Management Seats, the eligibility is same as above. Admissions will be strictly on the basis of merit of the candidates.
(4) For the candidates outside Maharashtra state / J & K and under reserved quota, the rules are as prescribed by the Directorate of Technical Education.",MMS is a full time two year course offered By Mumbai University Approved By All India Council for Technical Education.
42,"Sir M Visvesvaraya Institute of Management Studies and Research, Mumbai",Mumbai,Maharashtra,MMS,2 years,Full time,60,PG,2.44 lakhs,(AICTE) All India Council of Technical Education,The candidate should have graduate degree with 50% marks.,Masters in Management studies is a 2 years Post graduate course.
43,"Sir M Visvesvaraya Institute of Management Studies and Research, Mumbai",Mumbai,Maharashtra,PGDEBM,2 years,Full time,,PG,,,The candidate should have graduate degree.,This is a full time two year course.
44,"RM Dhariwal Sinhgad Management School, Pune",Pune,Maharashtra,MBA,2 years,Full time,180,PG,1.84 lakhs,(AICTE) All India Council of Technical Education,"Graduate degree from any discipline with 50% marks or equivalent as per AIU / UGC / MHRD (45% for reserved category, Maharashtra State) and should have a valid score of Entrance Exam of CET / CAT / MAT / CMAT / GMAT / XAT / ATMA.","Master in Business Administration is two-year duration full-time course affiliated to Savitribai Phule Pune University, Pune and approved by All India Council for Technical Education. The following Specializations are available in MBA:
1. Marketing Management
2. Financial Management
3. Information Technology Management
4. Operations Management
5. Human Resource M...See More"
45,"RM Dhariwal Sinhgad Management School, Pune",Pune,Maharashtra,MBA II Shift,2 years,Full time,60,PG,1.84 lakhs,,"Graduate degree from any discipline with 50% marks or equivalent as per AIU / UGC / MHRD (45% for reserved category, Maharashtra State) and should have a valid score of Entrance Exam of CET / CAT / MAT / CMAT / GMAT / XAT / ATMA.","Master in Business Administration II Shift is two-year duration full-time course affiliated to Savitribai Phule Pune University, Pune."
46,"RM Dhariwal Sinhgad Management School, Pune",Pune,Maharashtra,PGDBM Part Time,2 years,Part Time,60,PG,,,"Graduate degree from any discipline with 50% marks or equivalent as per AIU / UGC / MHRD (45% for reserved category, Maharashtra State).","Post Graduate Diploma in Business Management is two-year duration Part-Time course affiliated to Savitribai Phule Pune University, Pune."
47,"RM Dhariwal Sinhgad Management School, Pune",Pune,Maharashtra,Post Graduate Diploma in Financial Services Part Time,1 year,Part Time,60,PG,,,"Graduate degree from any discipline with 50% marks or equivalent as per AIU / UGC / MHRD (45% for reserved category, Maharashtra State).","Post Graduate Diploma in Financial Services is one-year duration Part-Time course affiliated to Savitribai Phule Pune University, Pune."
48,"RM Dhariwal Sinhgad Management School, Pune",Pune,Maharashtra,Post Graduate Diploma in Foreign Trade Part Time,1 year,Part Time,60,PG,,,"Graduate degree from any discipline with 50% marks or equivalent as per AIU / UGC / MHRD (45% for reserved category, Maharashtra State).","Post Graduate Diploma in Foreign Trade is one-year duration Part-Time course affiliated to Savitribai Phule Pune University, Pune."
49,"RM Dhariwal Sinhgad Management School, Pune",Pune,Maharashtra,Post Graduate Diploma in Import Export Management Part Time,1 year,Part Time,60,PG,,,"Graduate degree from any discipline with 50% marks or equivalent as per AIU / UGC / MHRD (45% for reserved category, Maharashtra State).","Post Graduate Diploma in Import Export Management is one-year duration Part-Time course affiliated to Savitribai Phule Pune University, Pune."
50,"RM Dhariwal Sinhgad Management School, Pune",Pune,Maharashtra,Post Graduate Diploma in Marketing Management Part Time,1 year,Part Time,60,PG,,,"Graduate degree from any discipline with 50% marks or equivalent as per AIU / UGC / MHRD (45% for reserved category, Maharashtra State).","Post Graduate Diploma in Marketing Management is one-year duration Part-Time course affiliated to Savitribai Phule Pune University, Pune."
51,"RM Dhariwal Sinhgad Management School, Pune",Pune,Maharashtra,Post Graduate Diploma in Material and Logistics Management Part Time,1 year,Part Time,60,PG,,,"Graduate degree from any discipline with 50% marks or equivalent as per AIU / UGC / MHRD (45% for reserved category, Maharashtra State).","Post Graduate Diploma in Material and Logistics Management is one-year duration Part-Time course affiliated to Savitribai Phule Pune University, Pune."
52,"Maharashtra Institute of Management, Pune",Walchandnagar,Maharashtra,MBA,2 years,Full time,120,PG,1.4 lakhs,(AICTE) All India Council of Technical Education,Students seeking admission to MBA course of University of Pune must be a graduate in any discipline (minimum three years integrated degree course of a statutory University) with 50% mark (45% in case of students of backward castes belonging to Maharashtra state only). OR The candidate appeared for the final year of any bachelor degree (of a minimum of three years integrated degree course any statutory university) may be considered for provisional admission.,This is a two year full time Programme leading to a Master Degree in Management.
53,"SCS Autonomous College, Puri",Puri,Odisha,MBA,2 years,Full time,60,PG,0.9 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed Graduation in the concerned subject.,It is 2-year duration full-time course.
54,"Poona Institute of Management Sciences and Entrepreneurship, Pune",Pune,Maharashtra,MBA,2 years,Full time,120,PG,1.5 lakhs,(AICTE) All India Council of Technical Education,Passed with minimum of 50% marks in aggregate or equivalent CGPA in any Bachelor’s degree awarded by any of the Universities,MBA is a Two Years Full time (Each year consists of two semesters) & it affiliated by Savitribai Phule Pune University
55,"Poona Institute of Management Sciences and Entrepreneurship, Pune",Pune,Maharashtra,MBA Human Resource Development,2 years,Full time,60,PG,,(AICTE) All India Council of Technical Education,A students seeking admission to this course must have a Bachelor's degree of any statutory University or other recognised foreign university.,"The MBA-HRD programme is developed keeping in mind the changes in the practices of the industry, evolution in technology and the expectations of industry, students and faculty members at large.
Duration
Two Years Full time (Each year consists of two semesters)"
56,"Poona Institute of Management Sciences and Entrepreneurship, Pune",Pune,Maharashtra,MMS Part Time,3 years,Part Time,30,PG,0.6 lakhs,(AICTE) All India Council of Technical Education,A student seeking admission to this course must have passed Two years Post Graduate Diploma in Business Management (Part Time) of any statutory University.,"The MMS programme is developed keeping in mind the changes in the practices of the industry, evolution in technology and the expectations of industry, students and faculty members at large."
57,"Poona Institute of Management Sciences and Entrepreneurship, Pune",Pune,Maharashtra,PGDBM,2 years,Part Time,,PG,,(AICTE) All India Council of Technical Education,"Bachelor's degree of any statutory University or any recognized foreign university. OR
Any diploma awarded by Board of Technical Education of any State Government or Central Government (post SSC three years' Diploma with 3 years post Diploma experience or post HSC two years' Diploma with 2 years post Diploma experience)","The PGDBM programme is developed keeping in mind the changes in the practices of the industry, evolution in technology and the expectations of industry, students and faculty members at large.
2 years Part Time PGDBM + 1 year Part Time MBS is Equivalent to MBA"
58,"Apex Institute of Management and Research, Indore",Indore,Madhya Pradesh,MBA,2 years,Full time,240,PG,0.97 lakhs,(AICTE) All India Council of Technical Education,A graduate candidate in any discipline with scoring in the Entrance Exams and qualifying will get the admission through counseling.,"Master of Business Administration is two years in full time course with the Dual Specialization Course in Marketing,Finance,Human Resources
,Information Technology,Production / Operations"
59,"Daly College Business School, Indore",Indore,Madhya Pradesh,BMBS,3 years,Full time,60,UG,4.47 lakhs,(AICTE) All India Council of Technical Education,"Score 60% in Class XII of an all India or international Board or 65% from a State Board.
Student must be from an English medium school
No demerits or compartments in class Xll","Bachelor in Mangement Business Studies is an Undergraduate three years degree programme in which the student completes first two year study in India and the third year at DMU, Leicester, UK"
60,"Kerala Institute of Co Operative Management, Thiruvananthapuram",Mannoorkara,Kerala,MBA,2 years,Full time,60,PG,1.8 lakhs,(AICTE) All India Council of Technical Education,"(a) Bachelors degree or Masters Degree from the Universities in Kerala or any other degree recognized as equivalent thereto with a minimum of 50% marks (aggregate). Students who are appearing for the final year examination are also eligible.
(b) Valid CMAT / MAT Score.","A Two year full time MBA programme (Master of Business Administration Degree Programme) spread over 4 Semesters and the programme is continuous without any summer vacation.
The syllabi followed by the Institute is the syllabi prescribed by the University of Kerala.
At the end of each semester, Kerala University conducts examinations as per the regulations prescr...See More"
61,"Brindavan College, Bangalore",Bengaluru,Karnataka,MBA,2 years,Full time,120,PG,,(AICTE) All India Council of Technical Education,Candidates who have passed Bachelor Degree examination of Bengaluru University with not less than 50% of marks in aggregate in all the three years of Degree examination or any other University equivalent thereto with 50% marks. However in case of candidates from Karnataka belonging to SC/ST & Cat-I the aggregate percentage of marks in the qualifying examination shall not be less than 45% of marks.,"The MBA course is approved by AICTE, Govt. of India and is run under the curriculum of Bengaluru University, The course is carefully designed and updated by the university keeping in view the changing needs of manufacturing and service industry. Upon successful completion of the course, the degree is awarded by Bengaluru "
62,"Brindavan College, Bangalore",Bengaluru,Karnataka,MBA American Business and Technology University,2 years,Full time,,PG,,,Bachelor degree from an accredited College or UniversityGood command of English ,"Brindavan College, Bangalore has entered into an understanding with one of the leading Business and Technology Universities of USA to offer MBA degree from Brindavan Campus, Bangalore through an online program. It is a 100 percent online degree in which virtual classroom atmosphere is provided through video conferencing provided by ABTU. Interact live facilities of learning through video conferencing with the professors of repute from the American University will be provided at a specified time once"
63,"Brindavan College, Bangalore",Bengaluru,Karnataka,MBA Bangalore University,2 years,Full time,,PG,,(AICTE) All India Council of Technical Education,"Candidates who have passed Bachelor Degree Examination of Bangalore University or equivalent examination of any other university with not less than 50% of marks in aggregate of all the three years of Degree examination. However in the case of candidates from Karnataka state belonging to SC. ST & Cat-I, the aggregate percentage of marks in the qualifying examination shall not be less than 45% of marks. At the time of admission, students have to produce the ranks< obtained in any one of the National Level Test/ State Level Test/ PGCET/ K-MAT score certificate.","The MBA course is approved by the AICTE, Govt, of India and is run under the Curriculum of Bangalore University. The course is carefully designed and updated by the University keeping in view the changing needs in the Industry. Upon successful completion of the course, the degree is awarded by the Bangalore "
64,"Brindavan College, Bangalore",Bengaluru,Karnataka,MBA Bharatiar University,2 years,Full time,,PG,,UGC,Candidates aspiring to join M.B.A. programme in University should possess a degree of Bharatiar University or any other recognized University as equivalent. The applicant should have completed 10+2+3 duration. Candidates who will be completing their U.G. Degree programme in the current year are also eligible to apply. Even the working personnel are eligible for admission.,"M.B.A course offered by the College is affiliated to and run under the curriculum of Bharathiar University, Coimbatore. The programme comprises of core, elective and supportive courses and project work followed by viva voce examination. The program is designed to provide practical exposure for suitable employment through extra-curricular and co-curricular activities consisting of industry visits, case studies, group discussion, problem-solving, debates, panel discussion, interaction with industry experts, business presentation, newspaper discussion etc. The aim of the course is to inculcate required Attitude, Skills, and Knowledge with values among the youth to contribute more effectively towards establishing equitable social and economic and secular ideals using manager"
65,"Krupanidhi School of Management, Bangalore",Bengaluru,Karnataka,MBA,2 years,Full time,180,PG,,(AICTE) All India Council of Technical Education,"   Students with bachelor's degree in any discipline with minimum 50% marks are eligible to apply.   Applicants who are appearing for the final-year degree examination can also apply.   A student applying to KSM for MBA must have a valid CAT/GMAT/IIFT/XAT/MAT/ATMA/CMAT percentile which is All India Aptitude / entrance test (approved by and directed by ministry of HRD, Govt. Of India) and submit the photocopy of score card along with filled application form.",      Programme Duration – 2 years      Commencement of course - Jul
66,"Krupanidhi School of Management, Bangalore",Bengaluru,Karnataka,PGDM Healthcare Analytics,2 years,Full time,,PG,,(AICTE) All India Council of Technical Education,"A graduate degree under the 10+2+3 or 10+2+4 pattern under an discipline securing at least 50% marks in aggregate including languages from a recognized university. Honors degree under 10+2+4 pattern from a recognized university under UGC ACT having at least 50% marks in aggregate, including languages Candidates who have passed a 3-year Bachelor/2-year Masters degree through Correspondence/Open University system from any university recognized by law are exempted form 10+2 patternCandidates who pass bachelor/master degree in any university system in single sitting pattern are not eligibleAdmission to the program will be effected through MBA PGCET or State approved admission test form time to timeThe number of seats shall be limited to a maximum of 60 per section (As per the AICTE norms) Reservation for SC/ST and OBC and physically challenged students is as per regulations the Government of Karnataka orders from time to timeAdmissions to Supernumerary seats is as per the University norms that are amended from time to time.","The program contains the regular MBA courses covering Finance, HR, Marketing, Operations, CRM, associated with Healthcare management leadership. During the program, students will visit the US for 15 days to get industrial as well as academic exposure with a US "
67,"Krupanidhi School of Management, Bangalore",Bengaluru,Karnataka,PGDM Information Technology,2 years,Full time,,PG,,(AICTE) All India Council of Technical Education,"A graduate degree under the 10+2+3 or 10+2+4 pattern under an discipline securing at least 50% marks in aggregate including languages from a recognized university. Honors degree under 10+2+4 pattern from a recognized university under UGC ACT having at least 50% marks in aggregate, including languages Candidates who have passed a 3-year Bachelor/2-year Masters degree through Correspondence/Open University system from any university recognized by law are exempted form 10+2 patternCandidates who pass bachelor/master degree in any university system in single sitting pattern are not eligibleAdmission to the program will be effected through MBA PGCET or State approved admission test form time to timeThe number of seats shall be limited to a maximum of 60 per section (As per the AICTE norms) Reservation for SC/ST and OBC and physically challenged students is as per regulations the Government of Karnataka orders from time to timeAdmissions to Supernumerary seats is as per the University norms that are amended from time to time.","The program contains the regular MBA courses covering Finance, HR, Marketing, Operations, CRM, associated with Healthcare management leadership. During the program, students will visit USA for 15 days to get industrial as well as academic exposure with a US "
