,College,City,State,Course,Duration,Study mode,Approved intake,Course level,Course Fee,Approval,Eligiblity,Course_Detail
18,"Veer Kunwar Degree College, Bijnor",Bijnor,Uttar Pradesh,BCA,3 years,Full time,60,UG,,(NCTE) National Council for Teacher Education,The candidate should have passed 10+2 Examination or equivalent.,"Bachelor of Computer Applications is 3-year duration full-time course and affiliated to Mahatma Jyotiba Phule Rohilkhand University, Bareilly."
19,"Kaamadhenu Arts and Science College, Erode",Malayadipudur,Tamil Nadu,B.Com Computer Application,3 years,Full time,,UG,,UGC,The candidate should have HSc Passed,"Bachelor of Commerce in Computer Application is a three-year full-time UG course offered by Bharathiar University, Coimbatore and Approved by UGC"
20,"Kaamadhenu Arts and Science College, Erode",Malayadipudur,Tamil Nadu,BCA,3 years,Full time,,UG,,UGC,The candidate should have HSc Passed,"Bachelor of Computer Application is a three-year full-time UG course offered by Bharathiar University, Coimbatore and Approved by UGC"
21,"Kaamadhenu Arts and Science College, Erode",Malayadipudur,Tamil Nadu,M.Com Computer Applications,2 years,Full time,,PG,,UGC,The candidate should have B.Com / B.Com (CA) / B.Com (e-Commerce) / BBM / BBM (CA) / BBA / BCS (CA) / BCA Bachelor’s degree in Bank Managment.,"Master of Commerce in Computer Applications is a two years full-time PG course offered by Bharathiar University, Coimbatore and Approved by UGC"
22,"Maharani Arts and Science College, Tirupur",Dharapuram,Tamil Nadu,B.Com Computer Application,3 years,Full time,,UG,,UGC,The candidate should have passed 10+2 any stream from any recognized college/ board.,"Bachelor of Commerce in Computer Application is a three-year full-time UG course offered by Bharathiar University, Coimbatore and Approved by UGC"
23,"Maharani Arts and Science College, Tirupur",Dharapuram,Tamil Nadu,BCA,3 years,Full time,,UG,,UGC,The candidate should have passed 10+2 any stream from any recognized college/ board.,"Bachelor of Computer Application is a three-year full-time UG course offered by Bharathiar University, Coimbatore and Approved by UGC"
24,"Nandha Arts and Science College, Erode",Vailkaalmedu,Tamil Nadu,B.Com Computer Application,3 years,Full time,,UG,,UGC,The candidate should have passed 10+2 any stream from any recognized college/ board.,"Bachelor of Commerce in Computer Application is a three-year full-time UG course offered by Bharathiar University, Coimbatore and Approved by UGC"
25,"Nandha Arts and Science College, Erode",Vailkaalmedu,Tamil Nadu,BCA,3 years,Full time,,UG,,UGC,The candidate should have passed 10+2 any stream from any recognized college/ board.,"Bachelor of Computer Application is a three-year full-time UG course offered by Bharathiar University, Coimbatore and Approved by UGC"
26,"Anjuman Arts Science Commerce College and PG Centre, Bhatkal",Bhatkal,Karnataka,PGDCA,1 year,Full time,,PG,,,The candidate should have passed in any graduate degree,PGDCA is a one year full time course.
27,"Inamdar Degree College, Gulbarga",Kalaburagi,Karnataka,BCA,3 years,Full time,,UG,,UGC,"1. PUC or 10+2 in Science or Commerce
2. Two year Job Oriented Pre-University Course with Computer Science / Electronics / Electricals.
3. 3 year Diploma in any Branch of Engineering.",It is a three year full time course.
28,"Vishwa Hindu College, Gulbarga",Kalaburagi,Karnataka,BCA,3 years,Full time,,UG,,UGC,10+2 from any Recognized Board with relevant subjects.,It is a three year full time course.
29,"Texcity College of Arts and Science, Coimbatore",Ettimadai R.F.,Tamil Nadu,BCA,3 years,Full time,,UG,,UGC,Minimum eligibility 10+2 or equivalent.,"It is 3 year full time UG level course with affiliation of Bharathiyar University, Coimbatore and approved by UGC."
30,"Dr Zakir Hussain College, Sivagangai",Ilayangudi,Tamil Nadu,B.Com Computer Applications Self Finance,3 years,Full time,,UG,,UGC,10 + 2 from any recognized board.,"It is 3 year full time UG level course with affiliation of Alagappa University, Karaikudi and approved by UGC."
31,"Dr Zakir Hussain College, Sivagangai",Ilayangudi,Tamil Nadu,PGDCA,2 years,Full time,,PG,,UGC,Masters degree in related branch.,"Post Graduate Diploma in Computer Application is 2 year full time PG level course with affiliation of Alagappa University, Karaikudi and approved by UGC."
32,"Syed Hameedha Arts and Science College, Kilakarai",Kilakarai,Tamil Nadu,BCA,3 years,Full time,48,UG,,UGC,Pass in Higher secondary schooling,"It is 3 year full time UG level course with affiliation of Alagappa University, Karaikudi and approved by UGC."
33,"MV Muthiah Government Arts College for Women, Dindigul",Dindigul,Tamil Nadu,PGDCA,2 years,Full time,20,PG,,UGC,Bachelors degree in related branch.,"Post Graduate Diploma in Management is 2 year full time PG level course with affiliation of Mother Teresa Women's University, Kodaikkanal and approved by UGC."
34,"Jayaraj Annapackiam College for Women, Periyakulam",Periyakulam,Tamil Nadu,Diploma in Computer Applications,1 year,Full time,,Diploma,,UGC,Minimum eligibility 10+2 or equivalent.,"It is 1 year full time diploma course with affiliation of Mother Teresa Women's University, Kodaikkanal and approved by UGC."
35,"Jayaraj Annapackiam College for Women, Periyakulam",Periyakulam,Tamil Nadu,Post Graduate Diploma in Computer Applications,2 years,Full time,,PG,,UGC,Graduation degree,"It is 2 year full time PGD course with affiliation of Mother Teresa Women's University, Kodaikkanal and approved by UGC."
36,"Arulmigu Palaniandavar Arts College for Women, Palani",Chinnakalayamputhur,Tamil Nadu,BCA,3 years,Full time,,UG,,UGC,Minimum eligibility 10+2 or equivalent.,"It is 3 year full time UG level course with affiliation of Mother Teresa Women’s University, Kodaikanal and approved by UGC."
37,"Sri Adi Chunchanagiri Womens College, Cumbum",Theni,Tamil Nadu,PGDCA,2 years,Full time,,PG,,,Graduation,"Post Graduate Diploma in Computer Application is 2 year full time course with affiliation of Mother Teresa Women’s University, Kodaikanal."
38,"Cardamom Planters Association College, Theni",Bodinayakanur,Tamil Nadu,B.Com Computer Applications,3 years,Full time,40,UG,,UGC,Minimum eligibility 10+2 or equivalent.,It is 3 year full time UG level course with affiliation of Madurai Kamaraj University and approved by UGC.
39,"Cardamom Planters Association College, Theni",Bodinayakanur,Tamil Nadu,Diploma in Computer Applications,1 year,Full time,60,Diploma,,UGC,Minimum qualification for admission in program: 10+2 or its equivalent.,It is 1 year full time course with affiliation of Madurai Kamaraj University and approved by UGC.
40,"Cardamom Planters Association College, Theni",Bodinayakanur,Tamil Nadu,Post Graduate Diploma in Computer Applications,1 year,Full time,20,PG,,UGC,Graduation (Any stream),It is 1 year full time course with affiliation of Madurai Kamaraj University and approved by UGC.
41,"Saiva Bhanu Kshatriya College, Aruppukottai",Virudhunagar,Tamil Nadu,BCA,3 years,Full time,,UG,,UGC,Minimum eligibility 10+2 or equivalent.,"It is 3 year full time UG level course with affiliation of Madurai Kamraj University, Madurai and accreditation by NAAC B."
42,"Saiva Bhanu Kshatriya College, Aruppukottai",Virudhunagar,Tamil Nadu,Diploma in Computer Applications,1 year,Full time,,Diploma,,UGC,Minimum eligibility 10+2 or equivalent.,"It is 1 year course with affiliation of Madurai Kamraj University, Maduraiand approved by UGC."
43,"Saiva Bhanu Kshatriya College, Aruppukottai",Virudhunagar,Tamil Nadu,Post Graduate Diploma in Computer Applications,2 years,Full time,,PG,,UGC,Bachelors degree in related branch.,"It is 2 year course with affiliation of Madurai Kamraj University, Maduraiand approved by UGC."
44,"Mannar Thirumalai Naicker College, Madurai",Madurai,Tamil Nadu,B.Com Computer Applications,3 years,Full time,,UG,,UGC,The eligibility for undergraduate course is a pass in +2 or any other equivalent degree as recognized by Madurai amaraj University.,It is 3 year full time UG level course with affiliation of Madurai Kamaraj University and approved by UGC.
45,"Mannar Thirumalai Naicker College, Madurai",Madurai,Tamil Nadu,BCA,3 years,Full time,,UG,,UGC,The eligibility for undergraduate course is a pass in +2 or any other equivalent degree as recognized by Madurai amaraj University.,It is 3 year full time UG level course with affiliation of Madurai Kamaraj University and approved by UGC.
46,"Mannar Thirumalai Naicker College, Madurai",Madurai,Tamil Nadu,M.Com Computer Applications,2 years,Full time,,PG,,UGC,Bachelors degree in related branch.,It is 2 year full time PG level course with affiliation of Madurai Kamaraj University and approved by UGC.
47,"Rajapalayam Rajus College, Rajapalayam",Rajapalayam,Tamil Nadu,B.Com Computer Applications,3 years,Full time,,UG,,UGC,Minimum qualification for admission in program: 10+2 or its equivalent.,It is 3 year full time UG level course with affiliation of Madurai Kamaraj University and approved by UGC.
48,"Rajapalayam Rajus College, Rajapalayam",Rajapalayam,Tamil Nadu,Diploma in Computer Application,1 year,Full time,,Diploma,,UGC,Minimum eligibility 10+2 or equivalent.,It is 1 year course with affiliation of Madurai Kamaraj University and approved by UGC.
49,"Rajapalayam Rajus College, Rajapalayam",Rajapalayam,Tamil Nadu,M.Com Computer Applications,2 years,Full time,,PG,,UGC,Any Degree with Commerce,It is 2 year full time course with affiliation of Madurai Kamaraj University and approved by UGC.
50,"Rajapalayam Rajus College, Rajapalayam",Rajapalayam,Tamil Nadu,Post Graduate Diploma in Computer Applications,1 year,Full time,,PG,,UGC,Bachelors degree in related branch.,It is 1 year full time course with affiliation of Madurai Kamaraj University and approved by UGC.
51,"Moradabad Muslim Degree College, Moradabad",Moradabad,Uttar Pradesh,PGD Computer Applications,1 year,Full time,,PG,0.12 lakhs,UGC,A graduate in any discipline with not less than 45% Marks Candidate in Service or occupation may also join this diploma course.,"Post Graduation Diploma in Computer Applications is one year full time course. Approved by UGC and affiliated to Mahatma Jyotiba Phule Rohilkhand University, Bareilly."
52,"Bearys First Grade College, Kundapura",Kundapur,Karnataka,BCA,3 years,Full time,,UG,,,"1. A pass in Karnataka SSLC Examination or any equivalent recognized by the Pre University Education Board of Karnataka.
2. He Should satisfy all other condition set by the PU board Karnataka.
3. Foreign nationals and candidate who have passed the Std X or equivalent Examination abroad must obtain their Eligibility Certificate from the Director PUE Board before securing admission.",It is a three year full time course.
53,"Bhandarkars Arts and Science College, Kundapura",Kundapur,Karnataka,BCA,3 years,Full time,,UG,,,The candidate should have passed in 10+2 science stream.,Bachelor of Science courses is normally three years full time course.
54,"Govinda Dasa College, Surathkal",Surathkal,Karnataka,BCA,3 years,Full time,,UG,,UGC,10+2 from any Recognized Board with relevant subjects.,It is a three year full time course.
55,"Karavali College, Mangalore",Mangaluru,Karnataka,BCA,3 years,Full time,,UG,,,"Pass in 10+ 2 (Arts, Commerce, Science)/P.U.C./Polytechnic / equivalent.",Karavali College offers 3 years Computer Application Degree Course affiliated to Mangalore University and recognized by Government.
56,"Madhava Pai Memorial College, Manipal",Manipal,Karnataka,BCA,3 years,Full time,,UG,,UGC,A candidate who has passed the two year P.U. examination conducted by the board of Pre-University education in KARNATAKA or any other examination considered equivalent to Mangalore University is eligible for admission to the first year degree course.,It is a three year full time course.
57,"Mahatma Gandhi Memorial College, Udupi",Udupi,Karnataka,BCA,3 years,Full time,,UG,,UGC,The candidate should have passed in 10+2.,It is a three year full time course.
58,"Mangalore Academy of Professional Studies, Mangalore",Mangaluru,Karnataka,BCA,3 years,Full time,,UG,,,The candidate should have passed in 10+2 science stream.,It is a three year full time course.
59,"Meredian College, Mangalore",Ullal,Karnataka,BCA,3 years,Full time,,UG,,Government of Karnataka,10+2 from any Recognized Board with relevant subjects.,This is a three year full time course.
60,"Milagres College, Udupi",Kallianpur,Karnataka,BCA,3 years,Full time,,UG,,UGC,10+2 from any Recognized Board with relevant subjects.,This is a three year full time programme.
61,"Yadava College, Madurai",Madurai,Tamil Nadu,BCA Self Financed,3 years,Full time,,UG,,,The candidate should have passed in 10+2 with the relevant subject.,"This is a full-time three year course affiliated to Madurai Kamaraj University, Madurai."
62,"Yadava College, Madurai",Madurai,Tamil Nadu,MCA,3 years,Full time,,PG,,,The candidate should have passed in the relevant graduate degree.,"This is a full-time three year course affiliated to Madurai Kamaraj University, Madurai."
63,"Sri Kaliswari College, Sivakasi",Sivakasi,Tamil Nadu,BCA,3 years,Full time,,UG,,,The candidate should have passed in 10+2 with the relevant subject.,"Bachelor of Computer Applications is a full-time three year course affiliated to Madurai Kamaraj University, Madurai."
64,"PS Muthu College of Arts and Science, Theni",Seepalakkottai,Tamil Nadu,MCA,3 years,Full time,,PG,,,The candidate should have passed in the relevant graduate degree.,"This is a full-time three year course affiliated to Madurai Kamaraj University, Madurai."
65,"PKN College of Arts and Science, Madurai",Tirumangalam,Tamil Nadu,BCA,3 years,Full time,40,UG,,,The candidate should have passed in 10+2 with the relevant subject.,"Bachelor of Computer Applications is a full-time three year course affiliated to Madurai Kamaraj University, Madurai."
66,"PKN College of Arts and Science, Madurai",Tirumangalam,Tamil Nadu,Diploma in Computer Applications,1 year,Full time,40,Diploma,,UGC,The candidate should have passed in 10+2 with the relevant subject.,"Diploma in Computer Applications is a full-time one year course affiliated to Madurai Kamaraj University, Madurai and approved by UGC."
67,"PKN College of Arts and Science, Madurai",Tirumangalam,Tamil Nadu,PGDCA,1 year,Full time,40,PG,,UGC,The candidate should have passed in the relevant graduate degree.,"Post Graduate Diploma in Computer Applications is a full-time one year course affiliated to Madurai Kamaraj University, Madurai."
68,"NMS Sermathai Vasan College for Women, Madurai",Madurai,Tamil Nadu,BCA,3 years,Full time,,UG,,,The candidate should have passed in 10+2 with the relevant subject.,"Bachelor of Computer Aplications in is a full-time three year course affiliated to Madurai Kamaraj University, Madurai."
69,"Annai Fathima College of Arts and Science, Madurai",Tirumangalam,Tamil Nadu,BCA,3 years,Full time,40,UG,,(AICTE) All India Council of Technical Education,The candidate should have passed in 10+2 with the relevant subject.,"Bachelor of Computer Applications is a full-time three year course affiliated to Madurai Kamaraj University, Madurai and approved by AICTE."
70,"NPR College of Arts and Science College, Dindigul",Pappanamalai R.F.,Tamil Nadu,BCA,3 years,Full time,,UG,,,The candidate should have passed in 10+2 with the relevant subject.,"Bachelor of Computer Applications is a full-time three year course affiliated to Madurai Kamaraj University, Madurai."
71,"Senthamarai College of Arts and Science, Madurai",Madurai,Tamil Nadu,BCA,3 years,Full time,,UG,,,The candidate should have passed in 10+2 with the relevant subject.,"Bachelor of Computer Application is a full-time three year course affiliated to Madurai Kamaraj University, Madurai."
72,"Shafi Degree College, Pilibhit",Bisalpur,Uttar Pradesh,BCA,3 years,Full time,,UG,0.6 lakhs,,The students must have at least 45% marks with math in 10+2 with any medium. The admission policy will be as per the guidelines prescribed by the university.,"Bachelor of Computer Application is three years full time course. Approved by UGC and affiliated to Mahatma Jyotiba Phule Rohilkhand University, Bareilly."
73,"GBM College, Gaya",Gaya,Bihar,BCA,3 years,Full time,,UG,,(AICTE) All India Council of Technical Education,The candidate should have passed 10+2 with relevant combination.,"Bachelor of Computer Applications is three years full time course. Approved by AICTE and affiliated to Magadh University, Bodhgaya."
74,"GJ College, Rambagh",Bihta,Bihar,BCA,3 years,Full time,,UG,0.31 lakhs,,The candidate should have passed 12th in Science.,"Bachelor of Computer Applications is three years full time course and affiliated to Magadh University, Bodhgaya."
75,"Sri Arvind Mahila College, Patna",Dujra Diara,Bihar,BCA,3 years,Full time,30,UG,,UGC,12th Pass from any recognized board or equivalent.,"It is 3 year full time UG level course with affiliation of Magadh University, Bodhgaya and approved by UGC."
76,"Prasanna First Grade College, Belthangady",Laila,Karnataka,BCA,3 years,Full time,,UG,,,10+2 from any Recognized Board with relevant subjects.,It is a three year full time course.
77,"Sharada College, Mangalore",Mangaluru,Karnataka,BCA,3 years,Full time,,UG,,,10+2 from any Recognized Board with relevant subjects.,The normal duration of Bachelor Degree course leading to B.C.A. degrees shall be six semesters ( over three academic years).
78,"Shree Bharathi College, Mangalore",Mangaluru,Karnataka,BCA,3 years,Full time,,UG,,,10+2 from any Recognized Board with relevant subjects.,It is a three year graduate programme (Six semesters) and is Recognized By Govt. of Karnataka and Affiliated to Mangalore University.
79,"Sri Mahaveera College, Moodabidri",Moodbidri,Karnataka,BCA,3 years,Full time,,UG,,UGC,A candidate who has passed the two-year Pre-University Examination conducted by the Board of Pre-University Education in Karnataka or any other examination considered as equivalent there to by the University is eligible for admission to the B.C.A. Degree course.,It is a three year full time course.
80,"Sri Ramakrishna College, Mangalore",Mangaluru,Karnataka,BCA,3 years,Full time,,UG,,Govt. of Karnataka,"10+2(Arts, Com, Science, JOC)","It is 3 year full time UG level course with affiliation of Mangalore University,Mangalore and approved by Govt. of Karnataka."
81,"Sri Venkataramana Swamy College, Bantwal",Kuriyala,Karnataka,BCA,3 years,Full time,40,UG,0.0978 lakhs,UGC,12th Pass from any recognized board or equivalent.,"It is 3 year full time UG level course with affiliation of Mangalore University,Mangalore and approved by UGC."
82,"Vivekananda College of Arts Science and Commerce, Puttur",Puttur,Karnataka,B.Com Computer Application,3 years,Full time,,UG,,UGC,"A student is admitted to a degree course if he/she has passed the Two-year Pre-University Examination
conducted by the Karnataka PU Board or any other examination considered equivalent by the Mangalore University.","It is 3 year full time UG level course with affiliation of Mangalore University,Mangalore and approved by UGC."
83,"Vivekananda College of Arts Science and Commerce, Puttur",Puttur,Karnataka,BCA,3 years,Full time,,UG,,UGC,A minimum 40% marks in the qualifying examination is required as per the University norms.,"It is 3 year full time UG level course with affiliation of Mangalore University,Mangalore and approved by UGC."
84,"St Mary's College, Shirva",Shirva,Karnataka,BCA,3 years,Full time,60,UG,0.63936 lakhs,UGC,12th Pass from any recognized board or equivalent.,"It is 3 year full time UG level course with affiliation of Mangalore University,Mangalore and approved by UGC."
85,"Vidyaniketan Degree College, Udupi",Kaup,Karnataka,BCA,3 years,Full time,,UG,,,Minimum eligibility 10+2 or equivalent.,"It is 3 year full time Credit Based Semester Scheme course with affiliation of Mangalore University, Mangalore."
86,"Vijaya College, Mulki",Hejmady,Karnataka,BCA,3 years,Full time,50,UG,,,Minimum eligibility 10+2 or equivalent.,"It is 3 year full time UG level course with affiliation of Mangalore University, Mangalore and accreditation by NAAC B."
87,"MMK and SDM Mahila Maha Vidyalaya, Mysore",Mysuru,Karnataka,BCA,3 years,Full time,60,UG,,,II PUC or Equivalent exam passed,"It is 3 year full time UG level course with affiliation of University of Mysore, Mysore."
88,"NDRK First Grade College, Hassan",Hassan,Karnataka,BCA,3 years,Full time,,UG,,,"For B. C. A., candidates should pass in PUC with Mathematics as one of the subject.","It is 3 year full time UG level course with affiliation of University of Mysore, Mysore and accreditation by NAAC B."
89,"AG Arts and Science College for Women, Avinashipalayam",Avinashipalayam,Tamil Nadu,B.Com Computer Application,3 years,Full time,,UG,,,The candidate should have passed 10+2 science stream from any recognized college/ board.,"Bachelor of Commerce in Computer Application is a three-years full time course, offered by Bharathiar University, Coimbatore"
90,"AG Arts and Science College for Women, Avinashipalayam",Avinashipalayam,Tamil Nadu,BBM Computer Application,3 years,Full time,,UG,,,The candidate should have passed 10+2 science stream from any recognized college/ board.,"Bachelor of Business Management in Computer Application is a three-years full time course, offered by Bharathiar University, Coimbatore"
91,"AG Arts and Science College for Women, Avinashipalayam",Avinashipalayam,Tamil Nadu,BCA,3 years,Full time,,UG,,,The candidate should have passed 10+2 science stream from any recognized college/ board.,"Bachelor of Computer Application is a three-years full time course, offered by Bharathiar University, Coimbatore"
92,"Anand Mercantile College of Science Management and Computer Technology, Anand",Anand,Gujarat,BCA,3 years,Full time,240,UG,0.66 lakhs,UGC,The candidate should have HSC pass with English,"Bachelor of Computer Application is a Three Years Under Graduate course Approved by UGC and offered by to Sardar Patel University, Vallabh Vidyanagar"
93,"Aadhavan College of Arts and Science, Alathur",Tiruchirappalli,Tamil Nadu,B.Com Computer Application,3 years,Full time,,UG,0.36 lakhs,UGC,The candidate should have passed 10+2 any stream from any recognized college/ board.,"Bachelor of Commerce in Computer Application is a three-year full-time UG course offered by Bharathiar University, Coimbatore and Approved by UGC"
94,"Aadhavan College of Arts and Science, Alathur",Tiruchirappalli,Tamil Nadu,BCA,3 years,Full time,,UG,0.45 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed 10+2 any stream from any recognized college/ board.,"Bachelor of Computer Application is a three-year full-time UG course offered by Bharathiar University, Coimbatore and Approved by UGC"
95,"Shree Adarsh BCA College, Botad",Botad,Gujarat,BCA,3 years,Full time,60,UG,,,The candidate should have passed 10+2 any stream from any recognized college/ board.,"Bachelor of Computer Application is a three-year full-time UG course offered by Maharaja Krishnakumarsinhji Bhavnagar University, Bhavnagar"
96,"Aditya Institute of Management Studies, Idukki",Azhutha,Kerala,B.Com Computer Application,3 years,Full time,,UG,,,"The candidates who have passed the Plus Two or equivalent examination recognized by this University with Book-Keeping and Accountancy and any two of the following subjects, viz., (1) Commerce (2) Commercial Correspondance and Commercial Geography (3) Economics (4) Life Insurance with Salesmanship (5) Commerce banking with Secretarial Practice (6) Business Studies (7) Mathematics (8) Computer Science / Computer applications (9) Informatics Practice & Management (10) Informatics Practice (11) Management (12) Accountancy, as optional under Part II of the Examination.","Bachelor of Commerce in Computer Application is a three years full time course, affiliated to Mahatma Gandhi University, Kottayam. Approved by UGC."
97,"Aditya Institute of Management Studies, Idukki",Azhutha,Kerala,BCA,3 years,Full time,,UG,,,Candidates shall be required to have passed the Plus Two/equivalent examination in science stream with Mathematics / Computer Science as optional,"Bachelor of Computer Application is a three years full time course, affiliated to Mahatma Gandhi University, Kottayam. Approved by UGC."
98,"Akal Degree College, Sangrur",Sangrur,Punjab,BCA,3 years,Full time,40,UG,,UGC,The candidate should have passed 10+2 any stream from any recognized college/ board.,"Bachelor of Computer Application is a three-year full-time UG course offered by Punjabi University, Patiala and Approved by UGC"
99,"Akal Degree College, Sangrur",Sangrur,Punjab,PGDCA,1 year,Full time,30,PG,,UGC,The candidate should have passed graduate degree.,"Post Graduate Diploma in Computer Application is a one-year full-time PG course offered by Punjabi University, Patiala and Approved by UGC"
100,"Aklia Degree College, Bathinda",Goniana,Punjab,BCA,3 years,Full time,120,UG,,UGC,The candidate should have passed 10+2 any stream from any recognized college/ board.,"Bachelor of Computer Application is a three-year full-time UG course offered by Punjabi University, Patiala and Approved by UGC"
101,"Aklia Degree College, Bathinda",Goniana,Punjab,PGDCA,1 year,Full time,30,PG,,UGC,The candidate should have passed graduate degree from any recognized college/ University.,"Post Graduate Diploma in Computer Application is a one year full-time PG diploma course offered by Punjabi University, Patiala and Approved by UGC"
102,"Al Jamia Arts and Science College, Valambur",Valamboor,Kerala,BCA,3 years,Full time,24,UG,,Government of Kerala,Plus two with mathematics or computer science or computer application passed,"Bachelor of Computer Application is a three-year full-time UG course offered by University of Calicut, Kerala and Approved by Government of Kerala"
103,"Alwar Management Studies, Alwar",Alwar,Rajasthan,BCA,3 years,Full time,120,UG,,(AICTE) All India Council of Technical Education,The candidate should have passed 50% in 10+2 (PCM) any stream from any recognized college/ board.,"Bachelor of Computer Application is a three years full-time course, approved by AICTE, offered by the University of Rajasthan, Jaipur."
104,"Ambai Arts College, Tirunelveli",Ambasamudram,Tamil Nadu,B.Com Computer Application Self Finance,3 years,Full time,36,UG,,UGC,The candidate should have passed 10+2 any stream from any recognized college/ board.,"Bachelor of Commerce in Computer Application is a three-year full-time UG Self Finance course offered by Manonmaniam Sundaranar University, Tirunelveli and Approved by UGC"
105,"Ambai Arts College, Tirunelveli",Ambasamudram,Tamil Nadu,BCA Self Finance,3 years,Full time,36,UG,,UGC,The candidate should have passed 10+2 any stream from any recognized college/ board.,"Bachelor of Computer Application is a three-year full-time UG Self Finance course offered by Manonmaniam Sundaranar University, Tirunelveli and Approved by UGC"
