,College,City,State,Course,Duration,Study mode,Approved intake,Course level,Course Fee,Approval,Eligiblity,Course_Detail
10,"Indian Institute of Business Management, Patna",Patna,Bihar,Diploma in Hotel Management,1 year,Full time,,Diploma,0.12 lakhs,,The candidate should have passed in Matric and above in any subject.,"This is a full-time one-year course affiliated to Babasaheb Bhimrao Ambedkar Bihar University, Muzaffarpur."
11,"Indian School of Business Management and Administration, Chennai",Chennai,Tamil Nadu,Advance Diploma in Aviation and Hospitality Management,1 year,Full time,,Diploma,0.15 lakhs,,The candidate should have passed in 10+2 with the relevant subject.,"This course is one year course and it is designed for students for professional development. Successful students will achieve practical skills to progress their careers within their professional careers. The course would be of interest to students from a wide-range of backgrounds and professions who are looking to further increase their knowledge and develop their careers. Duration: Fast Track:3 Months, Reg"
12,"Indian School of Business Management and Administration, Chennai",Chennai,Tamil Nadu,Advance Diploma in Hospitality Management,1 year,Full time,,Diploma,0.15 lakhs,,The candidate should have passed in 10+2 with the relevant subject.,"This course is one year course and it is designed for students for professional development. Successful students will achieve practical skills to progress their careers within their professional careers. The course would be of interest to students from a wide-range of backgrounds and professions who are looking to further increase their knowledge and develop their careers. Duration: Fast Track:3 Months, Reg"
13,"Indian School of Business Management and Administration, Chennai",Chennai,Tamil Nadu,Advance Diploma in Hotel Management,1 year,Full time,,Diploma,0.15 lakhs,,The candidate should have passed in 10+2 with the relevant subject.,This course is one year course and it is designed for students for professional development. Successful students will achieve practical skills to progress their careers within their professional careers. The course would be of interest to students from a wide-range of backgrounds and professions who are looking to further increase their knowledge and develop their car...See More
14,"Bilaspur Vishwavidyalaya, Bilaspur",Bilaspur,Chhattisgarh,Bachelor In Hotel Management BHM and Applications,3 years,Full time,30,UG,0.45 lakhs,UGC,,
15,"Maharashtra State Institute of Hotel Management and Catering Technology, Pune",Pune,Maharashtra,BHMCT,4 years,Full time,60,UG,1.84 lakhs,(AICTE) All India Council of Technical Education,Candidate should have passed the H.S.C. (Std XII) examination of Maharashtra State Board of Secondary & Higher Secondary Education or its equivalent examination in Science/Home Science Commerce/Arts/MCVC with English as one of the subject and secured minimum 45% marks in aggregate (40% marks in aggregate for reserved class category candidates belonging to Maharashtra State only). Candidate should have appeared for MAH/HM/CET securing a non-zero score. The said CETis conducted by the Directorate of Technical Education,Bachelor of Hotel Management And Catering Technology is full time four year course
16,"Maharashtra State Institute of Hotel Management and Catering Technology, Pune",Pune,Maharashtra,MHMCT,2 years,Full time,24,PG,,(AICTE) All India Council of Technical Education,"4 years degree in HMCT OR 3 yrs Diploma in HMCT with a degreefrom any faculty & 2 years experience in the relevant Industry / Teaching OR 3years degree in HMCT / BSc-HS with 2 years relevant Industry experience /teaching Relevant industrial work experience in a hotel having minimum 3 facilities or other hospitality sectors namely cruise liners, air-lines, industrial catering, facilitymanagement, fast food chains of National / International repute. Candidate should have appeared for Entrance Test securing a non-zero score, conducted by the Competent Authority appointed by Government of Maharashtra in the State of Maharashtra.",Master In Hotel Management And Catering Technology is two years full time course
17,"Indian Institute of Learning and Advanced Development, Gurgaon",Gurgaon,Haryana,MBA International Hotel Management,2 years,Full time,25,PG,6 lakhs,UGC,"Bachelor's Degree or equivalent in any discipline, with a confident personality and good communication skills.","The International Hotel Management Program is designed for students seeking an exciting career in the field of Hospitality. The program provides the students with a thorough knowledge of the hospitality and tourism industry as well as its best practices, coupled with a rigorous industry experience through International Internships across the world. The industry orient...See More"
18,"Indian Institute of Learning and Advanced Development, Gurgaon",Gurgaon,Haryana,PGDM International Hotel Management,1 year,Full time,25,PG,3.5 lakhs,,"Bachelor's Degree or equivalent in any discipline, with a confident personality and good communication skills.","The International Hotel Management Program is designed for students seeking an exciting career in the field of Hospitality. The program provides the students with a thorough knowledge of the hospitality and tourism industry as well as its best practices, coupled with a rigorous industry experience through International Internships across the world. The industry orient...See More"
19,"Indian Institute of Learning and Advanced Development, Gurgaon",Gurgaon,Haryana,PGP International Hotel Management,1 year,Full time,25,PG,3 lakhs,,"Bachelor's Degree or equivalent in any discipline, with a confident personality and good communication skills.","The International Hotel Management Program is designed for students seeking an exciting career in the field of Hospitality. The program provides the students with a thorough knowledge of the hospitality and tourism industry as well as its best practices, coupled with a rigorous industry experience through International Internships across the world. The industry orient...See More"
20,"State Institute of Hotel Management Catering Technology, Tirupati",Tirupati,Andhra Pradesh,Diploma in Bakery and Confectionery,1.5 years,Full time,,Diploma,,NCHMCT,"Eligibility: The candidate should have passed Intermediate or its equivalent.
Age Limit: 25 Years.","Diploma in Food Production is 1 Year duration with 6 Months Training full-time course. This course aim is equipping trainees with knowledge, attitude and skill for fundamentals of cooking and serving for effective discharge of duties & responsibilities while working in hotels / restaurants / other hospitality establishments."
21,"Himalayan Institute of Management and Technology, New Delhi",New Delhi,Delhi,BHM,3 years,Full time,,UG,4.79 lakhs,,The candidate should have passed in 10+2 related stream.,BHM is a three year full time course.
22,"MS Ramaiah College of Hotel Management, Bangalore",Bengaluru,Karnataka,BHM,4 years,Full time,150,UG,6 lakhs,UGC,A pass in any discipline at the plus 2 level,"Bachelor of Hotel Management is four-years full-time course Affiliated By M.S.Ramaiah University of Applied Sciences, Bengaluru."
23,"MS Ramaiah College of Hotel Management, Bangalore",Bengaluru,Karnataka,MBA Hospitality Management,2 years,Full time,30,PG,3.43 lakhs,UGC,Average of at least 50% aggregate in 4 year B.H.M. or 3 year Degree in Hotel Management/ Hospitality Management/ Catering Technology with one year relevant work experience,"MBA in Hospitality Management is a two years in full time course affiliated by M.S.Ramaiah University of Applied Sciences.
Masters degree programme of MSRUAS is designed to impart high-order overview in the chosen subject area.
The postgraduates are expected to find opportunities in hospitality and tourism industry and even may take up entrepreneurship. With experie...See More"
24,"Don Bosco College, Mumbai",Mumbai,Maharashtra,B.Sc Hotel Management and Catering Operations,3 years,Full time,,UG,,,The candidate should have passed in 10+2 or its equivalent from any recognized Board / University,"This is a three year fullt ime course Affiliated to University of Mumbai, Mumbai"
25,"RIMT University, Gobindgarh",Gobindgarh,Punjab,B.Sc Airlines and Airport Management,3 years,Full time,60,UG,2.13 lakhs,UGC,Students need to pass in 10+2 system of Senior Secondary examination or its equivalent with English as one of the subjects.,"Bachelor of Science in Airlines and Airport Management is full time three year course degree offered by RIMT University, Gobindgarh and approved by UGC."
26,"RIMT University, Gobindgarh",Gobindgarh,Punjab,B.Sc Hotel Management,3 years,Full time,60,UG,2.13 lakhs,UGC,Students need to pass in 10+2 system of Senior Secondary examination or its equivalent with English as one of the subjects.,"Bachelor of Science in Hotel Management is full time three year course degree offered by RIMT University, Gobindgarh and approved by UGC."
27,"RIMT University, Gobindgarh",Gobindgarh,Punjab,Diploma in Bakery and Confectionary,1.5 years,Full time,,Diploma,18 lakhs,UGC,Passed 10+2 or equivalent with English as one of the subjects,"Diploma in Bakery and Confectionary is full time one and half year course degree offered by RIMT University, Gobindgarh and approved by UGC."
28,"RIMT University, Gobindgarh",Gobindgarh,Punjab,Diploma in Food Production,1.5 years,Full time,18,Diploma,,UGC,Passed 10+2 or equivalent with English as one of the subjects,"Diploma in Food Production is full time one and half year course degree offered by RIMT University, Gobindgarh and approved by UGC."
29,"RIMT University, Gobindgarh",Gobindgarh,Punjab,Diploma in Food and Beverage Service,1.5 years,Full time,18,Diploma,,UGC,Passed 10+2 or equivalent with English as one of the subjects,"Diploma in Food and Beverage Service is full time one and half year course degree offered by RIMT University, Gobindgarh and approved by UGC."
30,"RIMT University, Gobindgarh",Gobindgarh,Punjab,Diploma in Front Office,1.5 years,Full time,18,Diploma,,UGC,Passed 10+2 or equivalent with English as one of the subjects,"Diploma in Front Office is full time one and half year course degree offered by RIMT University, Gobindgarh and approved by UGC."
31,"RIMT University, Gobindgarh",Gobindgarh,Punjab,Diploma in House Keeping,1.5 years,Full time,18,Diploma,,UGC,Passed 10+2 or equivalent with English as one of the subjects,"Diploma in House Keeping is full time one and half year course degree offered by RIMT University, Gobindgarh and approved by UGC."
32,"RIMT University, Gobindgarh",Gobindgarh,Punjab,MBA Hospital Management,2 years,Full time,,PG,2.8 lakhs,UGC,The candidate should have passed in the relevant graduate degree in any recognized university.,"Master of Business Administration in Hospital Management is full time two year course degree offered by RIMT University, Gobindgarh and approved by UGC."
33,"RIMT University, Gobindgarh",Gobindgarh,Punjab,PG Diploma Hospital Management,1 year,Full time,,Diploma,1.4 lakhs,UGC,The candidate should have passed in Bachelor of Pharmacy of any recognized university.,"Post Graduate Diploma in Hospital Management is full time one year course degree offered by RIMT University, Gobindgarh and approved by UGC."
34,"Sri Sai College of Engineering and Technology, Pathankot",Bungal,Punjab,HMCT,4 years,Full time,60,UG,,NCHMCT,"The candidate should have passed Class 12th of CBSE or any other equivalent board.
He/She must have secured a minimum of 50% marks in aggregate. The aggregate will be calculated as the aggregate of best of four subjects including one language and compulsory subject","Hotel Management and Catering Technology is a full-time four years duration course Affiliated to IK Gujral Punjab Technical University, Jalandhar Approved by NCHMCT."
35,"HR Institute of Hotel Management, Ghaziabad",Ghaziabad,Uttar Pradesh,BBA Hotel Management,3 years,Full time,60,UG,1.535 lakhs,(AICTE) All India Council of Technical Education,The eligibility of the course is 10+2 pass in any discipline.,"Bachelor of Business Administration in Hotel Management is three-years duration full-time course affiliated to Dr APJ Abdul Kalam Technical University, Lucknow and approved by All India Council for Technical Education."
36,"HR Institute of Hotel Management, Ghaziabad",Ghaziabad,Uttar Pradesh,BHMCT,4 years,Full time,60,UG,3.28 lakhs,(AICTE) All India Council of Technical Education,"1. Candidates who have passed 10+2 with 50% marks in any discipline of any recognized Board.
2. Intermediate or equivalent course from any recognized board in any discipline.
3. Candidates appearing in final examinations are also eligible to apply for admission, they have to produce evidence having completed 10+2 before admissions are completed/ commencement of session.
4. Candidates with UP-SEE and other similar national level score are also preferred.","Bachelor of Hotel Management and Catering Technology is four-years duration full-time course affiliated to Dr APJ Abdul Kalam Technical University, Lucknow and approved by All India Council for Technical Education."
37,"KLE Societys S Nijalingappa College, Bengaluru",Bengaluru,Karnataka,B.Com Tourism,3 years,Full time,,UG,,UGC,The candidate should have passed in 10+2 with relevant subject.,"B.Com Tourism is a full-time three-year course affiliated to Bangalore University, Bangalore"
38,"KLE Societys S Nijalingappa College, Bengaluru",Bengaluru,Karnataka,BHM,4 years,Full time,,UG,,,The candidate should have passed in 10+2 with relevant subject.,"BHM is a full-time four-year course affiliated to Bangalore University, Bangalore"
39,"KLE Societys S Nijalingappa College, Bengaluru",Bengaluru,Karnataka,Master of Tourism Administration,2 years,Full time,40,PG,,,The candidate should have passed in Any Graduation with 50% Marks,This is a two year full time course
40,"KLE Societys S Nijalingappa College, Bengaluru",Bengaluru,Karnataka,Master of Tourism Administration,2 years,Full time,40,PG,,,The candidate should have passed in Any Graduation with 50% Marks,This is a two year full time course
