,College,City,State,Course,Duration,Study mode,Approved intake,Course level,Course Fee,Approval,Eligiblity,Course_Detail
12,"Hemwati Nandan Bahuguna Garhwal University, Pauri Garhwal",Naur,Uttarakhand,BBA in Hospitality,3 years,Full time,,UG,,(AICTE) All India Council of Technical Education,,
13,"Hemwati Nandan Bahuguna Garhwal University, Pauri Garhwal",Naur,Uttarakhand,Bachelor of Hotel Management and Catering Technology -BHMCT,2 years,Full time,,UG,,(AICTE) All India Council of Technical Education,,
14,"Hemwati Nandan Bahuguna Garhwal University, Pauri Garhwal",Naur,Uttarakhand,MBA Tourism and Hospitality Management,2 years,Full time,,PG,,UGC,The candidate should have passed any graduation degree from any recognized college or University.,"Master of Business Administration in Tourism and Hospitality Management is two years full-time Post graduate management programme offered by JHemwati Nandan Bahuguna Garhwal University, Pauri Garhwal and approved by UGC"
15,"University of Kerala, Thiruvananthapuram",Thiruvananthapuram,Kerala,MBA Tourism,2 years,Full time,40,PG,1 lakh,UGC,Any Degree with 50% marks in aggregate.,"Master of Business Administration in Tourism is full time two year course degree offered by University of Kerala, Thiruvananthapuram and approved by UGC."
16,"Guru Nanak Institute of Technology, Kolkata",Kolkata,West Bengal,BHM,3 years,Full time,60,UG,,,"The applicant must be an Indian citizen, having passed/ appeared at the Higher Secondary Examination in the General or Vocational Stream of the West Bengal Council of Higher Secondary Education or its equivalent examination from a recognized Board University. Candidates applying for admission should have English as one of the subjects at the 10+2 level. The admission of the candidate would be subject to clearing as guidelines of affiliated University.","Hospitals have always fascinated you rather than scaring you off. You have an empathic nature along with a flair for organisation and an eye for detail. A career prospect you can consider is Hospital Management. A large number of private hospitals and clinics have come up all over the country. With increasing emphasis on quality of health care and patient satisfaction, there is a tremendous need for persons with a professional qualification in Hospital "
17,"GD Goenka University, Gurgaon",Sohna,Haryana,BHMCT,4 years,Full time,,UG,9.25 lakhs,UGC,"Candidates who have completed their 10+2 from CBSE or any equivalent examination are eligible to apply. In addition, applicants will also have to successfully complete a Goenka Aptitude Test for Admission (GATA) and a personal interview. ",BHMCT is a four year intensive programme which exposes the student to the diversity of hospitality industry and equips the student with intellectual & leadership capabilities allowing the student to move into diverse managerial roles in prestigious international organisations. Its multi-disciplinary programme focuses on critical analysis of management styles & strategic thinking required to succeed in hotel 
18,"GD Goenka University, Gurgaon",Sohna,Haryana,Diploma in Hotel Management,2 years,Full time,,Diploma,4.5 lakhs,,"10+2 from CBSE or other equivalent Examination with a minimum aggregate of 50 %. In addition, candidates also have to successfully complete Goenka Aptitude Test for Admission (GATA) and appear for a personal interview.","This is two-year Diploma in hotel management Programme familiarize and equip students with fundamental, skills, attitude and knowledge. The Programme also provides a detailed understanding of the operational aspects of the hospitality industry with the help of theoretical and practical exposures."
19,"GD Goenka University, Gurgaon",Sohna,Haryana,MBA International Hotel and Restaurant Management,2 years,Full time,,PG,6.2 lakhs,UGC,"Candidates who have completed their graduation in any field from a UGC approved university are eligible to apply. In addition, applicants will also have to successfully complete a Goenka Aptitude Test for Admission (GATA) and a personal interview. ",MBA in International Hotel and Restaurant Management provides a unique combination of operational skills in Hospitality Management. The focus is on current Restaurant and Food Service management topics.
20,"GD Goenka University, Gurgaon",Sohna,Haryana,MHM,2 years,Full time,,PG,4.15 lakhs,UGC,"Graduation in any field from a UGC approved university. In addition, candidates will have to successfully complete Goenkan Aptitude Test for admission (GATA) and appear for a personal interview.  ","Master of Hotel Management - This programme provides a unique combination of operational, fundamental and technological skills in hotel management. The focus is on current topics related to hotel management with the help of theoretical and practical exposures."
21,"GD Goenka University, Gurgaon",Sohna,Haryana,MHMCT,2 years,Full time,,PG,4.15 lakhs,UGC,"Graduation in any field from a UGC approved university. In addition, candidates will have to successfully complete Goenkan Aptitude Test for admission (GATA) and appear for a personal interview.   ","Master of Hotel Management & Catering Technology - This programme provides a unique combination of operational, fundamental and catering technological skills in hotel management. The focus is on current topics related to hotel management with the help of theoretical and practical exposures."
22,"GD Goenka University, Gurgaon",Sohna,Haryana,Post Graduate Diploma in Culinary Arts Management,1 year,Full time,,Diploma,3.85 lakhs,,"Graduation in any field from a UGC approved university. In addition, candidates will also have to successfully complete a Goenka Aptitude Test for Admission (GATA) and a personal interview.",This program prepares the student for a career in Food Production area of the Hospitality Industry with emphasis on culinary arts. It ensures to equip the student with the skills required to become a Food Production professional.
23,"NSHM Knowledge Campus, Durgapur",Arra,West Bengal,BBA Hospital Management,3 years,Full time,,UG,,,10+2 passed from any board with English as a subject. Students from any stream can apply. Candidates appearing for Class XII final can also apply,"Basic interest in the science, management and arts of health care delivery systems and services can fetch best value from the BHM course. BBM(H) in Hospital Management at NSHM serves two important purposes. One, it enables ready employ-ability in Hospitals and Health services and two, it provides a stepping stone for Masters program in Hospital Administration or Manag...See More"
24,"NSHM Knowledge Campus, Durgapur",Arra,West Bengal,BHM,4 years,Full time,,UG,,,"10+2 passed from any board with English as one of the subjects, selection will be strictly through combined entrance test conducted by WBUT and NSHM, folllowed by personal interview. 12th pass under 10+2 system in any stream in class XII. Candidates appearing for Class XII final can also apply",Bachelor of Hotel Management (BHM) is a four-year full-time course.
25,"NSHM Knowledge Campus, Durgapur",Arra,West Bengal,BHMCT,4 years,Full time,120,UG,5 lakhs,(AICTE) All India Council of Technical Education,10+2 with 45% (40% for reserved category) aggregate passed in any stream. Qualifying entry requirement: JEHOM. Candidates appearing for Class XII final can also apply.,Bachelor in Hotel Management and Catering Technology is a Graduate program of technical field. The duration of this course is 4 years with 8 semesters and course approved by AICTE.
26,"Dr Ram Manohar Lohia Avadh University, Faizabad",Faizabad,Uttar Pradesh,MTA,2 years,Full time,,PG,,UGC,The candidate should have passed Graduation in any discipline from any recognized College or University.,"Master of Tourism Administration is two years (4 Semester) full-time postgraduate program offered by Dr. Ram Manohar Lohia Avadh University, Faizabad with the approval of UGC."
27,"Chitkara University, Himachal Pradesh",Barotiwala,Himachal Pradesh,Bachelor of Science in Hotel Management and Catering,3 years,Full time,,UG,2.1 lakhs,UGC,XII passed (Any stream) | Personal Interview,"The three-year B.Sc. Program in Hotel Management & Catering (HMCT) at Chitkara College of Hotel Management & Catering (CCHMC) equips students with the required skills, knowledge and attitude to efficiently discharge supervisory responsibilities in the hospitality sector. It puts them through in-depth laboratory work so as to acquire skills and knowledge in all...See More"
28,"Indian Institute of Tourism and Travel Management, Gwalior",Gwalior,Madhya Pradesh,BBA Tourism and Travel,3 years,Full time,,UG,2.54 lakhs,UGC,the candidate should pass 10+2 with 50% marks (45% for SC / ST).,This is a three year full time course
29,"Indian Institute of Tourism and Travel Management, Gwalior",Gwalior,Madhya Pradesh,MBA International Tourism,2 years,Full time,93,PG,3.09 lakhs,UGC,The candidate should be a graduate in any discipline of a university and equivalent thereto with 50% marks (45% for SC / ST),This is a two-year MBA (Tourism) specialization in International Tourism programme leading to specialization in International Tourism. The programme has been designed to help / facilitate the participants to appreciate the interrelationship between the diverse and complex situation of domestic as well as international tourism business operations and to instill in them...See More
30,"Indian Institute of Tourism and Travel Management, Gwalior",Gwalior,Madhya Pradesh,MBA Service Sector,2 years,Full time,93,PG,3.09 lakhs,UGC,The candidate should be a graduate in any discipline of a university and equivalent thereto with 50% marks (45% for SC / ST),The two-year MBA (Tourism specialization in Tourism Services programme is an outcome of many years of scholarly debates on the requirement of creating highly efficient and skill-oriented young managers for the fast-growing tourism service(s) industry. The course design constitutes core modules and the latest specialization areas like travel photography etc.
31,"Uttarakhand Technical University, Dehradun",Sudhowala,Uttarakhand,MBA Hospital Administration,2 years,Full time,,PG,,UGC,"Candidate who has appeared the final year of the qualifying examination with not less than 50% marks at pre graduating year, whose result is awaited, will be admitted provisionally by paying requisite fee for admission as per fee schedule. Such candidate should produce their result by a cutoff date indicated at the time of admission failing which their admission will be cancelled and will be refunded the fee paid during admission on the prorata basis only after the seat falling vacant will be filled by another eligible candidate.",Master of Business Administration in Hospital Administration is a two year full time course affiliated to Uttrakhand Technical University approved by University Grants Commission.
32,"University of Kashmir, Srinagar",Srinagar,Jammu and Kashmir,Master of Tourism and Hospitality Management,2 years,Full time,39,PG,0.17 lakhs,UGC,"The candidate must have passed three year
Graduation in Arts or Science or Commerce.",
33,"Swami Vivekanand Subharti University, Meerut",Meerut,Uttar Pradesh,BHM,3 years,Full time,,UG,6.43 lakhs,UGC,10+2,
34,"Swami Vivekanand Subharti University, Meerut",Meerut,Uttar Pradesh,MBA Hotel and Tourism Management,2 years,Full time,,PG,2.02 lakhs,UGC,Candidate must have passed 45% Marks In Graduation from recognized university,MBA Hotel and Tourism Management is full time two year post graduate degree course
35,"GNA University, Phagwara",Phagwara,Punjab,B.Sc Airlines Tourism and Hospitality,3 years,Full time,,UG,2.22 lakhs,UGC,The student should have passed 10+ 2 standards with 50% marks in aggregate.,"Bachelor of Science in Airlines Tourism and Hospitality is three years (6 Semester) full-time undergraduate program in science stream offered by GNA University, Phagwara with the approval of UGC."
36,"GNA University, Phagwara",Phagwara,Punjab,B.Sc Hotel Management,3 years,Full time,,UG,30.3 lakhs,UGC,The student should have passed 10+ 2 standard with 50% marks in aggregate.(45% for SC / ST / OBC).,"B.Sc Hotel Management is three years full-time course offered by GNA University, Phagwara and approved by UGC India."
37,"GNA University, Phagwara",Phagwara,Punjab,BHMCT,4 years,Full time,,UG,4.04 lakhs,UGC,The student should have passed 10+ 2 standards with 50% marks in aggregate.,"Bachelors in Hotel Management and Catering Technology is four years (8 Semesters) program offered by GNA University, Phagwara and approved by UGC."
38,"GNA University, Phagwara",Phagwara,Punjab,Diploma in Airlines and Hospitality,1 year,Full time,,Diploma,0.5 lakhs,,The candidate should have passed 12th Any Stream with 50% marks.,"Diploma in Airlines and Hospitality is one-year diploma program offered by GNA University, Phagwara."
39,"GNA University, Phagwara",Phagwara,Punjab,Diploma in Food Production,1 year,Full time,,Diploma,0.5 lakhs,,The candidate should have passed 12th Any Stream with 50% marks.,"Diploma in Food Production is one-year diploma program offered by GNA University, Phagwara."
40,"GNA University, Phagwara",Phagwara,Punjab,M.Sc Hotel Management,2 years,Full time,,PG,1.84 lakhs,UGC,The student should have passed Bachelor's Degree with 50% marks in aggregate. (45% for SC / ST / OBC).,"M.Sc Hotel Management and  is two years full-time programme offered by GNA University, Phagwara and approved by UGC"
41,"Institute of Hotel Management Catering Technology and Applied Nutrition, Hyderabad",Hyderabad,Telangana,Post Graduate Diploma in Accommodation Operations and Management,1.5 years,Full time,30,PG,0.27 lakhs,NCHMCT,Graduate Boys & Girls in any stream from a recognised university.Age: 25 years for General category & 28 years for SC/ST category.,<p>This is full time degree program.</p>
42,"North Eastern Hill University, Shillong",Shillong,Meghalaya,M.Tourism and Hotel Management,2 years,Full time,,PG,,UGC,"Candidates who have passed a 3-year Bachelor‟s degree (Pass or Honours) course in relevant subject shall ordinarily be considered for admission to the
Master‟s degree programme. However, subject to availability of seats, up to 10% of seats may be assigned to students from other disciplines.","Tourism has been a major social phenomenon for Indian civilization from time immemorial. It is motivated by the natural urge of every human being for new experiences, adventure, education and entertainment, including social, cultural and business interests. The word hospitality is used to describe a cluster of service sector activities associated with the provision of...See More"
43,"The Neotia University, Kolkata",Jhinga,West Bengal,Diploma in Hotel Operation,1 year,Full time,,Diploma,0.78 lakhs,,10th standard pass out ,Diploma in Hotel Operation is one year's (2 Semesters) diploma program.
44,"Assam Down Town University, Guwahati",Panikhaiti Gaon,Assam,BHM,3.5 years,Full time,,UG,,UGC,"The candidate should have passed in 10+2, 45 %, Any stream. (5% relaxation for SC/ST).",The Bachelor of Hotel management (BHM) is a three years full time degree programme spread over 6 semesters. This is a specialized management course focused on skilling the student in all aspects of Management of hotels and other enterprises related to hospitality industry. The course provides substantial practical skills related to different functions in a hotel and t...See More
45,"Assam Down Town University, Guwahati",Panikhaiti Gaon,Assam,Diploma in Hotel and Catering Management,3.5 years,Full time,,UG,,,To apply for diploma course a candidate must have passed Class 10th exam from a recognized board with minimum 40% marks.,"Diploma in Hotel and Catering Management is 3 years ( 6 semesters) program offered by Assam Down Town University, Guwahati"
46,"Institute of Management Study, Kolkata",Kolkata,West Bengal,BBA in Hospital Management,3 years,Full time,60,UG,1.85 lakhs,,10+2 or Equivalent with English.,"BBA in Hospital Management - BHM is a three-year (6 Semesters) full-time programme leading to a Bachelor of Business Administration in Hospital Management (BBA-HM) from the Maulana Abul Kalam Azad University of Technology, Kolkata"
