,College,City,State,Course,Duration,Study mode,Approved intake,Course level,Course Fee,Approval,Eligiblity,Course_Detail
10,"St Wilfreds College of Law, Jaipur",Jaipur,Rajasthan,BA LLB,5 years,Full time,120,UG,,(BCI) Bar Council of India,"Candidate must passed 10 +2 with minimum 50% (for General & OBC Category ) and Passed 10 +2 with Minimum 45% (for SC, ST ) Age for B.A LL.B (Five year course) Maximum age 21 Year.","BA LLB is full time five year integrated degree course affiliated to University of Rajasthan approved Bar Council of India, New Delhi. "
11,"St Wilfreds College of Law, Jaipur",Jaipur,Rajasthan,LLB,3 years,Full time,300,UG,,(BCI) Bar Council of India,"Candidate must Passed Graduation with Minimum 45% (for General Category ) and Passed Graduation with Minimum 40%(for SC, ST & OBC Category)","Bachelor of Legislative Laws is three year full time course affiliated to University of Rajasthan approved Bar Council of India, New Delhi. "
12,"Panchami College of Law, Bengaluru",Bengaluru,Karnataka,LLB,3 years,Full time,60,UG,,(BCI) Bar Council of India,"(a) An applicant who has graduated in any discipline of knowledge from a University established by an Act of Parliament or by a State Legislature or an equivalent national institution recognised as a Deemed to be University or Foreign University recognised as equivalent to the status of an Indian University by an authority competent to declare equivalence, may apply for three-year degree course in law leading to the conferment of LL.B. degree on successful completion of the regular programme conducted under these Regulations. (b) Minimum percentage of marks in qualifying examination shall not be below 45% (44.5% and above shall be treated as 45%) of total marks in case of general category applicants and 40% of total marks in case of SC and ST applicants. (c) Maximum age for seeking admission is limited to thirty years in the case of general category of applicants and to thirty-five years in the case of applicants from SC, ST, and other backward communities as on 15th June.","The Three years LL.B degree course after graduation, The courses are duly approved by the Bar Council of India, New Delhi.. Our endeavour is to offer an excellent academic environment, with emphasis on building confidence and inculcating values in our students. In Panchami college of law the priority is given to training the students in practical aspects of Law, integrating class room teaching with moot court practice. Hands on exposure to working of the court forms an integral part of our pedagogy. (a) LL. B. Three Year degree course shall be of three years' duration spread over six semesters. (b) Each Academic Year shall be divided into two Semesters. (c) Each Semester shall consist of 18 weeks. (d) The papers and the syllabus shall be as given in the Schedule appended to these R"
13,"Vidyodaya Law College, Tumkur",Tumakuru,Karnataka,BA LLB,5 years,Full time,,UG,,(BCI) Bar Council of India,"The candidate seeking admission to the 5 year LL.B., Course Should have passed the examination in 10+2 Course (P.U.C.) OR J.O.C. (Job-oriented Course) Or 3 Yrs. Diploma Course or 10+2/Diploma Course recognized by the Union or by the State Govt, or from any equivalent Institution from a foreign country Recognized by the Govt., of that country.Minimum   percentage of marks in qualifying examination shall not be below 45% of total marks   in case of general category applicants   and  40%   of  total  marks  in  case  of SC  and  ST applicants.","BA LLB is a full-time five years duration course Affiliated to Karnataka State Law University, Hubli Approved by Bar Council of India."
14,"Vidyodaya Law College, Tumkur",Tumakuru,Karnataka,LLB,3 years,Full time,,UG,,(BCI) Bar Council of India,The candidate seeking admission to the LL.B. 3 Years Course should have passed any Degree of a recognized University.Minimum percentage of marks in qualifying examination shall not be below 45% of total marks in case of General category applicants and 40% of total marks in case of SC & ST applicants.,LLB is a full-time three years duration course Affiliated to ...See More
15,"Dogra Law College, Jammu",Jammu,Jammu and Kashmir,BA LLB,5 years,Full time,,UG,1.48 lakhs,(BCI) Bar Council of India,"A candidate seeking admission in 5 year B.A. LL.B must have passed the Higher Secondary Part-II Examination (10+2 pattern) or equivalent examination in any discipline of J&K Board of Secondary Education or an examination recognized as equivalent thereto, with not less than 45% marks (40% in case of SC/ST/OBC). ""","Bachelor of Arts and Bachelor of Law is five years in full time course affiliated by University of Jammu, Jammu and approved by BCI."
16,"Dogra Law College, Jammu",Jammu,Jammu and Kashmir,LLB,3 years,Full time,,UG,0.92 lakhs,(BCI) Bar Council of India,A candidate seeking admission in 3 year LL.B (Prof.) course must have passed the Bachelor degree Examination in any stream with not less than 45% marks (40% in case of SC/ST). The age of the candidate should be not more than 30 years in case of General category and not more than 35 years in case of SC/ST category.,"Bachelor of Law is three years in full time course affiliated by University of Jammu, Jammu and approved by BCI."
17,"Shyambazar Law College, Kolkata",Kolkata,West Bengal,BA LLB,5 years,Full time,120,UG,1.9 lakhs,(BCI) Bar Council of India,For the 5 years B.A.LL.B. course the candidate concerned shall have passed Higher Secondary Examination under the 10+2 pattern or its equivalent examination with subjects recognized by the University of Calcutta. No candidate shall be admitted to the B.A.LL.B. course unless he/she has secured at H.S. Examination at least 45% of aggregate marks in case of General candidates and 40% of aggregate marks in case of SC / ST candidates.,"Bachelor Of Arts and Bachelor Of Law is Five Years Full Time Course and Approvrd By Bar Council of India, New Delhi. And Dept. of Higher Education, Govt. of West Bengal. And Affileted By University of Calcutta, Kolkata."
18,"Harlal School of Law, Greater Noida",Greater Noida,Uttar Pradesh,BA LLB Integrated,5 years,Full time,240,UG,,(BCI) Bar Council of India,"The candidate should have passed the Intermediate/Higher Secondary School Examination (10+2) or an equivalent Examination from a University/recognized Board, securing in the aggregate not less than 45% of the total marks for General category, for SC/ST category candidates – 40% of the total marks and OBC category candidates (only for UP domicile) 42% of the total marks.","Bachelor of Arts + Bachelor of Laws (BA LLB) is five-years (10 Semesters) full-time Integrated programme in Law affiliated with Chaudhary Charan Singh University, Meerut with the approval of Bar Council of India."
19,"Harlal School of Law, Greater Noida",Greater Noida,Uttar Pradesh,LLB,3 years,Full time,240,UG,,(BCI) Bar Council of India,"The candidate should have passed the Bachelor Degree / Master Degree of a recognized university, securing in the aggregate not less than 45% marks for General category, for SC/ST category candidates- 40% of the total marks and OBC for (only for UP domicile) 42% of the total marks.","Bachelor of Laws (LLB) is three-years (6 Semesters) full-time program affiliated with Chaudhary Charan Singh University, Meerut and approved by Bar Council of India. "
20,"IIMT Law College, Meerut",Meerut,Uttar Pradesh,BA LLB,5 years,Full time,120,UG,,(BCI) Bar Council of India,10+2 or equivalent from a recognised board with minimum 45% marks for General and OBC candidates. For SC & ST candidates minimum 40% marks are required from a recognised Board.,"Bachelor of law Duration Five Years, Full Time Programme Offered by Choudhary Charan Singh University, Meerut and approved by Bar Council of India."
21,"IIMT Law College, Meerut",Meerut,Uttar Pradesh,LLB,3 years,Full time,120,UG,,(BCI) Bar Council of India,Graduate in any discipline with minimum 45% marks for General and OBC candidates. For SC & ST Candidates minimum 40% marks are required.,"Bachelor of law Duration Three Years, Full Time Programme Offered by Choudhary Charan Singh University, Meerut and approved byy Bar Council of India."
22,"Arunodaya Institute of Legal Studies, Bangalore",Bengaluru,Karnataka,LLB,3 years,Full time,,UG,,(BCI) Bar Council of India,The candidate should have passed in 10+2.,"Bachelor of Law is a full time three years course degree offfered by Karnataka State Law University, Hubli and approved by Bar Council of India."
23,"Avadh Law College, Barabanki",Barabanki,Uttar Pradesh,BA LLB Hons,5 years,Full time,,UG,,(BCI) Bar Council of India,"A candidate will be eligible for admission to B.A.LL.B ( Honours ) if he/she has completed intermediate or equivalent examination recognised by any board of education with 10+2 or 11+1. It shall comprise of two parts viz part 1 which will be a 2 years core program of Pre-law study & part 2 shall be a 3 years program’s for professional training in law. Upon the successful completion of this course, an integrated degree with the title of “B.A.,LL.B” ( Honours ) would be awarded.","Five years BA/LLB after 10+2 or 11+1 shall comprise of two parts viz part 1 which will be a 2 years core program of pre-law study & part 2 which shall be a 3 years program for professional training in law. Upon the successful completion of law, an integrated degree with the title of “B.A., L.L.B.” (Honours) would be granted."
24,"Avadh Law College, Barabanki",Barabanki,Uttar Pradesh,LLB,3 years,Full time,300,UG,,(BCI) Bar Council of India,"Indian nationals seeking admission to Three Year LL.B Unitary Degree Programme should have passed the final examination of Bachelor Degree in any academic stream Conducted by a University duly recognised by the UGC with minimum 45% aggregate marks. A student who has appeared for Final Year Degree examination can be admitted provisionally subject to,clearing the final year examinations latest by the date decided by the University.","The Three-year law course leading to the LL.B degree is a six-semester full-time course. On successful completion of all the six semesters, the LL.B. degree is awarded. Semesters and examinations are conducted by Dr. Ram Manohar Lohia Avadh University, Faizabad. The academic performance of a candidate is evaluated by the examination conducted at the end of each semester and also by his/her performance in the practical training subjects as per the guide lines issued by the bar council of India from ti"
25,"KC Law College, Jammu",Jammu,Jammu and Kashmir,BA LLB Integrated,5 years,Full time,80,UG,1.14 lakhs,(BCI) Bar Council of India,"A candidate must have passed 10+2 examination in any discipline from J&K State Board of School Education or an examination of any other Board/University recognized as equivalent thereto with at least 45% of aggregate marks (40% marks in the case of Scheduled Caste/Schedule Tribe candidates). Secondly, the candidate should be less than 20 years of age in case of General category (open seats) and 22 years of age in case of Scheduled Caste/ Scheduled Tribe / other Backward areas.","Bachelor of Arts + Bachelor of Laws (BA LLB) is five-years (10 Semesters) full-time Integrated programme in Law affiliated with University of Jammu, Jammu with the approval of Bar Council of India."
26,"KC Law College, Jammu",Jammu,Jammu and Kashmir,LLB,3 years,Full time,80,UG,0.7 lakhs,(BCI) Bar Council of India,"A candidate to be eligible shall have passed Bachelor’s Degree examination in any discipline/stream of the University of Jammu or any other University recognized as equivalent thereto with at least 45% of the aggregate marks (40% for Scheduled Caste/Scheduled Tribe candidates). Secondly, the candidate should be less than 30 years of age in case of General category (open seats) and 35 years of age in case of Scheduled Caste/ Scheduled Tribe / other Backward areas.","Bachelor of Laws (LLB) is three-years (6 Semesters) full-time program affiliated with University of Jammu, Jammu and approved by Bar Council of India. "
27,"Chaudhary Charan Singh Post Graduate College, Etawah",Etawah,Uttar Pradesh,LLB,3 years,Full time,240,UG,,UGC,The candidate should have passed in 10+2 with relevant subject.,"Bachelor of Law is a three year Self finance ug programme is affiliated to Chatrapati Sahu Ji Maharaj University,Kanpur and approved by UGC."
28,"Unity Degree College, Lucknow",Lucknow,Uttar Pradesh,LLB,3 years,Full time,,UG,,(BCI) Bar Council of India,Graduation For General and Other Backward Classes candidates must secure atleast 45% of marks and for Scheduled Castes And Scheduled Tribes the minimum number of marks obtained should be 40%.,"LLB is a full-time three-year course affiliated to University of Lucknow, Lucknow and approved by BCI."
29,"Unity Degree College, Lucknow",Lucknow,Uttar Pradesh,LLB Hons,3 years,Full time,160,UG,,(BCI) Bar Council of India,The course is open to those candidates who have passes immediately or equivalent (10+2 or 11+1) examination from any recognized Board with minimum given percentage of marks as decided by the University Of Lucknow and Bar Council of India from time to time.,"LLB Hons is a full-time three-year duration course affiliated to University of Lucknow, Lucknow and approved by Bar Council of India."
30,"Amrit Law College, Roorkee",Dhanauri Roorkee,Uttarakhand,BBA LLB,5 years,Full time,120,UG,,(BCI) Bar Council of India,The candidate should have passed 10+2 in relevant stream from recognized board.,"Bachelor of Business Administration and Bachelor of Laws is full time five year course degree offered by Hemwati Nandan Bahuguna Garhwal University, Pauri Garhwal and approved by Bar Council of India."
31,"Amrit Law College, Roorkee",Dhanauri Roorkee,Uttarakhand,LLB,3 years,Full time,120,UG,,(BCI) Bar Council of India,The candidate should have passed in the relevant graduate degree from any recognized university.,"Bachelor of Law is a three years full-time degree offered by Hemwati Nandan Bahuguna Garhwal University, Pauri Garhwal and approved by Bar Council of India."
32,"Shia Post Graduate College, Lucknow",Lucknow,Uttar Pradesh,LLB,3 years,Full time,,UG,,UGC,The candidate completed graduation from recognised university,"LLB is a 3-year duration full-time law degree programme affiliated to University of Lucknow, Lucknow approved by Bar council of India."
33,"NBM Law College, Visakhapatnam",Visakhapatnam,Andhra Pradesh,LLB,3 years,Online,,UG,,(BCI) Bar Council of India,The candidate should have passed in the relevant graduate degree.,"Bachelor of Laws (LLB) is three-years (6 Semesters ) full-time program affiliated with Andhra University, Visakhapatnam and approved by Bar Council of India."
34,"NBM Law College, Visakhapatnam",Visakhapatnam,Andhra Pradesh,LLB Integrated,5 years,Full time,,UG,,(BCI) Bar Council of India,The candidate should have passed in the relevant graduate degree.,"This is a full-time five-year integrated course affiliated to Andhra University, Visakhapatnam and Bar Council of India."
35,"NBM Law College, Visakhapatnam",Visakhapatnam,Andhra Pradesh,LLM,2 years,Full time,,PG,,(BCI) Bar Council of India,The candidate should have passed in LLB.,"This is a full-time two-year course affiliated to Andhra University, Visakhapatnam and Bar Council of India."
36,"MH College of Law, Ramanagaram",Ramanagara,Karnataka,LLB,3 years,Full time,,UG,,(BCI) Bar Council of India,"Pass in any Degree with 45% marks in aggregate, SC/ST 40% (Note: If a candidate has secured less than 45% and more than 40%of marks in Degree he /she will be admitted to Law course provided he /she passes entrance test conducted by university, held in our college)","Bachelor of Laws (LLB) is three-years (6 Semesters ) full-time program affiliated with Karnataka State Law University, Hubli and approved by Bar Council of India. "
37,"BLDE Association's Law College, Jamkhandi",Jamkhandi,Karnataka,BA LLB Integrated,5 years,Full time,120,UG,,(BCI) Bar Council of India,The candidate should have passed 10+2 in relevant stream from recognized board.,"Bachelor of Arts and Bachelor of Laws Integrated is Five years full time course offered by Karnataka State Law University, Hubli and approved by Bar Council of India"
38,"BLDE Association's Law College, Jamkhandi",Jamkhandi,Karnataka,LLB,3 years,Full time,120,UG,,(BCI) Bar Council of India,The candidate should have passed in the relevant graduate degree from any recognized university.,"Bachelor of Laws is three years full time course offered by Karnataka State Law University, Hubli and approved by Bar Council of India"
39,"St Soldier Institute of Law, Jalandhar",Lidhran,Punjab,BA LLB,5 years,Full time,,UG,,(BCI) Bar Council of India,12th Pass from any recognized board or equivalent.,"BA LLB is 5 year integrated courss affiliated to Guru Nanak Dev University, Amritsar and approved by Bar Council of India"
40,"St Soldier Institute of Law, Jalandhar",Lidhran,Punjab,LLB,3 years,Full time,,UG,,(BCI) Bar Council of India,Graduation (Any stream),"LLB is 3 year full time duration course affiliated to Guru Nanak Dev University, Amritsar and approved by Bar Council of India"
41,"Seedling School of Law and Governance, Jaipur",Jaipur,Rajasthan,BA LLB Hons,5 years,Full time,,UG,,(BCI) Bar Council of India,"The candidate should have passed in 10+2 minimum 45%, ET/CLAT/DNLU Test, PI",
42,"Seedling School of Law and Governance, Jaipur",Jaipur,Rajasthan,LLB,3 years,Full time,,UG,,(BCI) Bar Council of India,"The candidate should have passed in 45% in Graduation, PI, regular classes","Curriculum of the Programme has been prepared based on the requirements of the Bar Council of India (BCI). In addition, several specialised courses in law and Intellectual Property Rights a"
43,"Seedling School of Law and Governance, Jaipur",Jaipur,Rajasthan,LLM,2 years,Full time,,PG,,(BCI) Bar Council of India,"The candidate should have passed in minimum 50% at graduation, ET, merit cum PI, regular classes",LLM is 2 year full time course with affiliation of JNU Jaipur and approved by BCI.We facilitate the students to enhance knowledge through the advance study of law.
44,"Seedling School of Law and Governance, Jaipur",Jaipur,Rajasthan,Post Graduate Diploma in Business Law,1 year,Full time,,Diploma,,(BCI) Bar Council of India," The candidate should have passed LL.B, M.A. (Economics) with Labour Economics as a Paper, M.Com. -Industrial Relations. M.B.A.  ","Post Graduate Diploma in Labour Law (PGDLL) equips students with the new challenges in the business world. Legal professionals with the ability to unravel legal complexities.The PGDBL Program covers various aspects of business. Besides, the program familiarizes students with international business laws and laws related to banking. Keeping in focus the...See More"
45,"Kamla Nehru Vidhi Sansthan, Sultanpur",Kasba Sultanpur,Uttar Pradesh,BA LLB Integrated,5 years,Full time,120,UG,,(BCI) Bar Council of India,Higher Secondary School Certificate Examination (10+2) or its equivalent with 45% marks for all catergories. Age Limit- Applicant should not be more than 20 years in case of General/OBC candidates and 22 years in case of SC/ST and person belonging to other backward community on the date of admission.,"Bachelor of Arts and Bachelor of Law Integrated is full time five year course with affiliation of Dr Ram Manohar Lohia Avadh University, Faizabad and approved by BCI."
46,"College of Law, IPS Academy, Indore",Indore,Madhya Pradesh,BA LLB Integrated,5 years,Full time,60,UG,,(BCI) Bar Council of India,10 + 2 any stream with 45% age 17 – 20 (Gen./OBC) 40% age 17 – 22 (SC/ST) age,"Bachelor of Art and Bachelor of Law Integrated is five years full time course offered by Devi Ahilya Vishwavidyalaya, Indore and approved by Bar Council of India"
47,"College of Law, IPS Academy, Indore",Indore,Madhya Pradesh,LLB Hons,3 years,Full time,60,UG,,(BCI) Bar Council of India,Graduation any stream with 45%,"Bachelor of Laws Honours is three years full time course offered by Devi Ahilya Vishwavidyalaya, Indore and approved by Bar Council of India"
48,"MJRP Academy of Law, MJRP University, Jaipur",Kalwad Kalan and Khurd,Rajasthan,B.Sc LLB Integrated,5 years,Full time,120,UG,3.3 lakhs,(BCI) Bar Council of India,The candidate should have passed 10+2 with 50%.,"Bachelor of Science + Bachelor of Laws (B.Sc LLB) is five-years (10 Semesters) full-time Integrated programme in Law offered by Mahatma Jyoti Rao Phoole University, Jaipur with the approval of BCI."
49,"MJRP Academy of Law, MJRP University, Jaipur",Kalwad Kalan and Khurd,Rajasthan,BA LLB Integrated,5 years,Full time,,UG,3.3 lakhs,(BCI) Bar Council of India,The candidate should have 10+2 with 50%,"Bachelor of Arts + Bachelor of Laws (BA LLB) is five-years (10 Semesters) full-time Integrated programme in Law offered by Mahatma Jyoti Rao Phoole University, Jaipur with the approval of BCI."
50,"MJRP Academy of Law, MJRP University, Jaipur",Kalwad Kalan and Khurd,Rajasthan,DLL,1 year,Full time,,PG,0.2 lakhs,,The candidate should have passed LLB with 50% marks.,"it is one year's program in law offered by Mahatma Jyoti Rao Phoole University, Jaipur."
51,"MJRP Academy of Law, MJRP University, Jaipur",Kalwad Kalan and Khurd,Rajasthan,LLB,3 years,Full time,120,UG,0.9 lakhs,(BCI) Bar Council of India,The candidate should have passed Graduation with 45% marks,"Bachelor of Laws (LLB) is three-years (6 Semesters ) full-time program offered by Mahatma Jyoti Rao Phoole University, Jaipur and approved by Bar Council of India."
52,"MJRP Academy of Law, MJRP University, Jaipur",Kalwad Kalan and Khurd,Rajasthan,LLM,2 years,Full time,,PG,0.8 lakhs,(BCI) Bar Council of India,The candidate should have LL.B. with Min. 50%,"Master of Laws is one years full-time course Specialization in Tort and Crime, Mercantile Law. offered by Mahatma Jyoti Rao Phoole University, Jaipur and approved by Bar Council of India"
53,"MJRP Academy of Law, MJRP University, Jaipur",Kalwad Kalan and Khurd,Rajasthan,LLM One Year,1 year,Full time,,PG,0.6 lakhs,(BCI) Bar Council of India,The candidate should have LL.B. with Min. 50%,"Master of Laws is one years full-time course Specialization in Criminal & Security Law, Corporate & Commercial Law. offered by Mahatma Jyoti Rao Phoole University, Jaipur and approved by Bar Council of India"
54,"MJRP Academy of Law, MJRP University, Jaipur",Kalwad Kalan and Khurd,Rajasthan,PG Diploma IPR Labour Laws,1 year,Full time,,Diploma,0.15 lakhs,(BCI) Bar Council of India,The candidate should have LLB with 48%,"PG Diploma IPR Labour Laws is one years full-time course offered by Mahatma Jyoti Rao Phoole University, Jaipur and approved by Bar Council of India"
55,"University College of Law, Mohanlal Sukhadia University, Udaipur",Udaipur,Rajasthan,BA LLB Hons,5 years,Full time,60,UG,2.4 lakhs,(BCI) Bar Council of India,"The candidate should have 10+2 with 45%
(40% SC/ST/OBC)","BA LLB is five years full-time course offered by Mohanlal Sukhadia University, Udaipur and approved by Bar Council of India"
56,"University College of Law, Mohanlal Sukhadia University, Udaipur",Udaipur,Rajasthan,DCL,1 year,Full time,30,Diploma,0.05 lakhs,(BCI) Bar Council of India,The candidate should have L.L.B. Graduate PG in Social Science D.C.S./D.L.L. with 48% marks For SC/ST/OBC 45%,"Doctor of Civil Law is one-year full-time course offered by Mohanlal Sukhadia University, Udaipur and approved by Bar Council of India"
57,"University College of Law, Mohanlal Sukhadia University, Udaipur",Udaipur,Rajasthan,DLL,1 year,Full time,60,Diploma,,(BCI) Bar Council of India,The candidate should have L.L.B./L.L.M. with 48 %,"Diploma in Labour Laws is one years full-time course offered by Mohanlal Sukhadia University, Udaipur and approved by Bar Council of India"
58,"University College of Law, Mohanlal Sukhadia University, Udaipur",Udaipur,Rajasthan,Diploma in Banking Law,1 year,Full time,,Diploma,,(BCI) Bar Council of India,The candidate should have L.L.B. Graduate Post Graduate with 48% marks For SC/ST/OBC 50% and For OBC 55%,"Diploma in Banking Law is one year full-time course offered by Mohanlal Sukhadia University, Udaipur and approved by Bar Council of India"
59,"University College of Law, Mohanlal Sukhadia University, Udaipur",Udaipur,Rajasthan,Diploma in Intellectual Property Law,1 year,Full time,30,Diploma,0.05 lakhs,(BCI) Bar Council of India,The candidate should have L.L.B. Graduate with 50% marks For SC/ST 50% and For Gen/OBC 55%,"Diploma in Intellectual Property Law is one-year full-time course offered by Mohanlal Sukhadia University, Udaipur and approved by Bar Council of India"
60,"University College of Law, Mohanlal Sukhadia University, Udaipur",Udaipur,Rajasthan,LLB,3 years,Full time,120,UG,,(BCI) Bar Council of India,A candidate for admission to this course shall have passed the PUC / 10+2 years of schooling recognized by the educational authorities of the central or state government with 45% marks,"Bachelor of Laws is three years full-time course offered by Mohanlal Sukhadia University, Udaipur and approved by Bar Council of India"
61,"University College of Law, Mohanlal Sukhadia University, Udaipur",Udaipur,Rajasthan,LLB MBA Integrated,3 years,Full time,30,UG,3 lakhs,(BCI) Bar Council of India,The candidate should have L.L.B. with 50% marks,"LLB MBA is three years full-time Integrated course offered by Mohanlal Sukhadia University, Udaipur and approved by Bar Council of India"
62,"University College of Law, Mohanlal Sukhadia University, Udaipur",Udaipur,Rajasthan,LLM,2 years,Full time,50,PG,,(BCI) Bar Council of India,The candidate should have LLB. with 55% marks,"Master of Laws is two years full-time course offered by Mohanlal Sukhadia University, Udaipur and approved by Bar Council of India"
63,"Mayurbhanj Law College, Baripada",Baripada,Odisha,LLB,3 years,Full time,,UG,0.25668 lakhs,(BCI) Bar Council of India,"Applicants seeking admission into 1 st Year (3years' LL.B. Course) must have passed +3 or equivalent examination from any U.G.C. recognized University with at least 45% marks in aggregate for general category and 40% marks in aggregate for se & ST applicants.Candidates should not be more than 30 years in case of General and 35 years in case of SC, ST and OBC candidates, as on the last date of submission of form.","Bachelor of Laws (LLB) is three-years (6 Semesters ) full-time program affiliated with North Orissa University, Baripada and approved by Bar Council of India."
64,"Mayurbhanj Law College, Baripada",Baripada,Odisha,LLM,2 years,Full time,,PG,0.36 lakhs,(BCI) Bar Council of India,The candidate should have passed LLB degree with 50%.,"Master of Laws (LL.M.) is Duration of 2 years (Four Semesters) program affiliated with North Orissa University, Baripada with the approval of Bar Council of India."
65,"Unitedworld School of Law, Gandhinagar",Uvarsad,Gujarat,BBA LLB,5 years,Full time,,UG,,(BCI) Bar Council of India,10 + 2 from any recognized board. Class 12th students appearing / waiting for final result. As per Gujarat University and Bar Council of India rules and regulations.,"BBA LLB is 5 year full time integrated course with affiliation of Gujarat University, Ahmedabad and approved by Bar Council of India."
66,"Shri Govind Guru University, Godhra",Godhra,Gujarat,LLB,3 years,Full time,,UG,,,The Candidate should have passed 10+2 in relevant subject or equivalent from recognized board.,"LLB is three-year duration full-time course offered by Shri Govind Guru University, Godhra."
67,"Renaissance Law College, Indore",Indore,Madhya Pradesh,BA LLB Hons Integrated,5 years,Full time,120,UG,,(BCI) Bar Council of India,Higher Secondary School Certificate Examination (10+2) or its equivalent with 50% marks. There shall be relaxation of 5% marks in case of SC/ST students.,"Bachelor of Arts + Bachelor of Laws (BA LLB) is five-years (10 Semesters) full-time Integrated programme in Law affiliated with Devi Ahilya Vishwavidyalaya, Indore with the approval of Bar Council"
68,"Renaissance Law College, Indore",Indore,Madhya Pradesh,LLB Hons,3 years,Full time,120,UG,,(BCI) Bar Council of India,A student passing Bachelor’s degree examination with Minimum 50% Marks in any faculty of this University or any other Recognised University shall be eligible for admission to First year LL.B. Course (three-year degree course). There shall be relaxation of 5% marks in case of SC/ST students.,"Bachelor of Laws (LLB) is three-years (6 Semesters ) full-time Honors program affiliated with Devi Ahilya Vishwavidyalaya, Indore and approved by Bar Counci"
69,"Renaissance Law College, Indore",Indore,Madhya Pradesh,LLM Business Law,2 years,Full time,,PG,,UGC,A student passing Bachelor’s degree examination of Law (3 /5 years Regular Course) with Minimum 55% Marks of this University or any other Recognised University shall be eligible for admission to First year LL.M. Business Law Course (two-year degree course). There shall be relaxation of 5% marks in case of SC/ST students.,"Master of Laws (LL.M.) in Business Law is Duration of 2 years (Four Semesters) program affiliated with Devi Ahilya Vishwavidyalaya, Indore."
