,0,1,2
84,https://law.careers360.com/colleges/ms-ramaiah-college-of-law-bangalore, 2,https://law.careers360.com//colleges/ms-ramaiah-college-of-law-bangalore/courses
85,https://law.careers360.com/colleges/jiwaji-university-gwalior, 3,https://law.careers360.com//school-studies-engineering-and-technology-jiwaji-university-gwalior/branches
86,https://law.careers360.com/colleges/pdm-university-bahadurgarh, 2,https://law.careers360.com//colleges/pdm-university-bahadurgarh/courses
87,https://law.careers360.com/colleges/acharya-nagarjuna-university-guntur, 2,https://law.careers360.com//colleges/acharya-nagarjuna-university-guntur/courses
88,https://law.careers360.com/colleges/himachal-pradesh-university-shimla, 2,https://law.careers360.com//colleges/himachal-pradesh-university-shimla/courses
89,https://law.careers360.com/colleges/prestige-institute-of-management-and-research-indore, 3,https://law.careers360.com//prestige-institute-management-and-research-indore/courses-offered
90,https://law.careers360.com/colleges/tamilnadu-dr-ambedkar-law-university-chennai,10,https://law.careers360.com//colleges/tamilnadu-dr-ambedkar-law-university-chennai/courses
91,https://law.careers360.com/colleges/nims-university-jaipur, 7,https://law.careers360.com//nims-university-institute-engineering-and-technology-jaipur/branches
92,https://law.careers360.com/university-college-law-osmania-university-hyderabad, 5,https://law.careers360.com//colleges/university-college-of-law-osmania-university-hyderabad/courses
93,https://law.careers360.com/colleges/azim-premji-university-bangalore, 1,https://law.careers360.com//colleges/azim-premji-university-bangalore/courses
94,https://law.careers360.com/colleges/school-of-law-university-of-petroleum-and-energy-studies-dehradun, 7,https://law.careers360.com//colleges/college-of-legal-studies-university-of-petroleum-and-energy-studies-dehradun/courses
95,https://law.careers360.com/colleges/dibrugarh-university-dibrugarh, 2,https://law.careers360.com//dibrugarh-university-institute-engineering-technology-dibrugarh/branches
96,https://law.careers360.com/colleges/mahatma-gandhi-university-kottayam, 3,https://law.careers360.com//colleges/mahatma-gandhi-university-kottayam/courses
97,https://law.careers360.com/colleges/alliance-school-of-law-bangalore, 2,https://law.careers360.com//colleges/alliance-school-of-law-bangalore/courses
98,https://law.careers360.com/colleges/babasaheb-bhimrao-ambedkar-university-lucknow, 2,https://law.careers360.com//colleges/babasaheb-bhimrao-ambedkar-university-lucknow/courses
99,https://law.careers360.com/colleges/national-law-university-cuttack, 5,https://law.careers360.com//colleges/national-law-university-odisha/courses
100,https://law.careers360.com/colleges/national-law-university-and-judicial-academy-guwahati, 2,https://law.careers360.com//colleges/national-law-university-and-judicial-academy-assam/courses
101,https://law.careers360.com/colleges/dr-kn-modi-university-tonk, 3,https://law.careers360.com//dr-kn-modi-university-faculty-science-engineering-and-technology-tonk/branches
102,https://law.careers360.com/colleges/rabindranath-tagore-university-bhopal, 6,https://law.careers360.com//colleges/aisect-university-bhopal/courses
103,https://law.careers360.com/colleges/integral-university-lucknow, 4,https://law.careers360.com//integral-university-faculty-technology-lucknow/branches
104,https://law.careers360.com/colleges/tamil-nadu-national-law-school-tiruchirappalli, 2,https://law.careers360.com//colleges/tamil-nadu-national-law-school-tiruchirappalli/courses
