,College,City,State,Course,Duration,Study mode,Approved intake,Course level,Course Fee,Approval,Eligiblity,Course_Detail
10,"Dayalbagh Educational Institute, Agra",Agra,Uttar Pradesh,PGD Journalism and Mass Communication,1 year,Full time,10,Diploma,0.077 lakhs,UGC,The candidate should have passed in the relevant graduate degree from any recognized university.,"PG Diploma in Journalism and Mass Communication is full time one year course diploma offered by Dayalbagh Educational Institute, Agra and approved by UGC."
11,"Banasthali Vidyapith, Banasthali",Jaipur,Rajasthan,BA Journalism and Mass Communication,3 years,Full time,,UG,2.13 lakhs,UGC,50% aggregate in Senior Secondary School Certificate Examination,"Bachelor of Art in Journalism and Mass Communication is full time three year course degree offered by Banasthali University, Banasthali and approved by UGC."
12,"Andhra University, Visakhapatnam",Visakhapatnam,Andhra Pradesh,MJMC,2 years,Full time,,PG,0.16 lakhs,UGC,The candidate should have passed undergraduate degree in the related subject from any recognized College or University.,"Master of Journalism and Mass Communication is two years (4 Semester) full-time postgraduate program offered by Andhra University, Vishakhapatnam with the approval of UGC."
13,"Jaipur National University, Jaipur",Jaipur,Rajasthan,BJMC,3 years,Full time,,UG,2.11 lakhs,UGC,The candidate should have passed 10+2 (any stream),"The program offers a wide range of opportunities in the field of mass media, journalism, public relations and advertising. Journalists work in all types of media fields and industries.
Media plays an important role in our lives. It provides excellent opportunity to the students who are willing to be in creative professions like advertising, public relations, marketin...See More"
14,"Jaipur National University, Jaipur",Jaipur,Rajasthan,MJMC,2 years,Full time,,PG,1.62 lakhs,UGC,1 Year (for a student having PG Diploma in Journalism and Mass Communication),"Master of Journalism and Mass Communication (MJMC) two years (4 Semester) full-time postgraduate program offered by Jaipur National University, Jaipur with the approval of UGC."
15,"Jaipur National University, Jaipur",Jaipur,Rajasthan,PGD in Advertising and Public Relations,1 year,Full time,,PG,0.3 lakhs,,The candidate should have passed Graduate in any stream from any recognized College or University.,"This course is intended for students interested in advertising and public relations, with or without academic or professional experience in the field. This degree prepares inexperienced students for a successful career in advertising and public relations and provides experienced students with the additional theory and application necessary to advance in their careers....See More"
16,"Jaipur National University, Jaipur",Jaipur,Rajasthan,PGD in Broadcast Journalism,1 year,Full time,,PG,0.81 lakhs,,The candidate should have passed Graduate in any stream from any recognized College or University.,"The PG Diploma in Broadcast Journalism (PGDBJ) programme offers a wide range of opportunities in the fields of electronic media. It is designed to meet the requirements of mass media industry covering areas such as reporting, anchoring, writing, editing, digital production, research and production."
17,"Chitkara University, Patiala",Jhansala,Punjab,BA Journalism and Mass Communication,3 years,Full time,,UG,3.65 lakhs,UGC,XII passed (Any stream) | Personal Interview,Bachelor of Arts Journalism is full time three year course and approved by UGC.
18,"Chitkara University, Patiala",Jhansala,Punjab,MA Journalism and Mass Communication,2 years,Full time,,PG,2.45 lakhs,UGC,The candidate should have passed in graduate degree,Master of Arts Journalism is full time two year course and approved by UGC.
19,"Guru Jambheshwar University of Science and Technology, Hisar",Hisar,Haryana,M.Sc Mass Communication,2 years,Full time,50,PG,0.39 lakhs,UGC,Graduate in any discipline with atleast 50% marks.,"This course is tailored to meet the growing demand of man power to man the fast expanding media. In the first year, the students are introduced to all the areas of Mass Communication. In the second year they are trained to specialize in Print Media, Electronic Media, Advertising Management, Public Relations and Corporate Communication, Social Marketing and Development...See More"
20,"Mizoram University, Aizawl",Aizawl,Mizoram,MJMC,2 years,Full time,30,PG,0.337 lakhs,UGC,Any Graduate from a recognized university with 50% marks (SC/ST/OBC 45%).,"Master of Journalism and Mass Communication two years (4 Semester) full-time postgraduate program in science stream offered by Mizoram University, Aizawl with the approval of UGC."
21,"Acharya Bangalore B-School, Bangalore",Bengaluru,Karnataka,BA Mass Communication,3 years,Full time,,UG,,,10+2 or equivalent in any discipline from any recognized Board / Council.,"BA Mass Communication(Journalism, Economics and Optional English) Affiliated to Bangalore University."
22,"Indira Gandhi National Open University, New Delhi",New Delhi,Delhi,PGD Journalism and Mass Communication,1 year,Distance,,PG,0.035 lakhs,UGC,"Graduation in any discipline and two-years experience in media/communication organizations in positions such as script writer, reporter, sub editor, photographer, technical Assistant, PRO etc.",PGD Journalism and Mass Communication is minimum 1 years and maximum 4 years duration course affiliated from Indira Gandhi National Open University.
23,"University of Lucknow, Lucknow",Lucknow,Uttar Pradesh,M.Sc Mass Communication in Science and Technology,2 years,Full time,40,PG,0.72 lakhs,UGC,"Bachelor's degree in any science subject including Engineering or Medicine (Minimum marks: General/OBC 45%, SC/ST 40%)","M.Sc Mass Communication in Science and Technology is a full-time two years duration course offered by University of Lucknow, Lucknow Approved by UGC."
24,"University of Lucknow, Lucknow",Lucknow,Uttar Pradesh,MA Journalism and Mass Communication,2 years,Full time,45,PG,1.2 lakhs,UGC,"Graduation from Recognized University. (Minimum marks: General/OBC 45%, SC/ST 40%)",Master of Arts in Journalism and Mass Communication is full time two year course approved by UGC.
25,"University of Lucknow, Lucknow",Lucknow,Uttar Pradesh,PG Diploma in Public Relations and Advertising,1 year,Full time,40,Diploma,0.16 lakhs,UGC,"Graduation from Recognized University. (Minimum marks: General/OBC 45%, SC/ST 40%)","PG Diploma in Public Relations and Advertising is a full-time one years duration course offered by University of Lucknow, Lucknow Approved by UGC."
26,"Rashtrasant Tukadoji Maharaj Nagpur University, Nagpur",Nagpur,Maharashtra,BMC,1 year,Full time,,UG,,UGC,Any Degree Exam.,"Bachelor of Mass Communication is one year's (1 Semester) full-time undergraduate program offered by Rashtrasant Tukadoji Maharaj Nagpur University, Nagpur and approved by UGC."
27,"Rashtrasant Tukadoji Maharaj Nagpur University, Nagpur",Nagpur,Maharashtra,MMC,2 years,Full time,,PG,,UGC,The candidate should have passed any graduate degree.,Master of Mass Communication is a full-time two-year course approved by UGC.
28,"Rashtrasant Tukadoji Maharaj Nagpur University, Nagpur",Nagpur,Maharashtra,PG Diploma in Video Programming,1 year,Full time,,Diploma,,UGC,Any Graduate,"PG Diploma in Video Programming is one year's full-time program offered Rashtrasant Tukadoji Maharaj Nagpur University, Nagpur with the approval of UGC."
29,"University of Madras, Chennai",Chennai,Tamil Nadu,M.Phil Communication,1 year,Full time,,PG,0.043 lakhs,UGC,"Masters degree in Journalism, Communication, On-line Media, Visual Communication and Electronic Media in regular mode","Master of Philosophy in Historical Studies is a full-time one year course degree offered by University of Madras, Chennai and approved by UGC."
30,"University of Madras, Chennai",Chennai,Tamil Nadu,M.Sc Online Media Self Supportive,2 years,Full time,,PG,,UGC,The candidate should have passed in the graduate degree.,Master of Science in Online Media is the full-time two-year course approved by UGC.
31,"University of Madras, Chennai",Chennai,Tamil Nadu,MA Journalism and Communication,2 years,Full time,,PG,,UGC,The candidate should have passed in the graduate degree.,Master of Arts in Journalism and Communication is the full-time two-year course approved by UGC.
32,"Pondicherry University, Puducherry",Kalapet,Puducherry,M.Sc Electronic Media,2 years,Full time,46,PG,0.3 lakhs,UGC,Bachelor’s degree with 55% of marks in Electronic Media/ Journalism / Visual Communication/Visual Arts/ Performing Arts/Sciences OR Bachelor’s Degree in any discipline with a minimum of 55% of marks with one year Diploma in Computer Applications,"M.Sc Electronic Media is a full-time two years duration course offered by Pondicherry University, Puducherry Approved by UGC."
33,"Pondicherry University, Puducherry",Kalapet,Puducherry,MA Mass Communication,2 years,Full time,46,PG,0.34 lakhs,UGC,The candidate should be a Graduate from a recognized University with relevant subjects.,"MA Mass Communication is a full-time two years duration course offered by Pondicherry University, Puducherry Approved by UGC."
34,"Babu Banarasi Das University, Lucknow",Lucknow,Uttar Pradesh,BJMC,3 years,Full time,,UG,2.4 lakhs,UGC,A minimum aggregate of 50% or equivalent in 10+2. Relaxation in qualification and reservation is as per UGC and State Govt. norms.,"B.A. (Journalism & Mass Communications) three years (6 Semester) full-time undergraduate program offered by Babu Banarasi Das University, Lucknow with the approval of UGC."
35,"Babu Banarasi Das University, Lucknow",Lucknow,Uttar Pradesh,MJMC,2 years,Full time,,PG,1.8 lakhs,UGC,A Minimum aggregate of 50% in graduation or equivalent CGPA/OGPA. Relaxation in qualification shall be as per UGC/State Govt. norms.,"M.A.(Journalism & Mass Communication) two years (4 Semester) full-time postgraduate program offered by Babu Banarasi Das University, Lucknow with the approval of UGC."
36,"Babu Banarasi Das University, Lucknow",Lucknow,Uttar Pradesh,PGD in Journalism and Mass Communication,1 year,Full time,,PG,0.8 lakhs,UGC,A Minimum aggregate of 50% in graduation or equivalent from a recognized university. Relaxation in qualification and reservation is as per UGC and State Govt. norms.,"Post Graduate Diploma in Journalism & Mass Communication is one-year full-time program offered by Babu Banarasi Das University, Lucknow"
37,"Lady Shriram College for Women, New Delhi",New Delhi,Delhi,BA Journalism Hons,3 years,Full time,,UG,0.081 lakhs,UGC,The candidate should have passed in 10+2 with the relevant subject.,Bachelor of Arts in Journalism is a full time three year and approved by UGC.
38,"Doon Business School, Dehradun",Selakui,Uttarakhand,BA Journalism Hons,3 years,Full time,,UG,2.32 lakhs,UGC,All students must have passed 10+2 examination with English as one of the subjects with a bare minimum of 45% marks to become eligible for the course.,BA (Hons.) Journalism Program is a three year graduate program. The program is affiliated to HNB Garhwal Central University. The program offers students an interdisciplinary foundation in the basic theory and skills necessary to become media practitioners of different areas. Graduates of this program are open to a myriad career options – Print and Television Journal...See More
39,"Doon Business School, Dehradun",Selakui,Uttarakhand,MA Mass Communication,2 years,Full time,,PG,1.86 lakhs,UGC,All students must have passed 10+2 examination with English as one of the subjects with a bare minimum of 50% marks (Minimum Requirement as laid down by the University). However the admission to DBS B. Com program is done on the combined merit of academic records and Interview,"M.A. in mass communication is a full time 4 semester program spread over two years. It is an amalgamation of theoretical learning with practical experience in media. The program prepares students for the media world with the focus on academics and as well as various techniques of Production, like Direction, news writing, scripting, camera handling, lighting and linear...See More"
40,"Jain University, Bangalore",Jakkasandra,Karnataka,BA Journalism and Mass Communication,3 years,Full time,,UG,,UGC,The minimum qualification required to apply is a pass in the 10+2 examination in Science/ Commerce/ Arts from PUC / ISC / CBSE or equivalent board.,Bachelor of Arts in Journalism and Mass Communication is full time three year course approved by UGC.
41,"Jain University, Bangalore",Jakkasandra,Karnataka,"BA Journalism, English, Psychology",3 years,Full time,,UG,,UGC,10+2 in Science/Commerce/Arts from PUC/ISC/CBSE or equivalent,
42,"Jain University, Bangalore",Jakkasandra,Karnataka,MA Journalism and Mass Communication,2 years,Full time,,PG,,UGC,Bachelor's degree in any discipline with a minimum aggregate of 50%.,Master of Arts in Journalism and Mass Communication is full time two year course approved by UGC.
43,"Jain University, Bangalore",Jakkasandra,Karnataka,MS Mass Communication,2 years,Full time,,PG,,UGC,The minimum qualification required to apply is a bachelor’s degree in respective discipline from a recognized University,
44,"KR Mangalam University, Gurgaon",Sohna,Haryana,BJMC,3 years,Full time,,UG,,UGC,The candidate should have passed the 10+2 or its equivalent examination from a recognized Board/ University with a minimum of 50% marks in aggregate.,"The main objective of the course is to make the participant understand the ways through which one can communicate his ideas among masses. The course includes external projects by which the students get the exposure to various professiona Idomains such as news dailies, radio, television, jou rnaIs etc.functionaIareas of Public Relations, Advertisements & Communications...See More"
45,"KR Mangalam University, Gurgaon",Sohna,Haryana,BMM,3 years,Full time,,UG,,UGC,The candidate should have passed the 10+2 or its equivalent examination from a recognized Board/ University with a minimum of 50% marks in aggregate.,"The course is prepared to keep in view the demand of our present generation to get them to find a suitable place in the world of Media. This degree programme prepares the students in carving a career in various sectors of the media. Mass media refers collectively to all media technologies, including the Internet, television, newspapers and radio, which are used for ma...See More"
46,"KR Mangalam University, Gurgaon",Sohna,Haryana,MJMC,2 years,Full time,,PG,,UGC,The candidate should have passed Bachelor's Degree or its equivalent in any discipline with minimum 50% marks in aggregate.,"MJMC is a two- year Post Graduate programme providing professional education to those who wish to become journalists and managers/managerial executives in mass media. A thorough grounding will be provided in communication, journalism theories and mass media research. The syllabus is designed insuch a way that the latest developments in the ever changing media sector c...See More"
47,"Mahatma Jyotiba Phule Rohilkhand University, Bareilly",Bareilly,Uttar Pradesh,PGD in Mass Communication and Electronic Journalism,1 year,Full time,,Diploma,,,The candidate should have passed in the graduate degree.,Post Graduate Diploma in Mass Communication and Electronic Journalism is full-time one-year course approved by UGC.
48,"Gujarat University, Ahmedabad",Ahmedabad,Gujarat,Bachelor of Communication Journalism and Public Relations,3 years,Full time,,UG,,UGC,The candidate should have passed in graduate degree.,Bachelor of Communication-Journalism and Public Relations is full-time three-year course approved by UGC.
49,"Gujarat University, Ahmedabad",Ahmedabad,Gujarat,Master of Journalism Studies,2 years,Full time,,PG,,UGC,The candidate should have passed in graduate degree.,Master of Journalism is full time two year course approved by UGC.
50,"Loyola College, Chennai",Chennai,Tamil Nadu,B.Voc Digital Journalism,3 years,Full time,,UG,,UGC,The candidate should have passed in the graduate degree.,Bachelor of Vocational in Digital Journalism is the full-time three-year course approved by UGC.
51,"Jiwaji University, Gwalior",Gwalior,Madhya Pradesh,Bachelor of Journalism Distance,1 year,Full time,,UG,0.1 lakhs,UGC,The candidate should have passed 10+2 with any stream from any recognized College or University.,"Bachelor of Journalism is one year's Distance program offered by Jiwaji University, Gwalior"
52,"Jiwaji University, Gwalior",Gwalior,Madhya Pradesh,MJMC,2 years,Full time,30,PG,0.54 lakhs,UGC,The candidate should have passed Graduation with 50% marks.,"Master in Journalism and Mass Communication (MJMC) (Two year / Four semesters) full-time postgraduate program in science stream offered by Jiwaji University, Gwalior with the approval of UGC Available Seats : Open - 25 Payment - 05"
53,"Jiwaji University, Gwalior",Gwalior,Madhya Pradesh,Master of Journalism Distance,1 year,Distance,,PG,0.1 lakhs,,The candidate should have passed BJ degree.,"Master of Journalism is one year's (2 Semester) postgraduate program in distance mode. its offered by Jiwaji University, Gwalior with the approval of UGC."
54,"PDM University, Bahadurgarh",Bahadurgarh,Haryana,BA Journalism and Mass Communication Hons,3 years,Full time,60,UG,1.57 lakhs,UGC,The candidate should have passed 10+2 from a recognized Board of School Education or an examination recognized as equivalent thereto with a minimum of 50% marks in aggregate,Bachelor of Arts in Journalism and Mass Communication a three years full-time undergraduate Honors program offered by PDM University and approved by UGC
55,"PDM University, Bahadurgarh",Bahadurgarh,Haryana,MA Journalism and Mass Communication,2 years,Full time,40,PG,1.17 lakhs,UGC,Bachelor degree from a recognized University or an examination recognized as equivalent thereto with a minimum of 55% marks in aggregate.,"Master of Arts in Journalism and Mass Communication is two years (4 Semesters )full-time postgraduate programme offered by PDM University, Bahadurgarh and approved by UGC"
56,"St Xaviers College, Mumbai",Mumbai,Maharashtra,Bachelor of Mass Media,3 years,Full time,60,UG,0.29 lakhs,UGC,The candidate should have passed in 10+2 any stream,"This is a course introduced from the academic year 2000-2001, by the University of Mumbai. It has been designed to provide students with a firm grounding in communication skills, develop the ability for critical thinking and creativity and learn to combine theory with practical applications, through detailed research, lucid writing skills, oral presentation skills an...See More"
