,College,City,State,Course,Duration,Study mode,Approved intake,Course level,Course Fee,Approval,Eligiblity,Course_Detail
20,"North Lakhimpur College, Lakhimpur",Bantow Bangali,Assam,MA Mass Communication,2 years,Full time,20,PG,0.6 lakhs,UGC,The candidate should have passed graduation.,"Master of Arts in Mass Communication is two years full time course. Approved by UGC and affiliated to Dibrugarh University, Dibrugarh."
21,"Asian Academy of Film and Television, Noida",Noida,Uttar Pradesh,PG Diploma in Advertising and Mass Communication,1 year,Full time,,Diploma,0.2 lakhs,,The candidate should have passed in related graduate degree stream,PG Diploma in Advertising and Mass Communication is a one year full time course
22,"Asian Academy of Film and Television, Noida",Noida,Uttar Pradesh,PG Diploma in Film and TV Production,1 year,Full time,,Diploma,0.2 lakhs,,The candidate should have passed in related graduate degree stream,PG Diploma in Film and TV Production is a one year full time course
23,"Asian Academy of Film and Television, Noida",Noida,Uttar Pradesh,PG Diploma in Still Photography and Photojournalism,1 year,Full time,,Diploma,0.2 lakhs,,The candidate should have passed in related graduate degree stream,PG Diploma in Still Photography and Photojournalism is a one year full time course
24,"Asian Academy of Film and Television, Noida",Noida,Uttar Pradesh,PG Diploma in TV Journalism and Communication,1 year,Full time,,Diploma,0.2 lakhs,,The candidate should have passed in related graduate degree stream,PG Diploma in TV Journalism and Communication is a one year full time course
25,"Mayurbhanj College of Accountancy and Management, Mayurbhanj",Mayurbhanj,Odisha,MA Journalism and Mass Communication,2 years,Full time,32,PG,0.19 lakhs,UGC,The candidate should have passed in the graduate degree.,"Master o Arts in Journalism and Mass Communication is a 2 years full-time course, affiliated to North Orissa University, Mayurbhanj and approved by UGC."
26,"Mayurbhanj College of Accountancy and Management, Mayurbhanj",Mayurbhanj,Odisha,PGD Journalism and Mass Communication,1 year,Full time,,Diploma,0.19 lakhs,Government of India,The candidate should have passed in the graduate degree.,"PG Diploma in Journalism and Mass Communication is full time one year course affiliated to North Orissa University, Mayurbhanj."
27,"Jogananda Dev Satradhikar Goswami College, Golaghat",Bokakhat,Assam,Mass Communication and Journalism,2 years,Distance,,PG,,Distance Education Council,The candidate should have passed in the relevant graduate degree.,"Mass Communication and Journalism is a full-time two year course affiliated to Dibrugarh University, Dibrugarh.
This is a distance education course."
28,"Shri Shivaji Arts and Commerce College, Amravati",Kekatpur,Maharashtra,Bachelor of Journalism and Mass Communication,3 years,Full time,120,UG,,,The candidate should have passed in 10+2 any stream,"Bachelor of Journalism and Mass Communication is a full-time three year course affiliated to Sant Gadge Baba Amravati University,Maharashtra and approved by UGC.
The course is available in Marathi medium."
29,"Shri Shivaji Arts and Commerce College, Amravati",Kekatpur,Maharashtra,Diploma in Video Production,1 year,Full time,40,Diploma,,,The candidate should have passed in 10+2 any stream,"Diploma in Video Production is full time one year course affiliated to Sant Gadge Baba Amravati University, Amravati and approved by UGC."
30,"Shri Shivaji Arts and Commerce College, Amravati",Kekatpur,Maharashtra,Master of Journalism and Mass Communication,2 years,Full time,40,PG,,,The candidate should have passed in the graduate degree.,"Master of Journalism and Mass Communication is a full-time two-year course affiliated to Sant Gadge Baba Amravati University, Amravati and approved by UGC.
The course is available in Marathi medium."
31,"AISECT University, Hazaribagh",Hazaribagh,Jharkhand,BJMC,3 years,Full time,,UG,,UGC,10+2 in any discipline,"Bachelor of Journalism and Mass Communication is a full-time three year course degree offered by AISECT University, Hazaribagh and approved by UGC."
32,"AISECT University, Hazaribagh",Hazaribagh,Jharkhand,Master of Journalism,2 years,Full time,,PG,,UGC,Graduation in BJMC,"Master of Journalism is a full-time two year course degree offered by AISECT University, Hazaribagh and approved by UGC."
33,"Jagran Institute of Management and Mass Communication, Noida",Noida,Uttar Pradesh,PGD Mass Communication,1 year,Full time,,Diploma,1.2 lakhs,,The candidate should have passed in the graduate degree.,"Post Graduate Diploma in Mass Communication is full-time one-year course. These are specialization in PGD. TV Journalism, Print Journalism, Advt and Public Relations. This programme is not subjected to approval by any Government of India regulatory bodies like UGC, AICTE etc."
34,"Thunchath Ezhuthachan Malayalam University, Malappuram",Malappuram,Kerala,Diploma in Advertising,1 year,Full time,,Diploma,0.014 lakhs,,The Candidate should have passed 10+2 in relevant stream or equivalent from recognized board.,The course familiarizes with theoretical aspects in advertising and provides practical training in advertising. The course provides the students ample exposure in the field.
35,"Thunchath Ezhuthachan Malayalam University, Malappuram",Malappuram,Kerala,Diploma in New Media Studies,1 year,Full time,,Diploma,0.014 lakhs,,The Candidate should have passed 10+2 in relevant stream or equivalent from recognized board.,"The Course offers theoretical and practical training in various aspects of new media, and web content making. Experts in the field will be invited to offer practical training."
36,"Thunchath Ezhuthachan Malayalam University, Malappuram",Malappuram,Kerala,MA Journalism and Mass Communication,2 years,Full time,,PG,,UGC,"Minimum requirement to apply for any M A course is a UGC recognized degree. Application forms can be collected/ submitted online or by post or directly in person. Eligible applicants are required to take an hour long entrance test. Examinations are held on the dates and locations announced in advance. An applicant can apply for a maximum of three courses, and appear for separate tests for each subject.A minimum of 40% marks in the entrance test is the requirement. Marks obtained in the degree examination and in the entrance test will be cumulated on a 50:50 basis and rank list prepared and published accordingly. This rank list will form the basis for admission to the courses. The policies of the government for reservation of seats, and for fee relaxations will be strictly followed while admitting students to the various courses. Maximum age limit is 28 years (while joining the courses). For schedule caste and scheduled tribe applicants, the age limit is 30 years. First Semester starts in August and ends in December, and Second semester starts in January and ends in July. Summer holidays are in April and May.","The course offers detailed study of the basic principles of the communication and the theoretical and practical aspects of reporting, editing, advertising, corporate communication and public relations .There are special papers on magazine journalism broadcasting, television and cinema .Besides there is Practical training in web designing and production for visual medi...See More"
37,"Govind Guru Tribal University, Banswara",Udaipur,Rajasthan,PG Diploma in Journalism,1 year,Full time,,Diploma,,UGC,The candidate should have Graduation degree in relevant subject from any recognized University.,"PG Diploma in Journalism is one-year duration full-time course offered by Govind Guru Tribal University, Banswara."
38,"Sri Dev Suman Uttarakhand University, Tehri",Khada Pipola,Uttarakhand,BA Journalism and Mass Communication,3 years,Full time,,UG,,UGC,The candidate should have passed in 10+2 any stream,"BA Journalism and Mass Communication is a three year full time course offer by Sri Dev Suman Uttarakhand University, Tehri"
39,"Sri Dev Suman Uttarakhand University, Tehri",Khada Pipola,Uttarakhand,BA Mass Communication,2 years,Full time,,PG,,,The candidate should have passed in 10+2 related stream,"BA Mass Communication is a three year full time course offer by Sri Dev Suman Uttarakhand University, Tehri"
40,"Sri Dev Suman Uttarakhand University, Tehri",Khada Pipola,Uttarakhand,MA Journalism and Mass Communication,2 years,Full time,,PG,,,The candidate should have passed in BA or its equivalent degree with related stream.,"MA Journalism and Mass Communication is a two year full time course offer by Sri Dev Suman Uttarakhand University, Tehri"
