,College,City,State,Course,Duration,Study mode,Approved intake,Course level,Course Fee,Approval,Eligiblity,Course_Detail
23,"Institute of Language Studies and Applied Social Sciences, Anand",Anand,Gujarat,MA Journalism and Mass Communication,2 years,Full time,70,PG,,UGC,The candidate should have passed Graduation.,"MA Journalism and Mass Communication is 2-year duration full-time course offered by Sardar Patel University, Vallabh Vidyanagar."
24,"Patel Memorial National College, Patiala",Rajpura,Punjab,Bachelor of Journalism and Mass Communication,3 years,Full time,,UG,,UGC,The candidate should have 10+2 in any stream.,"Bachelor of Journalism and Mass Communication is 3-year duration full-time course offered by Punjabi University, Patiala and approved by University Grants Commission (UGC)."
25,"Omkarananda Institute of Management and Technology, Tehri Garhwal",Rishikesh,Uttarakhand,Bachelor of Journalism and Mass Communication,3 years,Full time,60,UG,0.91 lakhs,,The candidate should have passed 10+2 level with related combination.,"Bachelor Of Journalism and Mass Communication is three years full time course and affiliated to Uttarakhand Technical University, Dehradun."
26,"Omkarananda Institute of Management and Technology, Tehri Garhwal",Rishikesh,Uttarakhand,MA Mass Communication,2 years,Full time,120,PG,,,The candidate should have passed graduation with relevant stream.,"Master of Arts in Mass Communication is two years full time course and affiliated to Uttarakhand Technical University, Dehradun."
27,"SMJN PG College, Haridwar",Haridwar,Uttarakhand,Post Graduation Diploma in Journalism and Mass Communication,1 year,Full time,,Diploma,0.11 lakhs,,The Candidate should have graduation degree.,"Post Graduation Diploma in Journalism and Mass Communication is one-year full-time course affiliated to Hemwati Nandan Bahuguna Garhwal University, Pauri Garhwal."
28,"Rani Anna Government College for Women, Tirunelveli",Tirunelveli,Tamil Nadu,BA Journalism and Mass Communications,3 years,Full time,,UG,,UGC,The candidate should have passed 10+2.,"Bachelor of Arts in Journalism and Mass Communications is three years full time course and approved UGC and affiliated to Manonmaniam Sundaranar University, Tirunelveli."
29,"Bill Gates College of Computer Science and Management, Osmanabad",Osmanabad,Maharashtra,Bachelor of Journalism,1 year,Distance,18,UG,0.1 lakhs,UGC,"The degree of Bachelor of Mass Communication & Journalism will be conferred on a candidate who has pursued a regular course of study in the University for not less than one academic year after obtaining his Bachelor.s degree in the faculty of Arts, Science or Commerce or any other and has passed the prescribed examination.","Bachelor of Journalism is 1-year duration full-time course approved by UGC and affiliated to Dr. Babasaheb Ambedkar Marathwada University, Aurangabad."
30,"Brahmanand Mahavidyalaya, Bulandshahr",Bulandshahr,Uttar Pradesh,BJMC,3 years,Full time,,UG,0.66 lakhs,UGC,The candidate must have passed 10+2 examination or equivalent.,"BJMC is 3-year duration full-time course affiliated to Chaudhary Charan Singh University, Meerut."
31,"Juhari Devi Girls PG College, Kanpur",Kanpur,Uttar Pradesh,B.Voc in Journalism and Mass Communication,3 years,Full time,,UG,,,The candidate should have passed in 10+2 with the relevant subject.,"B.Voc. in Journalism & Mass Communication is a 3-Year Full-Time degree course affiliated to Chhatrapati Shahu Ji Maharaj University, Kanpur."
32,"Juhari Devi Girls PG College, Kanpur",Kanpur,Uttar Pradesh,PGD Journalism and Mass Communication,1 year,Full time,,PG,0.04 lakhs,,The candidate should be a graduate from a recognized University.,PG Diploma in Journalism and Mass Communication is a 1 year full time course.
33,"South Asian College of Journalism Film and New Media, Kozhikode",Thottilpalam,Kerala,Master of Journalism and Television Production,2 years,Full time,15,PG,2.47 lakhs,,The candidate should have passed graduation from any recognized university.,"Master of Journalism and Television Production is 2-year duration full-time course affiliated to University of Calicut, Malappuram."
34,"Dr Gafoor Memorial MES Mampad College, Malappuram",Malappuram,Kerala,BA Mass Communication,3 years,Full time,,UG,,UGC,The candidate should have passed the intermediate or equivalent examination from any recognized board.,"BA Mass Communication is 3-year duration full-time course approved by UGC and affiliated to University of Calicut, Malappuram."
35,"Priyadarshini Arts and Science College, Malappuram",Malappuram,Kerala,BA Mass Communication and Journalism,3 years,Full time,,UG,1.12 lakhs,,Candidate must have passed 10+2 in related stream from recognized board,This is full-time three-year undergraduate degree course
36,"Malabar College of Advanced Studies, Malappuram",Malappuram,Kerala,BMMC,3 years,Full time,30,UG,,UGC,Candidate must have passed 10+2 in related stream from recognized board.,"Bachelor of Multimedia Communication is full-time three-year undergraduate degree course affiliated to University of Calicut, Malappuram and approved by UGC."
37,"Kidderpore College, Kolkata",Kolkata,West Bengal,BA Journalism Hons,3 years,Full time,20,UG,0.14 lakhs,UGC,Candidate should have secured pass marks at 10 + 2 level.,"BA Journalism Hons is a three-year full-time UG course offered by University of Calcutta, Kolkata and Approved by UGC"
38,"Kidderpore College, Kolkata",Kolkata,West Bengal,BA Journalism and Mass Communication,3 years,Full time,25,UG,0.38 lakhs,UGC,Candidate should have secured pass marks at 10 + 2 level.,"Bachelor of Arts in Journalism and Mass Communication is a three-year full-time UG course offered by University of Calcutta, Kolkata and Approved by UGC"
39,"Little Flower College, Guruvayur",Guruvayur,Kerala,BMMC,3 years,Full time,,UG,0.035 lakhs,UGC,The candidate should have passed in 10+2 with recognized board.,"Bachelor of Multimedia Communication is full-time three-year course affiliated to University of Calicut, Malappuram and approved by UGC."
40,"St Aloysius College, Thrissur",Thrissur,Kerala,Master of Communication and Journalism,2 years,Full time,20,PG,,,The candidate should have passed graduate degree with the related subject from any recognized college/ University.,"Master of Communication and Journalism is a two years full-time course offered by University of Calicut, MalappuramApproved by UGC"
