,College,City,State,Course,Duration,Study mode,Approved intake,Course level,Course Fee,Approval,Eligiblity,Course_Detail
10,"Minimata Government Girls Polytechnic, Rajnandgaon",Rajnandgaon,Chhattisgarh,Diploma in Costume Design and Dress Making,3 years,Full time,30,Diploma,0.15 lakhs,(AICTE) All India Council of Technical Education,The minimum qualification for admission to the Diploma Courses is 10th Class in any discipline from recognized board.,"Diploma in Costume Design and Dress Making is three years full-time Diploma course affiliated with Chhattisgarh Swami Vivekanand Technical University, Bhilai and approved by AICTE."
11,"Government Girls Polytechnic, Jagdalpur",Jagdalpur,Chhattisgarh,Diploma in Costume Design and Dress Making,3 years,Full time,30,Diploma,0.025 lakhs,(AICTE) All India Council of Technical Education,Candidate must have passed secondary examination from recognized board,"Diploma in Costume Design and Dress Making is three years full-time Diploma course affiliated with Chhattisgarh Swami Vivekanand Technical University, Bhilai and approved by AICTE."
12,"Government Polytechnic, Himmatnagar",Himmatnagar,Gujarat,Diploma in Computer Aided Costume Design and Dress Making,3 years,Full time,30,Diploma,0.03 lakhs,(AICTE) All India Council of Technical Education,The candidate is passed 10th standard or equivalent examination from recognised board.,"Diploma in Computer Aided Costume Design and Dress Making is a full-time three years duration course Affiliated to Gujarat Technological University, Ahmedabad Approved by AICTE."
13,"SRS Government Polytechnic College for Girls, Ludhiana",Ludhiana,Punjab,Diploma in Fashion Designing,3 years,Full time,60,Diploma,0.84 lakhs,(AICTE) All India Council of Technical Education,"The student should be pass in 10th Exam (especially in English, Maths, Science).","Diploma in Fashion Designing is three years full-time Diploma course affiliated with The Punjab State Board of Technical Education and Industrial Training, Chandigarh and approved by AICTE."
14,"Government Polytechnic, Hisar",Hisar,Haryana,Diploma in Fashion Design,3 years,Full time,60,Diploma,0.93 lakhs,(AICTE) All India Council of Technical Education,"10th with 35% marks (33% in case of candidates belonging to Scheduled Castes and Scheduled Tribes category or Kashmiri Migrants Category).
Compulsory pass in Maths & Science subjects.
For Leteral Entry
10th with 35% marks (33% in case of candidates belonging to Scheduled Castes and Scheduled Tribes category or Kashmiri Migrants Category).
Compulsory pass in Maths & Science subjects.
For Lateral Entry
All those candidates who have passed ITI at least with Two year (who passed 10th level school leaving examination before admission to ITI courses), 10+2 (vocational) or 10+2 with PCM would be eligible for consideration for lateral entry in the session 2016-17 in various Diploma Engineering courses only as per the compatibility of the courses as mentioned in the prospectus of DET/DET(L)-2016.",Diploma in Fashion Design is a three-year full-time programme affiliated to Haryana State Board of Technical Education and Approved by AICTE.
15,"Elumalai Polytechnic College, Villupuram",Villupuram,Tamil Nadu,Diploma in 3D Animation and Graphics,3 years,Full time,60,Diploma,1.095 lakhs,,The candidates who complete the Xth Standard are eligible for admission.,"It is 3-year duration full-time diploma course offered by Directorate of Technical Education, Chennai and approved by All India Council for Technical Education."
16,"Government Residential Women's Polytechnic College, Jodhpur",Jodhpur,Rajasthan,Diploma in Costume Design and Dress Making,3 years,Full time,47,UG,0.25 lakhs,(AICTE) All India Council of Technical Education,Candidate must have passed 10th/12th examination from recognized board,"Costume and performance design is a diverse and demanding subject – you need to be interested in art, design and all types of performance. You’ll discover how to create whole new worlds on this exciting and creative course. As well as technical skill, you’ll learn that great design depends on your ability to interpret ideas and we place a real emphasis on concep...See More"
17,"Government Residential Women's Polytechnic College, Jodhpur",Jodhpur,Rajasthan,Diploma in Interior Decoration,3 years,Full time,46,Diploma,0.25 lakhs,(AICTE) All India Council of Technical Education,Candidate must have passed 10th/12th examination from recognized board,"The Interior Design Department serves the social responsibility of imparting the importance of living standards of various echelons of society. The course imparts latest courseware regarding honing of skill for designing, complete construction details and inputs to every aspiring an energetic individual expectation. This involves a process of three years duration of i...See More"
18,"Government Residential Women's Polytechnic College, Jodhpur",Jodhpur,Rajasthan,Diploma in Textile Design,3 years,Full time,46,Diploma,0.25 lakhs,(AICTE) All India Council of Technical Education,Candidate must have passed 10th/12th examination from recognized board,"This diploma program in textile design is meant to provide students with an in-depth understanding of the creation and functional utilization of various textiles. The most common industry that uses textiles is the fashion industry, and many courses in a textile design program will focus on the creation and design of different types of fabrics."
19,"Kalol Institute of Architecture and Design, Kalol",Kalol,Gujarat,Bachelor of Interior Design,4 years,Full time,40,UG,2.8 lakhs,,The candidate should have passed 10+2 and NATA Appearance.,"Bachelor of Interior Design is a four years full time course offered by Gujarat University, Ahmedabad and approved by Council of Architecture."
20,"Guru Gobind Singh College, Barnala",Sanghera,Punjab,Post Diploma in Dress Designing and Tailoring,1 year,Full time,30,Diploma,,,The candidate should have Graduation degree.,"Post Diploma in Dress Designing and Tailoring is one year duration full-time course offered by Punjabi University, Patiala"
21,"Marudupandiyar Institutions, Thanjavur",Thanjavur,Tamil Nadu,B.Sc Fashion Technology,3 years,Full time,,UG,,UGC,The candidate should have passed in 10+2 related stream,B.Sc Fashion Technology is a three year full time course
22,"Women's Christian College, Nagercoil",Nagercoil,Tamil Nadu,B.Sc Costume Design and Fashion Self Financed,3 years,Full time,,UG,,UGC,Candidate must have passed 10+2 in related stream from recognized board,B.Sc Costume Design and Fashion Self Financed is full time three year undergraduate degree course
23,"College of Non Conventional Vocational Courses for Women, Kolhapur",Kolhapur,Maharashtra,Bachelor of Dress and Fashion Coordination,3 years,Full time,,UG,0.84 lakhs,Government of Maharashtra,The candidate should have passed in 10+2 with the relevant subject.,Bachelor of Dress and Fashion Coordination is full time three year course accreditations by NAAC A.
24,"College of Non Conventional Vocational Courses for Women, Kolhapur",Kolhapur,Maharashtra,Bachelor of Interior Designing,3 years,Full time,,UG,0.84 lakhs,Government of Maharashtra,The candidate should have passed in 10+2 with the relevant subject.,Bachelor of Interior Designing is 3 years full time accreditation by NAAC A.
25,"College of Non Conventional Vocational Courses for Women, Kolhapur",Kolhapur,Maharashtra,Bachelor of Multimedia,4 years,Full time,,UG,0.3 lakhs,Government of Maharashtra,12th Pass/Arts/Commerce/Science{Any Faculty}/ ITI/MCVC or equivalent .,Bachelor of Multimedia is full time four year course accreditations by NAAC A.
