,College,City,State,Course,Duration,Study mode,Approved intake,Course level,Course Fee,Approval,Eligiblity,Course_Detail
11,"National Institute of Fashion Technology, Kolkata",Kolkata,West Bengal,B.Des Leather Design,4 years,Full time,30,UG,8.52 lakhs,"Ministry of Textiles, Government of India",Candidate should have passed 10+2 or equivalent from recognised board.,B.Des Leather Design is a full time four years course.
12,"University of Mysore, Mysore",Mysuru,Karnataka,MS Animation CISTM MGM,2 years,Full time,,PG,,UGC,Any Bachelors Degree of 3 years duration of any recognized University with overall 50% marks. (45% of marks in case of SC/ST and Category-I candidates),"MS in Animation is full time two year course degree offered by University of Mysore, Mysore and approved by UGC."
13,"National Institute of Fashion Technology, Kannur",Mangattuparamba,Kerala,B.Des Fashion Communication,4 years,Full time,30,UG,8.52 lakhs,"Ministry of Textiles, Government of India",Candidate should have passed 10+2 or equivalent from recognised board.,B.Des Fashion Communication is a full time four years course.
14,"National Institute of Fashion Technology, Kannur",Mangattuparamba,Kerala,B.Des Fashion Design,4 years,Full time,30,UG,8.52 lakhs,"Ministry of Textiles, Government of India",Candidate should have passed 10+2 or equivalent from recognised board.,B.Des Fashion Design is a full time four years course.
15,"National Institute of Fashion Technology, Kannur",Mangattuparamba,Kerala,B.Des Knitwear Design,4 years,Full time,30,UG,8.52 lakhs,"Ministry of Textiles, Government of India",Candidate should have passed 10+2 or equivalent from recognised board.,B.Des Knitwear Design is a full time four years course.
16,"National Institute of Fashion Technology, Kannur",Mangattuparamba,Kerala,M.Des Design Space,2 years,Full time,30,PG,6.79 lakhs,"Ministry of Textiles, Government of India",Candidates must have a Bachelor Degree from any Institute / University recognised by law in India or Undergraduate Diploma of minimum 3 years duration from National Institute of Fashion Technology or National Institute of Design.,M.Des Design Space is a full time two years course.
17,"National Institute of Fashion Technology, Jodhpur",Jodhpur,Rajasthan,B.Des Accessory Design,4 years,Full time,,UG,,"Ministry of Textiles, Government of India",The candidate should have passed in 10+2 any stream,B.Des Accessory Design is a four year full time course
18,"National Institute of Fashion Technology, Jodhpur",Jodhpur,Rajasthan,B.Des Fashion Communication,4 years,Full time,,UG,,"Ministry of Textiles, Government of India",The candidate should have passed in 10+2 any stream,B.Des Fashion Communication is a four year full time course
19,"National Institute of Fashion Technology, Jodhpur",Jodhpur,Rajasthan,B.Des Fashion Design,4 years,Full time,,UG,,"Ministry of Textiles, Government of India",The candidate should have passed in 10+2 any stream,B.Des Fashion Design is a four year full time course
20,"National Institute of Fashion Technology, Jodhpur",Jodhpur,Rajasthan,B.Des Knitwear Design,4 years,Full time,,UG,,"Ministry of Textiles, Government of India",The candidate should have passed in 10+2 any stream,B.Des Knitwear Design is a four year full time course
21,"National Institute of Fashion Technology, Jodhpur",Jodhpur,Rajasthan,B.Des Leather Design,4 years,Full time,,UG,,"Ministry of Textiles, Government of India",The candidate should have passed in 10+2 any stream,B.Des Leather Design is a four year full time course
22,"National Institute of Fashion Technology, Jodhpur",Jodhpur,Rajasthan,M.Des Master of Design,2 years,Full time,,PG,,"Ministry of Textiles, Government of India",The candidate should have passed in 10+2 any stream,M.Des Master of Design is a two year full time course
23,"National Institute of Fashion Technology, Hyderabad",Hyderabad,Telangana,B.Des Accessory Design,4 years,Full time,30,UG,6.35 lakhs,"Ministry of Textiles, Government of India",The candidate should have passed in 10+2 any stream,B.Des Accessory Design is a four year full time course
24,"National Institute of Fashion Technology, Hyderabad",Hyderabad,Telangana,B.Des Fashion Communication,4 years,Full time,30,UG,6.35 lakhs,"Ministry of Textiles, Government of India",The candidate should have passed in 10+2 any stream,B.Des Fashion Communication is a four year full time course
25,"National Institute of Fashion Technology, Hyderabad",Hyderabad,Telangana,B.Des Fashion Design,4 years,Full time,30,UG,6.35 lakhs,"Ministry of Textiles, Government of India",The candidate should have passed in 10+2 any stream,B.Des Fashion Design is a four year full time course
26,"National Institute of Fashion Technology, Hyderabad",Hyderabad,Telangana,B.Des Knitwear Design,4 years,Full time,30,UG,6.35 lakhs,"Ministry of Textiles, Government of India",The candidate should have passed in 10+2 any stream,B.Des Knitwear Design is a four year full time course
27,"National Institute of Fashion Technology, Patna",Patna,Bihar,B.Des Accessory Design,4 years,Full time,30,UG,8.52 lakhs,,Candidate should have passed 10+2 or equivalent from recognised board.,B.Des Accessory Design is a full time four years course.
28,"National Institute of Fashion Technology, Patna",Patna,Bihar,B.Des Fashion Communication,4 years,Full time,30,UG,8.52 lakhs,,Candidate should have passed 10+2 or equivalent from recognised board.,B.Des Fashion Communication is a full time four years course.
29,"National Institute of Fashion Technology, Patna",Patna,Bihar,B.Des Fashion Design,4 years,Full time,30,UG,8.52 lakhs,,Candidates must be minimum 10+2 passed or its equivalent.,B.Des Fashion Design is a full time four years course.
30,"Navrachana University, Vadodara",Vadodara,Gujarat,B.Des Interior Design,4 years,Full time,30,UG,,UGC,Candidates must be 10+2 passed out with minimum 50% marks.,Bachelor of Interior Design is a full time four years course.
31,Visva Bharati Santiniketan,Bolpur,West Bengal,B.Des,4 years,Full time,,UG,,UGC,The candidate should have passed 10+2 in relevant stream from recognized board.,Bachelor of Design is full time four year course degree offered by Visva Bharati Santiniketan and approved by UGC.
32,Visva Bharati Santiniketan,Bolpur,West Bengal,M.Des,2 years,Full time,,PG,,UGC,The candidate should have passed in the relevant graduate degree from any recognized university.,Master of Design is full time two year course degree offered by Visva Bharati Santiniketan and approved by UGC.
33,"GNA University, Phagwara",Phagwara,Punjab,B.Des,4 years,Full time,,UG,5.84 lakhs,UGC,The candidate should have passed in 10+2 (any stream) or its equivalent from any recognized College or Board.,"Bachelors of Design is a graduation program which has a prime focus at developing the creativity of the aspirants while keeping the basic fundamentals intact. This graduation, unlike Bachelors of Technology, does not stress upon analytical skills of t"
34,"GNA University, Phagwara",Phagwara,Punjab,B.Sc Animation and Multimedia,3 years,Full time,,UG,3.3 lakhs,UGC,The candidate should have passed in 10+2 (any stream) with 50% marks. or its equivalent from any recognized College or Board.,"Bachelor of Science in Animation and Multimedia is three years (6 Semester) full-time undergraduate program in science stream offered by GNA University, Phagwara with the approval of UGC."
35,"GNA University, Phagwara",Phagwara,Punjab,M.Sc Animation and Multimedia,2 years,Full time,,PG,1.84 lakhs,UGC,The student should have Any Graduation degree with 50% marks.,"Master of Science in Animation and Multimedia is two years (4 Semester) full-time postgraduate program in science stream offered by GNA University, Phagwara with the approval of UGC."
36,"National Institute of Fashion Technology, Bhubaneswar",Bhubaneswar,Odisha,B.Des Accessory Design,4 years,Full time,,UG,2.97 lakhs,,The candidate should have passed in 10+2 any stream,B.Des Accessory Design is a four year full time course
37,"National Institute of Fashion Technology, Bhubaneswar",Bhubaneswar,Odisha,B.Des Fashion Communication,4 years,Full time,,UG,2.97 lakhs,,The candidate should have passed in 10+2 any stream,B.Des Fashion Communication is a four year full time course
38,"National Institute of Fashion Technology, Bhubaneswar",Bhubaneswar,Odisha,B.Des Fashion Design,2 years,Full time,,UG,2.97 lakhs,,The candidate should have passed in 10+2 any stream,B.Des Fashion Design is a four year full time course
39,"Apeejay Stya University, Sohna",Sohna,Haryana,MA Graphic Design,2 years,Full time,,PG,3.27 lakhs,UGC,The candidate should have 10+2+3 From any Stream with Min. 50% in Aggregate From any Recognised Board/University.,"Master of Arts in Graphic Design is two years (4 Semester) full-time postgraduate program offered by Apeejay Stya University, Sohna with the approval of UGC."
40,"Apeejay Stya University, Sohna",Sohna,Haryana,MA Interior Design,2 years,Full time,,PG,3.27 lakhs,UGC,The candidate should have 10+2+3 From any Stream with Min. 50% in Aggregate From any Recognised Board/University.,"Master of Arts in Interior Design is two years (4 Semester) full-time postgraduate program offered by Apeejay Stya University, Sohna with the approval of UGC."
41,"Jawaharlal Nehru Architecture and Fine Arts University, Hyderabad",Hyderabad,Telangana,B.Des Interior Design Self Finance,4 years,Full time,60,UG,1.8 lakhs,UGC,The candidate should have passed in 10+2 with the relevant subject.,"Interior design is a multifaceted profession that includes conceptual development, liaising with the stakeholders of a project and the management and execution of the design. The profession implies that there is more emphasis on Planning, Functional Design and effective use of materials. Interior Design is relatively new, constantly evolving profession and has become ...See More"
42,"Jawaharlal Nehru Architecture and Fine Arts University, Hyderabad",Hyderabad,Telangana,BFA Animation Self Finance,4 years,Full time,60,UG,1.8 lakhs,UGC,The candidate should have passed in 10+2 with the relevant subject.,"Bachelor of Fine Arts in Animation is four years (8 Semester) full-time undergraduate (sss) – Self Supporting Scheme program offered by Jawaharlal Nehru Architecture and Fine Arts University, Hyderabad with the approval of UGC."
43,"Jawaharlal Nehru Architecture and Fine Arts University, Hyderabad",Hyderabad,Telangana,M.Arch Interior Design,2 years,Full time,25,PG,1.3 lakhs,UGC,Should have completed B.Arch from a recognized university as per Council of Architecture norms.,"This is a full-time two-year course offered by Jawaharlal Nehru Architecture and Fine Arts University, Hyderabad with the approval of UGC and COA."
44,"Jawaharlal Nehru Architecture and Fine Arts University, Hyderabad",Hyderabad,Telangana,Post Graduate Diploma in Interior Design,1 year,Full time,,PG,,,Graduation from any recognized university with relevant subjects.,"Post Graduate Diploma in Interior Design is one year's full-time diploma program offered by Jawaharlal Nehru Architecture and Fine Arts University, Hyderabad"
45,"National Institute of Fashion Technology, Kangra",Kangra,Himachal Pradesh,B.Des Accessory Design,4 years,Full time,30,UG,8.52 lakhs,"Ministry of Textiles, Government of India",Candidate should have passed 10+2 or equivalent from recognised board.,B.Des Accessory Design is a full time four years course.
46,"National Institute of Fashion Technology, Kangra",Kangra,Himachal Pradesh,B.Des Fashion Communication,4 years,Full time,30,UG,8.52 lakhs,"Ministry of Textiles, Government of India",Candidate should have passed 10+2 or equivalent from recognised board.,B.Des Fashion Communication is a full time four years course.
47,"National Institute of Fashion Technology, Kangra",Kangra,Himachal Pradesh,B.Des Fashion Design,4 years,Full time,30,UG,8.52 lakhs,"Ministry of Textiles, Government of India",Candidate should have passed 10+2 or equivalent from recognised board.,B.Des Fashion Design is a full time four years course.
48,"Karpagam Academy of Higher Education, Coimbatore",Coimbatore,Tamil Nadu,B.Des Fashion Design,4 years,Full time,,UG,,UGC,Candidate must have passed 10+2 in related stream from recognized board,Bachelor of Fashion Design is full time four year course
49,"Karpagam Academy of Higher Education, Coimbatore",Coimbatore,Tamil Nadu,B.Des Interior Design,4 years,Full time,,UG,,UGC,Candidate must have passed 10+2 in related stream from recognized board,Bachelor of Interior Design is full time four year course
50,"National Institute of Fashion Technology, Raebareli",Raebareli,Uttar Pradesh,B.Des Accessory Design,4 years,Full time,30,UG,6.24 lakhs,"Ministry of Textiles, Government of India",The candidate should have passed in 10+2 any stream,B.Des Accessory Design is a four year full time course
51,"National Institute of Fashion Technology, Raebareli",Raebareli,Uttar Pradesh,B.Des Fashion Communication,4 years,Full time,30,UG,6.24 lakhs,"Ministry of Textiles, Government of India",The candidate should have passed in 10+2 any stream,B.Des Fashion Communication is a four year full time course
52,"National Institute of Fashion Technology, Raebareli",Raebareli,Uttar Pradesh,B.Des Fashion Design,4 years,Full time,30,UG,6.24 lakhs,"Ministry of Textiles, Government of India",The candidate should have passed in 10+2 any stream,B.Des Fashion Design is a four year full time course
53,"National Institute of Fashion Technology, Raebareli",Raebareli,Uttar Pradesh,B.Des Leather Design,4 years,Full time,30,UG,6.24 lakhs,"Ministry of Textiles, Government of India",The candidate should have passed in 10+2 any stream,B.Des Leather Design is a four year full time course
