,College,City,State,Course,Duration,Study mode,Approved intake,Course level,Course Fee,Approval,Eligiblity,Course_Detail
10,"RMK Engineering College, Thiruvallur",Tiruvallur,Tamil Nadu,MS Electronics and Communication Engineering,2 years,Full time,,PG,,,Candidates must have passed a master degree or equivalent in the relevant field of engineering/technology from any recognized university.,"Master of Science in Electronics and Communication Engineering is full time two year course degree offered by Anna University, Chennai."
11,"RMK Engineering College, Thiruvallur",Tiruvallur,Tamil Nadu,MS Information Technology,2 years,Full time,,PG,,,Candidates must have passed a master degree or equivalent in the relevant field of engineering/technology from any recognized university.,"Master of Science in Information Technology is full time two year course degree offered by Anna University, Chennai."
12,"RMK Engineering College, Thiruvallur",Tiruvallur,Tamil Nadu,MS Mechanical Engineering,2 years,Full time,,PG,,,Candidates must have passed a master degree or equivalent in the relevant field of engineering/technology from any recognized university.,"Master of Science in Mechanical Engineering is full time two year course degree offered by Anna University, Chennai."
13,"Loyola-ICAM College of Engineering and Technology, Chennai",Chennai,Tamil Nadu,B.Tech Information Technology,4 years,Full time,60,UG,1.6 lakhs,(AICTE) All India Council of Technical Education,"50% of the admission is through the single window counseling of Anna University.Norms and procedures laid down by the consortium of self-financing colleges are scrupulously followed during admission.LICET follows the engineering cut-off as per the Anna University Counseling, as the basis for ranking the +2 marks. Mathematics out of 100; Physics out of 50; Chemistry out of 50. Total Cut-off out of 200.LICET is not, at present, eligible to admit NRI applicants.There is no Common Entrance Test in TN.Nativity certificate from Tamilnadu is not required for those who have studied VIII, IX, X, XI, & XII in Tamilnadu, but it is a must for those who studied in schools situated outside Tamilnadu.","Bachelor of Technology in Information Technology is a full-time four-year course degree offered by Anna University, Chennai and approved by AICTE."
14,"Loyola-ICAM College of Engineering and Technology, Chennai",Chennai,Tamil Nadu,B.Tech Information Technology Lateral Entry,3 years,Full time,,UG,,,"50%, i.e. 36 seats will be admitted through DOTE Counseling.For the rest 36 seats on management quota, the last two semester marks of polytechnic will be taken into account to get percentage.","Bachelor of Technology in Information Technology Lateral Entry is a full-time three-year course degree offered by Anna University, Chennai."
15,"Loyola-ICAM College of Engineering and Technology, Chennai",Chennai,Tamil Nadu,BE Computer Science and Engineering,4 years,Full time,60,UG,1.6 lakhs,(AICTE) All India Council of Technical Education,"50% of the admission is through the single window counseling of Anna University.Norms and procedures laid down by the consortium of self-financing colleges are scrupulously followed during admission.LICET follows the engineering cut-off as per the Anna University Counseling, as the basis for ranking the +2 marks. Mathematics out of 100; Physics out of 50; Chemistry out of 50. Total Cut-off out of 200.LICET is not, at present, eligible to admit NRI applicants.There is no Common Entrance Test in TN.Nativity certificate from Tamilnadu is not required for those who have studied VIII, IX, X, XI, & XII in Tamilnadu, but it is a must for those who studied in schools situated outside Tamilnadu.","Bachelor of Engineering in Computer Science and Engineering is a full-time four-year course degree offered by Anna University, Chennai and approved by AICTE."
16,,,,,,,,,,,,
17,"Loyola-ICAM College of Engineering and Technology, Chennai",Chennai,Tamil Nadu,BE Electrical and Electronics Engineering,4 years,Full time,60,UG,1.6 lakhs,(AICTE) All India Council of Technical Education,"50% of the admission is through the single window counseling of Anna University.Norms and procedures laid down by the consortium of self-financing colleges are scrupulously followed during admission.LICET follows the engineering cut-off as per the Anna University Counseling, as the basis for ranking the +2 marks. Mathematics out of 100; Physics out of 50; Chemistry out of 50. Total Cut-off out of 200.LICET is not, at present, eligible to admit NRI applicants.There is no Common Entrance Test in TN.Nativity certificate from Tamilnadu is not required for those who have studied VIII, IX, X, XI, & XII in Tamilnadu, but it is a must for those who studied in schools situated outside Tamilnadu.","Bachelor of Engineering in Electrical and Electronics Engineering is a full-time four-year course degree offered by Anna University, Chennai and approved by AICTE."
18,"Loyola-ICAM College of Engineering and Technology, Chennai",Chennai,Tamil Nadu,BE Electrical and Electronics Engineering Lateral Entry,3 years,Full time,,UG,,,"50%, i.e. 36 seats will be admitted through DOTE Counseling.For the rest 36 seats on management quota, the last two semester marks of polytechnic will be taken into account to get percentage.","Bachelor of Engineering in Electrical and Electronics Engineering Lateral Entry is a full-time three-year course degree offered by Anna University, Chennai."
19,"Loyola-ICAM College of Engineering and Technology, Chennai",Chennai,Tamil Nadu,BE Electronics and Communication Engineering,4 years,Full time,60,UG,1.6 lakhs,(AICTE) All India Council of Technical Education,"50% of the admission is through the single window counseling of Anna University.Norms and procedures laid down by the consortium of self-financing colleges are scrupulously followed during admission.LICET follows the engineering cut-off as per the Anna University Counseling, as the basis for ranking the +2 marks. Mathematics out of 100; Physics out of 50; Chemistry out of 50. Total Cut-off out of 200.LICET is not, at present, eligible to admit NRI applicants.There is no Common Entrance Test in TN.Nativity certificate from Tamilnadu is not required for those who have studied VIII, IX, X, XI, & XII in Tamilnadu, but it is a must for those who studied in schools situated outside Tamilnadu.","Bachelor of Engineering in Electronics and Communication Engineering is a full-time four-year course degree offered by Anna University, Chennai and approved by AICTE."
20,"Loyola-ICAM College of Engineering and Technology, Chennai",Chennai,Tamil Nadu,BE Electronics and Communication Engineering Lateral Entry,3 years,Full time,,UG,,,"50%, i.e. 36 seats will be admitted through DOTE Counseling.For the rest 36 seats on management quota, the last two semester marks of polytechnic will be taken into account to get percentage.","Bachelor of Engineering in Electronics and Communication Engineering Lateral Entry is a full-time three-year course degree offered by Anna University, Chennai."
21,"Loyola-ICAM College of Engineering and Technology, Chennai",Chennai,Tamil Nadu,BE Mechanical Engineering,4 years,Full time,120,UG,1.6 lakhs,(AICTE) All India Council of Technical Education,"50% of the admission is through the single window counseling of Anna University.Norms and procedures laid down by the consortium of self-financing colleges are scrupulously followed during admission.LICET follows the engineering cut-off as per the Anna University Counseling, as the basis for ranking the +2 marks. Mathematics out of 100; Physics out of 50; Chemistry out of 50. Total Cut-off out of 200.LICET is not, at present, eligible to admit NRI applicants.There is no Common Entrance Test in TN.Nativity certificate from Tamilnadu is not required for those who have studied VIII, IX, X, XI, & XII in Tamilnadu, but it is a must for those who studied in schools situated outside Tamilnadu.","Bachelor of Engineering in Mechanical Engineering is a full-time four-year course degree offered by Anna University, Chennai and approved by AICTE."
22,"Loyola-ICAM College of Engineering and Technology, Chennai",Chennai,Tamil Nadu,BE Mechanical Engineering Lateral Entry,3 years,Full time,,UG,,,"50%, i.e. 36 seats will be admitted through DOTE Counseling.For the rest 36 seats on management quota, the last two semester marks of polytechnic will be taken into account to get percentage.","Bachelor of Engineering in Mechanical Engineering Lateral Entry is a full-time three-year course degree offered by Anna University, Chennai."
23,"Don Bosco Institute of Technology, Mumbai",Mumbai,Maharashtra,BE Computer Engineering,4 years,Full time,60,UG,4.87 lakhs,(AICTE) All India Council of Technical Education,"Candidate should be an Indian National and should have passed the HSC (Std.XII) examination of Maharashtra State Board of Secondary and Higher Secondary Education or its equivalent examination with subjects English, Physics, Mathematics and Chemistry/Biotechnology/Biology/ Technical Vocational subject.","Bachelor of Engineering in Computer Engineering is four year duration full time course with affiliation of University of Mumbai, Mumbai and approved by All India Council for Technical Education (AICTE)."
24,"Don Bosco Institute of Technology, Mumbai",Mumbai,Maharashtra,BE Computer Engineering Lateral Entry,3 years,Full time,12,UG,3.82 lakhs,(AICTE) All India Council of Technical Education,Three year diploma in Engineering/Technology in relevant subject or B.Sc graduates (with mathematics) passed with minimum 50% marks in aggregate from recognized Board/university shall be eligible for admission.,"Bachelor of Engineering in Computer Engineering Lateral Entry is three-year duration full-time course and affiliated to University of Mumbai, Mumbai, approved by All India Council for Technical Education (AICTE)."
25,"Don Bosco Institute of Technology, Mumbai",Mumbai,Maharashtra,BE Electronics and Telecommunication Engineering,4 years,Full time,60,UG,4.87 lakhs,(AICTE) All India Council of Technical Education,"Candidate should be an Indian National and should have passed the HSC (Std.XII) examination of Maharashtra State Board of Secondary and Higher Secondary Education or its equivalent examination with subjects English, Physics, Mathematics and Chemistry/Biotechnology/Biology/ Technical Vocational subject.","Electronics is one of the most important manufacturing sectors in the world today. The expectation that next generation computer and communications products will be far more powerful than before is seen in all products incorporating electronics. It is 4 year full time course with affiliation of University of Mumbai, Mumbai and approved by AICTE."
26,"Don Bosco Institute of Technology, Mumbai",Mumbai,Maharashtra,BE Electronics and Telecommunication Engineering Lateral Entry,3 years,Full time,12,UG,3.82 lakhs,(AICTE) All India Council of Technical Education,Three year diploma in Engineering/Technology in relevant subject or B.Sc graduates (with mathematics) passed with minimum 50% marks in aggregate from recognized Board/university shall be eligible for admission.,"Bachelor of Engineering in Electronics and Telecommunication Engineering Lateral Entry is three-year duration full-time course and affiliated to University of Mumbai, Mumbai, approved by All India Council for Technical Education (AICTE)."
27,"Don Bosco Institute of Technology, Mumbai",Mumbai,Maharashtra,BE Information Technology,4 years,Full time,60,UG,4.87 lakhs,(AICTE) All India Council of Technical Education,"Candidate should be an Indian National and should have passed the HSC (Std.XII) examination of Maharashtra State Board of Secondary and Higher Secondary Education or its equivalent examination with subjects English, Physics, Mathematics and Chemistry/Biotechnology/Biology/ Technical Vocational subject.","The IT department form the basis for the overall corporate strategy. Once regarded as merely a service department, decisions made about the IT infrastructure now dictate its ability to exploit market opportunities. It is 4 year full time course with affiliation of University of Mumbai, Mumbai and approved by AICTE."
28,"Don Bosco Institute of Technology, Mumbai",Mumbai,Maharashtra,BE Information Technology Lateral Entry,3 years,Full time,12,UG,3.82 lakhs,(AICTE) All India Council of Technical Education,Three year diploma in Engineering/Technology in relevant subject or B.Sc graduates (with mathematics) passed with minimum 50% marks in aggregate from recognized Board/university shall be eligible for admission.,"Bachelor of Engineering in Information Technology Lateral Entry is three-year duration full-time course and affiliated to University of Mumbai, Mumbai, approved by All India Council for Technical Education (AICTE)."
29,"Don Bosco Institute of Technology, Mumbai",Mumbai,Maharashtra,BE Mechanical Engineering,4 years,Full time,120,UG,4.87 lakhs,(AICTE) All India Council of Technical Education,"Candidate should be an Indian National and should have passed the HSC (Std.XII) examination of Maharashtra State Board of Secondary and Higher Secondary Education or its equivalent examination with subjects English, Physics, Mathematics and Chemistry/Biotechnology/Biology/ Technical Vocational subject.","Mechanical Engineering is one of the core engineering disciplines which deals with design and production of tools, machines and all other mechanical equipment to be used in industries. It is 4 year full time course with affiliation of University of Mumbai, Mumbai and approved by AICTE."
30,"Don Bosco Institute of Technology, Mumbai",Mumbai,Maharashtra,BE Mechanical Engineering Lateral Entry,3 years,Full time,24,UG,3.82 lakhs,(AICTE) All India Council of Technical Education,Three year diploma in Engineering/Technology in relevant subject or B.Sc graduates (with mathematics) passed with minimum 50% marks in aggregate from recognized Board/university shall be eligible for admission.,"Bachelor of Engineering in Mechanical Engineering Lateral Entry is three-year duration full-time course and affiliated to University of Mumbai, Mumbai, approved by All India Council for Technical Education (AICTE)."
31,"College of Agricultural Engineering, Acharya NG Ranga Agricultural University, Bapatla",Bapatla,Andhra Pradesh,B.Tech Agricultural Engineering,4 years,Full time,,UG,,,"Intermediate with Mathematics, Physics and Chemistry group candidates only are eligible for B.Tech (Agril Engg) degree programme.","This is a full time four year course affiliated to Acharya NG Ranga Agricultural University, Hyderabad."
32,"College of Agricultural Engineering, Acharya NG Ranga Agricultural University, Bapatla",Bapatla,Andhra Pradesh,M.Tech Agricultural Process and Food Engineering,2 years,Full time,3,PG,,,B.Tech/B.E (Agricultural Engineering) from a recognized university is the minimum qualification for admission into the PG programmes.,"This is a full time two year course affiliated to Acharya NG Ranga Agricultural University, Hyderabad."
33,"College of Agricultural Engineering, Acharya NG Ranga Agricultural University, Bapatla",Bapatla,Andhra Pradesh,M.Tech Farm Machinery and Power,2 years,Full time,3,PG,,,B.Tech/B.E (Agricultural Engineering) from a recognized university is the minimum qualification for admission into the PG programmes.,"This is a full time two year course affiliated to Acharya NG Ranga Agricultural University, Hyderabad."
34,"College of Agricultural Engineering, Acharya NG Ranga Agricultural University, Bapatla",Bapatla,Andhra Pradesh,M.Tech Soil and Water Engineering,2 years,Full time,3,PG,,,B.Tech/B.E (Agricultural Engineering) from a recognized university is the minimum qualification for admission into the PG programmes.,"This is a full time two year course affiliated to Acharya NG Ranga Agricultural University, Hyderabad."
35,"G Pulla Reddy Engineering College, Kurnool",Kurnool,Andhra Pradesh,M.Tech Structural Engineering,2 years,Full time,18,PG,1.14 lakhs,(AICTE) All India Council of Technical Education,The candidate should have BE / B.Tech degree in relevant branch from recognized University.,"M.Tech Structural Engineering is a full-time two-year duration course affiliated to Jawaharlal Nehru Technological University, Anantpur Approve"
36,"G Pulla Reddy Engineering College, Kurnool",Kurnool,Andhra Pradesh,M.Tech Thermal Science and Energy Science,2 years,Full time,18,PG,1.14 lakhs,(AICTE) All India Council of Technical Education,The candidate should have BE / B.Tech degree in relevant branch from recognized University.,"M.Tech Thermal Science and Energy Science is a full-time two-year duration course affiliated to Jawaharlal Nehru Technological University, Anantpur Approve"
37,"G Pulla Reddy Engineering College, Kurnool",Kurnool,Andhra Pradesh,M.Tech VLSI and Embedded Systems,2 years,Full time,18,PG,1.14 lakhs,(AICTE) All India Council of Technical Education,The candidate should have BE / B.Tech degree in relevant branch from recognized University.,"M.Tech VLSI and Embedded Systems is a full-time two-year duration course affiliated to Jawaharlal Nehru Technological University, Anantpur Approve"
38,"University of Kalyani, Kalyani",Kalyani,West Bengal,B.Tech Electronics and Instrumentation Engineering,4 years,Full time,40,UG,0.53 lakhs,(AICTE) All India Council of Technical Education,"1. Candidates must pass 10+2 examination of West Bengal Council of Higher Secondary Education or equivalent examination.
2. Candidates must secure individual pass marks in Physics, Chemistry/ Biotechnology / Biology / Computer Science / Computer Application and Mathematics with individual pass marks (including theory and practical) in regular class mode.
3. Candidates must secure with an aggregate of 45% marks (40% for reserved category) in PCM Candidates should pass in English with a minimum of 30% marks and must pass from a recognised State or Central Government.",Bachelor of Technology (B.Tech.) in Electronics and Instrumentation Engineering is a Graduate program of technical field. The duration of this course is 4 years with 8 semesters and course approved by AICTE.
39,"University of Kalyani, Kalyani",Kalyani,West Bengal,B.Tech Information Technology,4 years,Full time,40,UG,0.53 lakhs,(AICTE) All India Council of Technical Education,"1. Candidates must pass 10+2 examination of West Bengal Council of Higher Secondary Education or equivalent examination.
2. Candidates must secure individual pass marks in Physics, Chemistry/ Biotechnology / Biology / Computer Science / Computer Application and Mathematics with individual pass marks (including theory and practical) in regular class mode.
3. Candidates must secure with an aggregate of 45% marks (40% for reserved category) in PCM Candidates should pass in English with a minimum of 30% marks and must pass from a recognised State or Central Government.",Bachelor of Technology (B.Tech.) in Information Technology is a Graduate program of technical field. The duration of this course is 4 years with 8 semesters and course approved by AICTE.
40,"University of Kalyani, Kalyani",Kalyani,West Bengal,M.Tech Communication Engineering,2 years,Full time,10,PG,0.27 lakhs,(AICTE) All India Council of Technical Education,AICTE approved 4 years B.E./B.Tech. degree in E.C.E./E.T.C./E.I.E./I.T.,Master of Technology (M.Tech) in Communication Engineering is a Post Graduate program of technical field. The duration of this course is 2 years with 4 semesters and Course approved by AICTE.
41,"University of Kalyani, Kalyani",Kalyani,West Bengal,M.Tech Computer Science Engineering,2 years,Full time,18,PG,0.5 lakhs,(AICTE) All India Council of Technical Education,"1st Class B. Tech / B.E. in Com. / Science / Computer Science & Engineering / Comp. Science & Technology / Electronics and Tele Communication / Radio Physics & Electronics / Instrumentation / Information Technology / M.C.A.(with Hons.), (50%) in Physics / Maths / Statistics / Comp. Science / Electronics Service or any B.E. / B.Tech or M.Sc. in Computer or Information Science or equivalent degree from recognised University.","Master of Technology (M.Tech) in Computer Science & Engineering (C.S.E.) - This is a two-year AICTE approved course spanned over four semesters, two semesters per year."
42,"University of Kalyani, Kalyani",Kalyani,West Bengal,M.Tech Environmental Management,2 years,Full time,11,PG,0.28 lakhs,UGC,M.Sc. in any discipline or M.C.A. or B.Tech. Or B.E. degree from any recognized University/Institute,"Master of Technology in Environmental Management is two years (4 Semester) full-time postgraduate engineering program offered by University of Kalyani, Kalyani with the approval of UGC."
43,"Oriental Institute of Science and Technology, Bhopal",Bhopal,Madhya Pradesh,M.Tech Machine Design,2 years,Full time,18,PG,1.2 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed in BE/B.Tech relevant subject for any recognized university.,"Master of Technology in Machine Design is a two-year full-time course affiliated to Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal and approved by All India Council for Technical Education."
44,"Oriental Institute of Science and Technology, Bhopal",Bhopal,Madhya Pradesh,M.Tech Power Systems,2 years,Full time,18,PG,1.2 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed in BE/B.Tech relevant subject for any recognized university.,"Master of Technology in Power Systems is a two-year full-time course affiliated to Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal and approved by All India Council for Technical Education."
45,"Oriental Institute of Science and Technology, Bhopal",Bhopal,Madhya Pradesh,M.Tech Software Engineering,2 years,Full time,18,PG,1.2 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed in BE/B.Tech relevant subject for any recognized university.,"Master of Technology in Software Engineering is a two-year full-time course affiliated to Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal and approved by All India Council for Technical Education."
46,"Government College of Engineering, Karad",Karad,Maharashtra,B.Tech Civil Engineering,4 years,Full time,60,UG,2.34 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed in 10+2 (PCM Group) or its equivalent from any recognized Board / College.,"Bachelor of Engineering in Civil Engineering is four years (8 Semester) full-time undergraduate engineering program offered by Shivaji University, Kolhapur and approved by AICTE."
47,"Government College of Engineering, Karad",Karad,Maharashtra,B.Tech Electrical Engineering,4 years,Full time,60,UG,2.34 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed in 10+2 (PCM Group) or its equivalent from any recognized Board / College.,"Bachelor of Engineering in Electrical Engineering is four years (8 Semester) full-time undergraduate engineering program offered by Shivaji University, Kolhapur and approved by AICTE."
48,"Government College of Engineering, Karad",Karad,Maharashtra,B.Tech Electronics and Telecommunication Engineering,4 years,Full time,60,UG,2.34 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed in 10+2 (PCM Group) or its equivalent from any recognized Board / College.,"Bachelor of Engineering in Electronics and Telecommunication Engineering is four years (8 Semester) full-time undergraduate engineering program offered by Shivaji University, Kolhapur and approved by AICTE."
49,"Government College of Engineering, Karad",Karad,Maharashtra,B.Tech Information Technology,4 years,Full time,60,UG,2.34 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed in 10+2 (PCM Group) or its equivalent from any recognized Board / College.,"Bachelor of Engineering in Information Technology is four years (8 Semester) full-time undergraduate engineering program offered by Shivaji University, Kolhapur and approved by AICTE."
50,"Government College of Engineering, Karad",Karad,Maharashtra,B.Tech Mechanical Engineering,4 years,Full time,60,UG,2.34 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed in 10+2 (PCM Group) or its equivalent from any recognized Board / College.,"Bachelor of Engineering in Mechanical Engineering is four years (8 Semester) full-time undergraduate engineering program offered by Shivaji University, Kolhapur and approved by AICTE."
51,"Government College of Engineering, Karad",Karad,Maharashtra,M.Tech Construction Management,2 years,Full time,25,PG,1.799 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed B.Tech/ BE degree with the related subject from any recognized College or University.,"Master of Technology in Construction Management is two years (4 Semester) full-time postgraduate engineering program offered by Shivaji University, Kolhapur and approved by AICTE."
52,"Government College of Engineering, Karad",Karad,Maharashtra,M.Tech Heat Power Engineering,2 years,Full time,25,PG,1.799 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed B.Tech/ BE degree with the related subject from any recognized College or University.,"M.Tech Heat Power Engineering is two years (4 Semester) full-time postgraduate engineering program offered by Shivaji University, Kolhapur and approved by AICTE."
53,"Government College of Engineering, Karad",Karad,Maharashtra,M.Tech Power Systems,2 years,Full time,25,PG,1.799 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed B.Tech/ BE degree with the related subject from any recognized College or University.,"M.Tech Power Systems is two years (4 Semester) full-time postgraduate engineering program offered by Shivaji University, Kolhapur and approved by AICTE."
54,"Government College of Engineering, Karad",Karad,Maharashtra,M.Tech Production Engineering,2 years,Full time,25,PG,1.799 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed B.Tech/ BE degree with the related subject from any recognized College or University.,"Master of Technology in Production Engineering is two years (4 Semester) full-time postgraduate engineering program offered by Shivaji University, Kolhapur and approved by AICTE."
55,"Government College of Engineering, Karad",Karad,Maharashtra,M.Tech Structural Engineering,2 years,Full time,25,PG,1.799 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed B.Tech/ BE degree with the related subject from any recognized College or University.,"Master of Technology in Structural Engineering is two years (4 Semester) full-time postgraduate engineering program offered by Shivaji University, Kolhapur and approved by AICTE."
56,"Jiwaji University, Gwalior",Gwalior,Madhya Pradesh,B.Tech Chemical Engineering,4 years,Full time,40,UG,1.29 lakhs,UGC,"The candidate should have passed Higher Secondary (10+2) / Intermediate with Physics, Chemistry & Mathematics.","The main objective of the course is to impart education in the field Chemical, Engineering leading to the degree of Bachelor of Engineering. It also generates and channelizes potential manpower for industries by providing job opportunities for young and aspiring students of this region. The M.Tech. Programs will certainly help the students to inculcate the research ap...See More"
57,"Jiwaji University, Gwalior",Gwalior,Madhya Pradesh,B.Tech Computer Science Engineering,4 years,Full time,60,UG,1.29 lakhs,UGC,"The candidate should have passed Higher Secondary (10+2) / Intermediate with Physics, Chemistry & Mathematics.",The main objective of the course is to impart education in the field Computer Science leading to the degree of Bachelor of Engineering. It also generates and channelizes potential manpower for industries by providing job opportunities for young and aspiring students of this region. The M.Tech. Programs will certainly help the students to inculcate the research aptitud...See More
58,"Jiwaji University, Gwalior",Gwalior,Madhya Pradesh,B.Tech Electronics Engineering,4 years,Full time,60,UG,1.29 lakhs,UGC,"The candidate should have passed Higher Secondary (10+2) / Intermediate with Physics, Chemistry & Mathematics.",The main objective of the course is to impart education in the field Electronics Engineering leading to the degree of Bachelor of Engineering. It also generates and channelizes potential manpower for industries by providing job opportunities for young and aspiring students of this region. The M.Tech. Programs will certainly help the students to inculcate the research ...See More
59,"Jiwaji University, Gwalior",Gwalior,Madhya Pradesh,M.Sc Food Technology,2 years,Full time,40,PG,0.944 lakhs,UGC,Graduation with 50% marks with Chemistry / Biochemistry / Botany / Zoology / Microbiology / Biotechnology / Home Science / Agriculture / Food Science and Nutrition / Food Technology.,"Master of Science in Food Technology (Choice Based Credit System) is two years (4 Semester) full-time postgraduate program in science stream offered by Jiwaji University, Gwalior with the approval of UGCAvailable Seats : Open - 35 Payment - 05"
