,College,City,State,Course,Duration,Study mode,Approved intake,Course level,Course Fee,Approval,Eligiblity,Course_Detail
13,"Symbiosis Institute of Technology, Pune",Lavale,Maharashtra,M.Tech Geoinformatics and Surveying Technology,2 years,Full time,18,PG,3.36 lakhs,(AICTE) All India Council of Technical Education,"At least 50% marks in any one of following branches , B.Tech/BE , M.Sc Geoinformatics, M.Sc. Physics, M.Sc. Geology, M.Sc. Environmental Science, M.Sc. Mathematics, M.Sc. Agriculture or equivalent",Master of Technology in Geoinformatics and Surveying Technology is a full-time 2-year programme.
14,"Kongu Engineering College, Erode",Perundurai,Tamil Nadu,ME Control and Instrumentation Engineering,2 years,Full time,18,PG,1 lakh,(AICTE) All India Council of Technical Education,The candidate should have passed B.Tech/ BE degree with the related subject from any recognized College or University.,"Master of Engineering in Control and Instrumentation Engineering is two years (4 Semester) full-time postgraduate engineering program offered by Anna University, Chennai and approved by AICTE."
15,"Kongu Engineering College, Erode",Perundurai,Tamil Nadu,ME Embedded Systems,2 years,Full time,18,PG,1 lakh,(AICTE) All India Council of Technical Education,The candidate should have passed B.Tech/ BE degree with the related subject from any recognized College or University.,"Master of Engineering in Embedded Systems is two years (4 Semester) full-time postgraduate engineering program offered by Anna University, Chennai and approved by AICTE."
16,"Kongu Engineering College, Erode",Perundurai,Tamil Nadu,ME Engineering Design,2 years,Full time,25,PG,1 lakh,(AICTE) All India Council of Technical Education,The candidate should have passed B.Tech/ BE degree with the related subject from any recognized College or University.,"Master of Engineering in Engineering Design is two years (4 Semester) full-time postgraduate engineering program offered by Anna University, Chennai and approved by AICTE."
17,"Kongu Engineering College, Erode",Perundurai,Tamil Nadu,ME Mechatronics,2 years,Full time,18,PG,1 lakh,(AICTE) All India Council of Technical Education,The candidate should have passed B.Tech/ BE degree with the related subject from any recognized College or University.,"Master of Engineering in Mechatronics is two years (4 Semester) full-time postgraduate engineering program offered by Anna University, Chennai and approved by AICTE."
18,"Kongu Engineering College, Erode",Perundurai,Tamil Nadu,ME Power Electronics and Drives,2 years,Full time,18,PG,1 lakh,(AICTE) All India Council of Technical Education,The candidate should have passed B.Tech/ BE degree with the related subject from any recognized College or University.,"Master of Engineering in Power Electronics and Drives is two years (4 Semester) full-time postgraduate engineering program offered by Anna University, Chennai and approved by AICTE."
19,"Kongu Engineering College, Erode",Perundurai,Tamil Nadu,ME Structural Engineering,2 years,Full time,18,PG,1 lakh,(AICTE) All India Council of Technical Education,The candidate should have passed B.Tech/ BE degree with the related subject from any recognized College or University.,"Master of Engineering in Structural Engineering is two years (4 Semester) full-time postgraduate engineering program offered by Anna University, Chennai and approved by AICTE."
20,"Kongu Engineering College, Erode",Perundurai,Tamil Nadu,ME VLSI Design,2 years,Full time,18,PG,1 lakh,(AICTE) All India Council of Technical Education,The candidate should have passed B.Tech/ BE degree with the related subject from any recognized College or University.,"Master of Engineering in VLSI Design is two years (4 Semester) full-time postgraduate engineering program offered by Anna University, Chennai and approved by AICTE."
21,"Pune Vidyarthi Griha’s College of Engineering and Technology, Pune",Pune,Maharashtra,BE Computer Engineering,4 years,Full time,60,UG,,(AICTE) All India Council of Technical Education,The candidate should have passed in 10+2 or equivalent from any Recognized Board with the subjects PCM.BTE recognized diploma in first class in the respective branch of Engineering.,"Bachelor of Engineering in Computer Engineering is four-years duration full-time course affiliated to Savitribai Phule Pune University, Pune and approved by All India Council for Technical Education."
22,"Pune Vidyarthi Griha’s College of Engineering and Technology, Pune",Pune,Maharashtra,BE Electrical Engineering,4 years,Full time,60,UG,,(AICTE) All India Council of Technical Education,The candidate should have passed in 10+2 or equivalent from any Recognized Board with the subjects PCM.BTE recognized diploma in first class in the respective branch of Engineering.,"Bachelor of Engineering in Electrical Engineering is four-years duration full-time course affiliated to Savitribai Phule Pune University, Pune and approved by All India Council for Technical Education."
23,"Pune Vidyarthi Griha’s College of Engineering and Technology, Pune",Pune,Maharashtra,BE Electronics and Telecommunication Engineering,4 years,Full time,120,UG,,,The candidate should have passed in 10+2 or equivalent from any Recognized Board with the subjects PCM.BTE recognized diploma in first class in the respective branch of Engineering.,"Bachelor of Engineering in Electronics and Telecommunication Engineering is four-years duration full-time course affiliated to Savitribai Phule Pune University, Pune and approved by All India Council for Technical Education."
24,"Pune Vidyarthi Griha’s College of Engineering and Technology, Pune",Pune,Maharashtra,BE Information Technology,4 years,Full time,60,UG,,,The candidate should have passed in 10+2 or equivalent from any Recognized Board with the subjects PCM.BTE recognized diploma in first class in the respective branch of Engineering.,"Bachelor of Engineering in Information Technology is four-years duration full-time course affiliated to Savitribai Phule Pune University, Pune and approved by All India Council for Technical Education."
25,"Pune Vidyarthi Griha’s College of Engineering and Technology, Pune",Pune,Maharashtra,BE Mechanical Engineering,4 years,Full time,120,UG,,,The candidate should have passed in 10+2 or equivalent from any Recognized Board with the subjects PCM.BTE recognized diploma in first class in the respective branch of Engineering.,"Bachelor of Engineering in Mechanical Engineering is four-years duration full-time course affiliated to Savitribai Phule Pune University, Pune and approved by All India Council for Technical Education."
26,"Pune Vidyarthi Griha’s College of Engineering and Technology, Pune",Pune,Maharashtra,BE Printing Engineering and Graphic Communication,4 years,Full time,60,UG,,(AICTE) All India Council of Technical Education,The candidate should have passed in 10+2 or equivalent from any Recognized Board with the subjects PCM.,"Bachelor of Engineering in Printing Engineering and Graphic Communication is four-years duration full-time course affiliated to Savitribai Phule Pune University, Pune and approved by All India Council for Technical Education."
27,"Pune Vidyarthi Griha’s College of Engineering and Technology, Pune",Pune,Maharashtra,ME Electrical Power System,2 years,Full time,18,PG,,(AICTE) All India Council of Technical Education,The candidate should have passed BE / B.Tech in respective branches From recognized University.,"Master of Engineering in Electrical Power System is two-year duration full-time course affiliated toSavitribai Phule Pune University, Pune and approved by All India Council for Technical Education."
28,"Pune Vidyarthi Griha’s College of Engineering and Technology, Pune",Pune,Maharashtra,ME Printing and Graphic Communication,2 years,Full time,18,PG,,(AICTE) All India Council of Technical Education,The candidate should have passed BE / B.Tech in respective branches From recognized University.,"Master of Engineering in Printing and Graphic Communication is two-year duration full-time course affiliated toSavitribai Phule Pune University, Puneand approved by All India Council for Technical Education."
29,"SJB Institute of Technology, Bangalore",Bengaluru,Karnataka,M.Tech Digital Communications and Networking,2 years,Full time,18,PG,1.26 lakhs,(AICTE) All India Council of Technical Education,"Candidates who have passed the prescribed qualifying (BE/B.Tech) examination with not less than 50% of the marks in aggregate of all the semesters/years of the degree examination (cumulative sum of secured marks of all the semester/years divided by the sum of maximum marks). In case of candidates from Karnataka belonging to SC/ST/Cat -1, marks shall not be less than 45%.","This is a two-year full-time course of SJB Institute of Technology, Bangalore and course is approved by AICTE and affiliated to Visvesvaraya Technological University, Belagavi"
30,"SJB Institute of Technology, Bangalore",Bengaluru,Karnataka,M.Tech Digital Electronics,2 years,Full time,18,PG,1.26 lakhs,(AICTE) All India Council of Technical Education,"Candidates who have passed the prescribed qualifying (BE/B.Tech) examination with not less than 50% of the marks in aggregate of all the semesters/years of the degree examination (cumulative sum of secured marks of all the semester/years divided by the sum of maximum marks). In case of candidates from Karnataka belonging to SC/ST/Cat -1, marks shall not be less than 45%.","This is a two-year full-time course of SJB Institute of Technology, Bangalore and course is approved by AICTE and affiliated to Visvesvaraya Technological University, Belagavi"
31,"SJB Institute of Technology, Bangalore",Bengaluru,Karnataka,M.Tech Machine Design,2 years,Full time,18,PG,1.26 lakhs,(AICTE) All India Council of Technical Education,"Candidates who have passed the prescribed qualifying (BE/B.Tech) examination with not less than 50% of the marks in aggregate of all the semesters/years of the degree examination (cumulative sum of secured marks of all the semester/years divided by the sum of maximum marks). In case of candidates from Karnataka belonging to SC/ST/Cat -1, marks shall not be less than 45%.","This is a two-year full-time course of SJB Institute of Technology, Bangalore and course is approved by AICTE and affiliated to Visvesvaraya Technological University, Belagavi"
32,"SJB Institute of Technology, Bangalore",Bengaluru,Karnataka,M.Tech Structural Engineering,2 years,Full time,18,PG,1.26 lakhs,(AICTE) All India Council of Technical Education,"Candidates who have passed the prescribed qualifying (BE/B.Tech) examination with not less than 50% of the marks in aggregate of all the semesters/years of the degree examination (cumulative sum of secured marks of all the semester/years divided by the sum of maximum marks). In case of candidates from Karnataka belonging to SC/ST/Cat -1, marks shall not be less than 45%.","This is a two-year full-time course of SJB Institute of Technology, Bangalore and course is approved by AICTE and affiliated to Visvesvaraya Technological University, Belagavi"
33,"SJB Institute of Technology, Bangalore",Bengaluru,Karnataka,M.Tech VLSI Design and Embedded Systems,2 years,Full time,18,PG,1.26 lakhs,(AICTE) All India Council of Technical Education,"Candidates who have passed the prescribed qualifying (BE/B.Tech) examination with not less than 50% of the marks in aggregate of all the semesters/years of the degree examination (cumulative sum of secured marks of all the semester/years divided by the sum of maximum marks). In case of candidates from Karnataka belonging to SC/ST/Cat -1, marks shall not be less than 45%.","This is a two-year full-time course of SJB Institute of Technology, Bangalore and course is approved by AICTE and affiliated to Visvesvaraya Technological University, Belagavi"
34,"GL Bajaj Institute of Technology and Management, Greater Noida",Greater Noida,Uttar Pradesh,B.Tech Civil Engineering,4 years,Full time,120,UG,4.2 lakhs,(AICTE) All India Council of Technical Education,"For admission to B.Tech courses, the candidate must pass the intermediate examination or equivalent {10+2} from any recognized board/university and must follow one of the following criteria: Preference will be given as per the following criteria-(i) The candidate who have appeared & qualified UPSEE.(ii) The candidate who have appeared & qualified JEE Main.(iii) The candidate who have passed 10+2 examination with PCM with marks more than 60%(Mgmt/NRI).","Bachelor of Technology (B.Tech.) in Civil Engineering is a four-year full-time undergraduate program recognized by AICTE and offered by the Dr. APJ Abdul Kalam Technical University, Lucknow. "
35,"GL Bajaj Institute of Technology and Management, Greater Noida",Greater Noida,Uttar Pradesh,B.Tech Computer Science and Engineering,4 years,Full time,240,UG,4.2 lakhs,(AICTE) All India Council of Technical Education,"For admission to B.Tech courses, the candidate must pass the intermediate examination or equivalent {10+2} from any recognized board/university and must follow one of the following criteria: Preference will be given as per the following criteria-(i) The candidate who have appeared & qualified UPSEE.(ii) The candidate who have appeared & qualified JEE Main.(iii) The candidate who have passed 10+2 examination with PCM with marks more than 60%(Mgmt/NRI).","Bachelor of Technology (B.Tech.) in Computer Science and Engineering is a four-year full-time undergraduate program recognized by AICTE and offered by the Dr. APJ Abdul Kalam Technical University, Lucknow. "
36,"GL Bajaj Institute of Technology and Management, Greater Noida",Greater Noida,Uttar Pradesh,B.Tech Computer Science and Engineering II Shift,4 years,Full time,60,UG,4.2 lakhs,(AICTE) All India Council of Technical Education,"For admission to B.Tech courses, the candidate must pass the intermediate examination or equivalent {10+2} from any recognized board/university and must follow one of the following criteria: Preference will be given as per the following criteria-(i) The candidate who have appeared & qualified UPSEE.(ii) The candidate who have appeared & qualified JEE Main.(iii) The candidate who have passed 10+2 examination with PCM with marks more than 60%(Mgmt/NRI).","Bachelor of Technology (B.Tech.) in Computer Science and Engineering II Shift is a four-year full-time undergraduate program recognized by AICTE and offered by the Dr. APJ Abdul Kalam Technical University, Lucknow. "
37,"GL Bajaj Institute of Technology and Management, Greater Noida",Greater Noida,Uttar Pradesh,B.Tech Electrical and Electronics Engineering,4 years,Full time,60,UG,4.2 lakhs,(AICTE) All India Council of Technical Education,"For admission to B.Tech courses, the candidate must pass the intermediate examination or equivalent {10+2} from any recognized board/university and must follow one of the following criteria: Preference will be given as per the following criteria-(i) The candidate who have appeared & qualified UPSEE.(ii) The candidate who have appeared & qualified JEE Main.(iii) The candidate who have passed 10+2 examination with PCM with marks more than 60%(Mgmt/NRI).","Bachelor of Technology (B.Tech.) in Electrical and Electronics Engineering is a four-year full-time undergraduate program recognized by AICTE and offered by the Dr APJ Abdul Kalam Technical University, Lucknow. "
38,"GL Bajaj Institute of Technology and Management, Greater Noida",Greater Noida,Uttar Pradesh,B.Tech Electronics and Communication Engineering,4 years,Full time,120,UG,4.2 lakhs,(AICTE) All India Council of Technical Education,"For admission to B.Tech courses, the candidate must pass the intermediate examination or equivalent {10+2} from any recognized board/university and must follow one of the following criteria: Preference will be given as per the following criteria-(i) The candidate who have appeared & qualified UPSEE.(ii) The candidate who have appeared & qualified JEE Main.(iii) The candidate who have passed 10+2 examination with PCM with marks more than 60%(Mgmt/NRI).","Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering is a four-year full-time undergraduate program recognized by AICTE and offered by the Dr APJ Abdul Kalam Technical University, Lucknow. "
39,"GL Bajaj Institute of Technology and Management, Greater Noida",Greater Noida,Uttar Pradesh,B.Tech Information Technology,4 years,Full time,120,UG,4.2 lakhs,(AICTE) All India Council of Technical Education,"For admission to B.Tech courses, the candidate must pass the intermediate examination or equivalent {10+2} from any recognized board/university and must follow one of the following criteria: Preference will be given as per the following criteria-(i) The candidate who have appeared & qualified UPSEE.(ii) The candidate who have appeared & qualified JEE Main.(iii) The candidate who have passed 10+2 examination with PCM with marks more than 60%(Mgmt/NRI).",Bachelor of Technology (B.Tech.) in Information Technology is a four-year full-time undergraduate program recognized by AICTE and offered by the Dr. APJ Abdul Kalam Technical Universit
40,"GL Bajaj Institute of Technology and Management, Greater Noida",Greater Noida,Uttar Pradesh,B.Tech Mechanical Engineering,4 years,Full time,240,UG,4.2 lakhs,(AICTE) All India Council of Technical Education,"For admission to B.Tech courses, the candidate must pass the intermediate examination or equivalent {10+2} from any recognized board/university and must follow one of the following criteria: Preference will be given as per the following criteria-(i) The candidate who have appeared & qualified UPSEE.(ii) The candidate who have appeared & qualified JEE Main.(iii) The candidate who have passed 10+2 examination with PCM with marks more than 60%(Mgmt/NRI).","Bachelor of Technology (B.Tech.) in Mechanical Engineering is a four-year full-time undergraduate program recognized by AICTE and offered by the Dr APJ Abdul Kalam Technical University, Lucknow. "
41,"GL Bajaj Institute of Technology and Management, Greater Noida",Greater Noida,Uttar Pradesh,B.Tech Mechanical Engineering II Shift,4 years,Full time,60,UG,4.2 lakhs,(AICTE) All India Council of Technical Education,"For admission to B.Tech courses, the candidate must pass the intermediate examination or equivalent {10+2} from any recognized board/university and must follow one of the following criteria: Preference will be given as per the following criteria-(i) The candidate who have appeared & qualified UPSEE.(ii) The candidate who have appeared & qualified JEE Main.(iii) The candidate who have passed 10+2 examination with PCM with marks more than 60%(Mgmt/NRI).","Bachelor of Technology (B.Tech.) in Mechanical Engineering II Shift is a four-year full-time undergraduate program recognized by AICTE and offered by the Dr APJ Abdul Kalam Technical University, Lucknow. "
42,"GL Bajaj Institute of Technology and Management, Greater Noida",Greater Noida,Uttar Pradesh,M.Tech Computer Science and Engineering,2 years,Full time,18,PG,1.8 lakhs,(AICTE) All India Council of Technical Education,A Bachelor's degree in Engineering/Technology from any recognized university in the concerned discipline. ,"Master of Technology (M.Tech.) in Computer Science and Engineering is a two-year full-time postgraduate program recognized by AICTE and offered by the Dr. APJ Abdul Kalam Technical University, Lucknow."
43,"Amrita School of Engineering, Amritapuri",Vallikavu,Kerala,M.Tech Wireless Networks and Applications,2 years,Full time,24,PG,1.74 lakhs,(AICTE) All India Council of Technical Education,Pass with Minimum 60% in B. E./B. Tech./M.Sc in engineering or sciences discipline. The degree should be of relevance to the opted M.Tech program.,"M.Tech Wireless Networks and Applications is a full-time 2 years duration course Affiliated to Amrita Vishwa Vidyapeetham University, Coimbatore and Approved by AICTE. This M-Tech programme is intended to generate trained academic and research personnel in the highly demanding, useful and emerging area of wireless networks. The programme includes core subjects from Wi...See More"
44,"Amrita School of Engineering, Amritapuri",Vallikavu,Kerala,M.Tech in Robotics and Automation,2 years,Full time,,PG,,,Pass with Minimum 60% in B.E./B.Tech in any one of the following disciplines or equivalent.,"M.Tech. in Robotics and Automation is a two-year post-graduation course Affiliated to Amrita Vishwa Vidyapeetham University, Coimbatore and Approved by AICTE."
45,"Maharaja Surajmal Institute of Technology, Delhi",New Delhi,Delhi,B.Tech Computer Science and Engineering,4 years,Full time,120,UG,3.6 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed 10+2 with Physics and Mathematics as compulsory subjects.,"The Computer Science and Engineering Department was established in the year 2000 with the vision to offer Bachelor of Engineering degree in Computer Science & Engineering and impart world class education to the students. A group of well qualified, experienced and highly motivated faculty is engaged in providing quality education to the future computer engineer and keeping them abreast of the fast technological d"
46,"Maharaja Surajmal Institute of Technology, Delhi",New Delhi,Delhi,B.Tech Computer Science and Engineering II Shift,4 years,Full time,60,UG,3.6 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed 10+2 with Physics and Mathematics as compulsory subjects.,"The Computer Science and Engineering Department was established in the year 2000 with the vision to offer B.Tech Computer Science and Engineering II Shift and impart world class education to the students. A group of well qualified, experienced and highly motivated faculty is engaged in providing quality education to the future computer engineer and keeping them abreast of the fast technological d"
47,"Maharaja Surajmal Institute of Technology, Delhi",New Delhi,Delhi,B.Tech Electrical and Electronics Engineering,4 years,Full time,60,UG,3.6 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed 10+2 with Physics and Mathematics as compulsory subjects.,"The Department of Electrical & Electronics Engineering has a fine blend of experienced as well as young and dynamic personalities as faculty, is involved in providing quality education at Undergraduate (UG) level. They have an unceasing commitment towards students, helping them learn, grow, and develop and achieve their goals, whether it is becoming a professor, an entrepreneur, or joinin"
48,"Maharaja Surajmal Institute of Technology, Delhi",New Delhi,Delhi,B.Tech Electronics and Communication Engineering,4 years,Full time,120,UG,3.6 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed 10+2 with Physics and Mathematics as compulsory subjects.,"The Department of Electronics & Communication Engineering which has a fine blend of experienced as well as young and dynamic personalities as faculty, is involved in providing quality education at Undergraduate (UG) level."
49,"Maharaja Surajmal Institute of Technology, Delhi",New Delhi,Delhi,B.Tech Electronics and Communication Engineering II Shift,4 years,Full time,60,UG,3.6 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed 10+2 with Physics and Mathematics as compulsory subjects.,"The Department of Electronics & Communication Engineering which has a fine blend of experienced as well as young and dynamic personalities as faculty, is involved in providing quality education at Undergraduate (UG) level."
50,"Maharaja Surajmal Institute of Technology, Delhi",New Delhi,Delhi,B.Tech Information Technology,4 years,Full time,60,UG,3.6 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed 10+2 with Physics and Mathematics as compulsory subjects.,"Information Technology is most prominent and rapidly developing field in todays world. To maintain speed with latest trends in Information Technology industry, our Information Technology department is fully empowered. Our fully air-conditioned laboratories contain sufficient number of computer systems with latest hardware and software configuration."
51,"Maharaja Surajmal Institute of Technology, Delhi",New Delhi,Delhi,B.Tech Information Technology II Shift,4 years,Full time,60,UG,3.6 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed 10+2 with Physics and Mathematics as compulsory subjects.,"Information Technology is most prominent and rapidly developing field in todays world. To maintain speed with latest trends in Information Technology industry, our Information Technology department is fully empowered. Our fully air-conditioned laboratories contain sufficient number of computer systems with latest hardware and software configuration."
52,"Sagi Ramakrishnam Raju Engineering College, Bhimavaram",Chinamiram Rural,Andhra Pradesh,M.Tech Information Technology,2 years,Full time,36,PG,1.24 lakhs,(AICTE) All India Council of Technical Education,"BE/B.Tech./B.Arch./M.Sc. in Information Systems, Maths/ Applied Maths/ Physics/ Electronics/Computer Science/ Statistics, Regular MCA of AU or its equivalent, AMIE with regular diploma in the relevant Branch","Master of Technology in Information Technology is a full-time two year course degree offered by Andhra University, Vishakhapatnam and approved by AICTE."
53,"Sagi Ramakrishnam Raju Engineering College, Bhimavaram",Chinamiram Rural,Andhra Pradesh,ME CAD CAM,2 years,Full time,18,PG,1.24 lakhs,(AICTE) All India Council of Technical Education,B.E/B.Tech. (Mech.) of AU or its equivalent/AMIE (Mech.) with regular Diploma.,"Master of Engineering in CAD CAM is a full-time two year course degree offered by Andhra University, Vishakhapatnam and approved by AICTE."
54,"Sagi Ramakrishnam Raju Engineering College, Bhimavaram",Chinamiram Rural,Andhra Pradesh,ME Power Systems Control and Automation,2 years,Full time,24,PG,1.24 lakhs,(AICTE) All India Council of Technical Education,"B.E. (EEE) of AU or its equivalent, AMIE (Elec.) with regular Diploma in Electrical Engineering.","Master of Engineering in Power Systems Control and Automation is a full-time two year course degree offered by Andhra University, Vishakhapatnam and approved by AICTE."
55,"Sagi Ramakrishnam Raju Engineering College, Bhimavaram",Chinamiram Rural,Andhra Pradesh,ME Structural Engineering,2 years,Full time,18,PG,1.24 lakhs,(AICTE) All India Council of Technical Education,"B.E. Civil Engineering of AU or its equivalent, AMIE with Diploma in Civil Engineering","Master of Engineering in Structural Engineering is a full-time two year course degree offered by Andhra University, Vishakhapatnam and approved by AICTE."
56,"RVR and JC College of Engineering, Guntur",Chowdavaram,Andhra Pradesh,M.Tech Machine Design,2 years,Full time,18,PG,1.27 lakhs,(AICTE) All India Council of Technical Education,Passed Bachelor Degree in the relevant field of Engineering and Technology from AICTE and Central and State Government approved Institutions or equivalent and Obtained score in Graduates Aptitude Test in Engineering (GATE) Conducted by Indian Institute of Technology.,"M.Tech Machine Design is two-year duration full-time course affiliated to Acharya Nagarjuna University, Guntur and approved by AICTE."
